"sample_002Cb"	"sample_002Co"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"	"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_18_0_14"	"sample_18_0_17"
"084d4e024d1f8ab820e3b9e6bbe4b0a8"	6.40938187518518	5.25207091015907	6.42452227497807	4.39122088769302	7.25763275751079	6.90737917026212	6.43530995121528	5.09716644468453	6.63654112954874	4.72981054525569	5.12763520837831	6.92368709099637
"086eca5f643453c1cf040e3cbe8b2c3c"	1.829976738953	3.2402909995632	1.74228547684304	2.99619263881665	1.78205355286631	2.98638540562983	2.25132337705526	3.36346089982576	2.07910398471389	3.44874232642316	3.57709277929742	2.03426110459929
"08b5865dd5287e44cb75455288ca80c8"	3.89816374806658	0.949336263936235	6.72280747341384	1.28423533399069	5.51628635286341	2.17498044532487	3.47390246546612	0.0801965419942766	4.60380926034875	1.55620589783716	0.262825696452914	5.8264669600397
"08ffb091e6fb80698e54de15a34c082d"	4.14091036544509	5.12070974966051	4.34005219248667	5.35606852273708	3.86339388529043	4.65672641630496	4.37668112284911	5.30794289218245	4.51356792335454	5.998569497068	5.19411007456099	4.9427924753308
"090545e39b003a74981d7d9c506623af"	2.50105741744906	1.10147263993577	2.83796682636022	1.17849545040471	2.79206086266448	3.44555574301722	2.76779080937988	1.9807615269755	2.01375219778698	1.55585684363187	0.929063665862471	2.61938009183919
"09092441bfed8bc0bf33e10aed6db4b6"	2.23880134986008	2.86120605681177	2.17068682223059	3.16264826764282	1.84147695083524	2.57878679894041	1.78125010305192	2.44345899429435	1.98398625441512	2.58510507596077	3.24118065284801	2.07180025402857
"091b05420d1d03c04bff4485b8b1cb93"	2.20700767748544	3.3398312454085	1.96955217512968	3.56508162203206	1.80924781934224	2.95046421199268	1.93323009589794	3.66934744019865	1.94284832359091	4.08934039557287	3.40590295971047	2.5275669535819
"096c8afcca0cf3953b7deb7a22aa2c64"	0.986351108681108	3.38218957219985	1.33358480197079	3.63679591815514	1.6836130334731	3.30555710595978	2.81027580806455	4.72863040920876	2.35635332220223	4.02761163513599	4.99207681252971	3.48215044406782
"0974d5a60d20f55cae8db1bb4d3ae6a9"	2.89366161907302	2.94214458451838	2.90390178462899	2.59500216821101	3.39500896083919	3.2952833111105	4.38337447592762	4.50658886182003	4.2767827788777	4.48347023924133	4.99003318730149	4.89969851922268
"0977ec1ec766483e434b5ced6346bd40"	3.98359786338398	0.831833327082896	3.34578597033604	0.611150481755214	3.81963895233631	2.39415565276387	4.32212269060684	0.616104136061633	3.59284200991696	0.969490208341732	0	3.57428757130881
"0989c13d0c860d464a6d08c86ae36452"	1.53145498263257	2.86304705419372	1.88983845177566	3.36629881542284	1.67196837185278	2.51101179489183	2.28399917119369	3.32743853572349	2.06212479142015	3.07073542400282	2.62867958762671	1.80845402201945
"09947d9e52474a7c0a88c03dd1c4cdc5"	3.77889925542037	1.68604907755594	3.46433764444198	2.5477913822957	4.10599465228621	4.75525635400987	4.22049545248719	2.96286294757071	4.07978407089071	2.64210268780122	3.25294096316286	4.23244570594449
"09b2d834bd6ac6da3f312992a5ada13a"	2.96750317001427	4.88213011195017	3.18197665776578	5.23078883031315	3.10524490036125	5.14430152432935	2.38426596054719	4.29311948185088	2.60873656593235	4.34300571655955	4.92553445498124	3.50382499073217
"09c649de9578b51089151c3f67c6d1f1"	4.69672645595392	4.45782684026403	3.63504846882663	4.15475383536248	4.0370482506394	4.2516888228516	5.02257045255511	4.54136313059754	5.10823436753532	4.19992155444718	4.44540980114621	3.84284011588891
"09d19cff22a275f6b41de4a94d82edbc"	3.77131932892532	0.819680650204598	3.00860863916124	0.56034111820118	3.436022754476	1.6950128938673	5.87983753557528	1.29720717135541	5.46192178066275	2.17636725419962	0.0267321806647589	5.17201358718985
"09d8ddc69c0a38c3720e026fdcb1ea1d"	2.22960544843089	4.50388935170343	2.43522311133713	4.4587917109969	2.48131672890483	3.51183071441055	2.71563765660452	3.48239085099326	2.77196339130888	3.71685467358793	4.13652807337603	2.55229183968955
"09d91bd09f3acddc13ab643e76870fa7"	3.51221476701973	0.802056740901611	3.56555830198606	0.386505165653359	3.01696539681062	1.32536638079492	2.44851061015225	0.288181947493432	2.22279485344775	0.196470979898374	0.0801965419942766	1.09436996940998
"09da4c4cd10311000e3aa404f8f9d09d"	4.82133147393577	5.43876059418698	5.3430208678648	5.3139180210462	5.0977046538493	5.09005551883672	4.65704985842243	4.88705498668577	4.56057964106016	4.641872345631	4.77942260803607	4.62220132920902
"09fcb9ad80345395a0bea7730d6fe7e8"	2.26328047085309	2.86044075750566	3.1836355071332	2.74713184370829	2.77315259414019	3.3551294582103	3.1638661596371	4.02998913543285	3.56109153611648	4.06039300929638	5.31798174899472	4.13205291438508
"0a179124b7265fd051af45cf7bbb5a2e"	2.31914167326172	3.92013267300253	2.56608432852276	4.4980133022713	2.43483348792891	3.77889925542037	2.0853490578943	3.94773950908161	1.87860972212678	4.03679312998407	3.90359357741568	2.98166884550189
"0a21b5f060a23977f11f70419b706824"	2.75649903718457	2.65994053534121	3.40793407245294	2.77242558393345	2.63366546244704	3.54241741991895	1.65666495079678	2.96286294757071	2.32419001674643	3.28970327914523	3.17788298242094	2.56165161819938
"0a2b2d365687ce2b521870ff1b9fa4ff"	1.44945099476766	3.34024244601733	1.28284479217	3.68093791127568	1.38918500522111	2.66153823941067	2.57543757550285	2.82931052504015	1.93430456744867	2.91615432790569	2.99786334108371	3.81441198058367
"0a2bedc2b9e2f372d7ea96ac9331bd11"	3.74721692120845	3.9340755311761	3.53409156297733	3.94489586351329	3.74522793449076	3.67513498009407	3.31185966447662	3.51149170604416	3.58360782339462	3.30942194727796	2.49641517197087	3.38179027613693
"0a3d2dbba6357dd3b8d7cc68bd934825"	2.90998536950866	5.09285320353294	2.85817708201217	5.11211936403743	2.92817854457593	4.50883360961898	3.34672156613693	4.73263447284866	3.15852312336858	4.30490095774631	5.27937174862465	4.04589995389856
"0a4182a68004d1f4a635b111f35aff10"	1.32983379196498	0.690247480490327	1.98123882000692	0.170047369543551	2.24341878232483	1.8391540568588	2.01885520038069	0.819427346470275	2.30937200968302	0.438964356648568	0.312911126497556	1.83158897139067
"0a482fc1bd46974488a8258ac09ef7ae"	3.02108115855539	3.51822878676691	2.5802262234876	3.69417234701045	2.15954636280891	3.70914552792376	2.93308529565334	3.63601650741386	2.42070584939414	3.26385683866524	3.37037384664985	3.51298619149306
"0a5a7c8b3e26ce811cf9a5a0f0698842"	5.96451719932409	0.57388267306587	4.61606007531793	0.363340877157099	4.3363108622154	0.723488686118054	3.0252340454907	2.33701452424812	2.9440165445607	2.52605138262182	2.19718136559248	3.1102804725103
"0a6615421c77de34c12671148d5b177b"	2.82973943466119	4.2190057262646	2.84846207715225	4.13526495190139	2.48941779259873	4.22493849055303	2.30912410885459	3.6904547640169	2.29053075612237	3.91464698813053	3.84298570943302	3.04883805532965
"0a8072d5e752c9bb771c9801625bf602"	2.0775182391742	4.23382853173795	2.0314544019005	4.52365236757605	2.21116074112692	3.42821730006576	1.37633884314765	3.08333805896916	1.41879520400067	3.12523764395219	3.31458772532063	2.20676144982619
"0a85e8423dc996333736f2f730379c04"	2.17306416199266	3.01200401774989	2.3174828680074	2.95398427750997	1.65755203861753	2.66815805191953	2.20269845717146	3.54048094876454	2.25483288995653	3.58267969750303	2.85643572286732	2.63613878910188
"0a86845c7d4c1c002a7e9103f5010edb"	2.54250276874701	0.141203511510552	0.264913320554078	0	1.03071060733087	0.723488686118054	3.13522896336149	0.249902320614901	3.08075333785138	0.804599105854088	0.125398409394334	3.3524167174476
"0a88346680428af1533158ede0201b34"	4.31266141708901	0.198082530869998	3.84410305101691	0.141203511510552	3.85629244936099	0.315337608319727	4.66463177880724	2.9875791267976	4.997393338452	3.15820395193545	4.09825191855308	3.31246816639651
"0aa642a7708a378ae2d52b09a6251f52"	5.43582768461432	5.79648174293486	5.04982714785875	5.85122145850054	6.37228286990902	5.07394696295825	5.87502178493274	5.8577014577478	5.40779206268125	5.50994736232061	5.74473786267551	5.71461024289133
"0ababa66302abc185f7420fe8592e464"	4.58868584269289	4.42022426455975	5.48741706640726	4.72462673609324	5.23327611639674	5.7463527576292	4.74197297176617	6.4003954756493	5.06616145060278	6.91918995319698	6.15985514208936	6.27509134553981
"0abb4e308d2287c078352db4a8e5e722"	4.42507830561717	2.97570832576824	4.8453406413307	2.26113894539744	4.92111954742545	5.27596181801975	5.06236272756513	3.02557258956487	4.66305694563094	2.49778996895211	2.92325835023038	5.30338400940809
"0acda4757638930d0db16ac196907707"	1.93153034562375	0.388426685916705	1.67859312737462	0.639763601790598	2.10678440334151	2.38046679199238	1.86933162176094	1.39601924505351	2.27304086797768	0.968677569544518	0.730794722938272	1.75479798933686
"0ae2d3d6eaf65bba73ffe19f4553a17e"	1.33870918316288	3.91376075466696	0.763544132531055	4.25743136711478	1.39872453541014	3.58350579948091	1.31876470432629	2.80220213464065	1.08312633113266	2.55258866247485	3.35300104114455	1.92351845874041
"0ae7bfa0558543127382041ced659532"	3.00701790062104	3.47273953873538	4.11456334474375	3.6987713179114	3.48366097201773	3.95817823453652	3.58561947718	4.08699893180667	3.91668740949023	4.13656047884785	4.08126408274774	3.4484709259738
"0afaefd27a02faa8519aa1c5c93db8b7"	2.00421018877017	4.48327476354853	2.53585242546458	5.010836900439	2.21439673272217	4.11208321458145	3.37324019614753	3.80341722960529	3.14893393177409	4.74197297176617	4.99264374580599	4.06556264146331
"0b01334dee682a54a687843f4a0557ca"	1.89641013300064	3.31809576975216	1.60479434775625	3.4648648360312	1.83378266202071	3.64785871588713	1.49069942047468	3.34361064080917	1.8709248691027	3.64956933696424	3.18964472892508	2.02107062835351
"0b0887152c48ecaee3708409b923f793"	4.19339126766323	5.73656193290935	4.93889813191441	5.90972442985789	4.51142796030099	5.369654460863	4.52412714481446	5.72153790984463	4.81876267073254	5.42311397174705	5.40901133403228	4.80859499448772
"0b181d48c37772c1041becbb17b33ac1"	1.59115825283366	3.92013267300253	2.98341487490499	4.12087365006066	2.3723934851869	4.00808121447973	3.02638271275275	5.23594396650994	2.94457581190968	4.85114393374505	5.43636610309336	4.11010307538867
"0b261f13fd2e492ade805447726ad7eb"	0.431283590733985	4.76722159271413	1.11704862353461	4.64546022144321	1.06032596550317	5.26869807942732	0.0954919814592207	3.75145511259642	0.0328543368709473	3.95608390901486	2.74055611265847	0.168645125977711
"0b7adfa1cd85552388da8b57c7886d6b"	0.809584422152714	3.26288662414205	0.463598786963289	3.51120890459779	0.846395596326521	1.74954449106753	1.54404754799142	2.82828336162665	1.65717608634202	2.5052784735136	3.13459801436578	1.77713541774488
"0b8a830a9ae21fca6dbe6da8dce09c34"	2.12722372814226	2.80756167379018	1.86574527414849	1.69689810478254	2.35954147766609	2.19640651093656	3.96878700816493	1.50563174370851	3.80453355853688	1.1800386540303	0.694146680893029	3.34243061629449
"0bb191da42bbc249401f322288de381f"	1.99173583677356	2.57488229864336	1.83458937249753	2.59271817222025	2.06595125190012	2.20205488894114	0.819660314599981	0.0700113889599138	1.09120362491193	0.394373313806687	0.0323317566628611	1.35160143588049
"0bc554d7aaa03639090507fee7831514"	4.32120397449915	3.57645969161142	4.51327695575677	3.81815930297087	4.10293641300314	3.20718199780844	2.69310575371639	1.96883115843983	2.26702008958384	2.37981461660405	2.00545856171426	3.61959636194561
"0bde0564069bf8fd2aeeae680bd6e8bf"	3.69960522680861	6.59499256153181	4.02236785065155	6.69488874525218	4.90114083062372	6.11599129495851	1.37520813538233	4.69775210200853	1.4869312379413	4.75929972273469	4.8107727904776	3.38970492901684
"0be9f61b9f7def51e9fa6d1b63fa43df"	3.37157352963825	4.55594937410324	3.68533332402015	4.18059139980372	3.5530901715161	4.70469054508194	2.46851469951473	3.28533749556762	2.53421255395657	3.51497537077899	3.43484490107437	2.89779965816933
"0c13226181291f8612e7219430ee312b"	2.65876107247071	4.00808121447973	2.60169593257626	4.53556365482198	2.56867050232932	3.78542307745938	1.25894382757045	2.93219591674862	1.42863520160942	3.73564375808982	3.02232551782351	2.51684126831835
"0c23f91edb5ca911f16c5ea6d2e6f7bb"	2.3117079359706	0.810791036353265	2.45421564909353	0.60834445542669	3.2589246607777	1.2901131117438	1.7230560122935	1.7408056848426	1.58642518706279	1.52910705202908	1.15454838728275	2.42753330984079
"0c2acb0476a685e9b3ab3da08ee22258"	1.56106187838312	2.41190612060263	1.51974684521389	2.6322218882536	1.63480330263573	3.4078002557201	1.07175483449823	1.93564333955663	0.78954767484626	0.735008634654863	1.46014872969037	2.31598491305706
"0c641f1bb166c036145c1c358b3548c0"	2.95486236121903	4.81915707069433	3.40346065186616	5.1194006965425	3.14165839566746	4.21153992893862	2.05496918989728	2.77208059311896	2.17294694932404	2.51823285023387	2.7669345157773	2.58211295117796
"0c68649e567b8069a4e74d232b8bf5ea"	2.56867050232932	4.70316390732634	2.32903713249451	4.97597958915296	3.11733604533779	4.12931632546148	2.44272087852462	3.4299888993249	1.8862359682838	3.29032540949602	3.45719957177744	2.504635744969
"0c69526b39e6c700505869e1bb26de49"	2.79074894211429	2.66878168884056	2.71904001251683	2.62722879730061	2.53662040200798	2.51675007795801	2.65177324758977	3.11236084941464	2.83657086737992	2.53352934524791	2.6114348997863	2.92306069445213
"0c779b99cbd6dd1e4ed2238758a36776"	0.225216302746766	0.182501356810141	1.1847342338973	0	0.893466115171979	0	0.533171116482503	0	0.437971120949797	0.0626992046971668	0.224836681386242	0.836865084125428
"0c8f6e3274d9d3dff5e25b844ec01305"	3.06527060291841	0.29044325687105	3.84914022213317	0.111502912454782	2.89611992769021	0.629276169920996	3.75887881891651	0.325050108920519	3.50247758415283	0.0801965419942766	0.0801965419942766	2.14964368170677
"0cacf1f0c2fecc198349631a54853a31"	0	0.141203511510552	0.111502912454782	0	0	0	4.42001100694957	0.223543471335537	3.77586187235093	0.110556990564644	0.223543471335537	1.07745674659532
"0cb53fad3ff0516bace8d54936974ac0"	2.84062154135723	1.86297455864763	1.77841955355073	2.32574951410416	2.08069275858139	1.50144214978322	2.55865540158557	1.97596120122709	2.64762855887983	1.47714123787825	2.68962247646968	2.44412595989481
"0cc5c86249ec081e574cccf28c21ad70"	4.45371792382162	5.75241701084321	5.27596181801975	5.75284494777793	4.85496898072097	5.67357448647239	4.57445218213189	5.80983415140716	4.57789045469026	5.7128598173053	4.94422123746327	5.03709609861106
"0ccbc537e9ee03b714c7210425b6ddcf"	1.33428133410273	3.55790402081205	2.14189343419632	3.96042842892771	2.26464560671896	3.44678254227441	1.86058566015791	3.52584568622727	0.531451441559647	2.47696687973555	3.01169912227607	1.90877183762633
"0ccd6ae37ee2caebd21b05bdc79a677d"	2.93446875706281	3.90123453863716	3.32720969970917	4.78173244817118	2.7093847768264	3.52420685419083	2.00545856171426	2.76188160509609	1.52034436924015	2.38444153946388	2.04727985487144	1.85798406813728
"0cd52318943a4637efa5e3e02936878c"	3.40625888395378	4.8751104033932	3.33384084921336	5.08537524698427	3.67769433322123	4.48877987628851	2.95158182921862	4.07723909431916	3.07537028396402	4.18248974066033	3.83961358991001	2.83116418714401
"0cddc551cd3c2f10d16fc8fce5d9e9cd"	5.17085346654787	5.43060049040918	4.46831574672631	5.47838012835096	4.27469828131508	5.3008092043399	1.97580176692008	2.82226539810348	2.06860807097344	2.9875791267976	3.53221394809373	2.63134192801755
"0ce4a8bb4c43849083fda1f51b3cd7f9"	4.05794461629496	5.15619884988158	3.98922931278035	5.28188924081167	4.05268812242698	5.05209304807863	3.79218485947848	4.64925022730523	3.69207683703287	4.55497628704384	4.73569042463543	3.97695832283167
"0ce5e64a14aefbbf08f9f55bab8d3087"	3.08472883708957	3.72876727643118	3.10154438722608	3.62969929792953	2.65994053534121	3.19827687579198	3.95955371361533	3.40616460869239	4.15242223151687	3.54164211701806	3.77484358500341	3.56369641041479
"0cfa7e4119733f2ab8a1c59fc7d11cbe"	2.10357021479843	3.50109423868317	1.89893638423332	3.74482966197802	1.64136226407073	2.01998183483641	1.79619959725408	2.78791443131113	2.00545856171426	2.15546464308799	4.04208588972631	2.29264586207927
"0d08c5ce5bbbc77fcc000171f26ad75a"	3.61256898131233	4.84692976282576	2.97312622133169	4.84547316461725	3.62387188965941	4.00470785114767	3.96580737330322	4.64498985225181	3.68582756730626	4.7836648310783	4.13711247608191	3.61603628182443
"0d0c4cb9bbf60a4f26961459a473aa37"	1.76408623984283	4.97236772868664	1.56683829721528	5.05467637698741	1.92138997159715	4.31896299869162	3.65130478548574	5.54312299178612	3.93149420525929	5.37332418461871	5.83577898161282	4.58404971071159
"0d234f3e81378ddd0c564da070d342ca"	2.09115652748448	4.42123746797067	2.25408851572376	4.96909415216259	2.37865972286524	3.0235425091085	0.236809742078024	3.24776255666079	0.834038919257427	3.19239220938922	3.72844626121595	2.22820631494495
"0d249199c968f7d7c3db66f8fb5af173"	3.41786479765304	3.30441140026602	3.12023594870092	2.60143197650793	3.28247078338728	3.51469747352212	4.22904589519944	4.81118059974573	4.09436289538738	5.15604848442369	3.53757098138673	3.18343515832818
"0d2dbee63533ea7f83cee53a256eff67"	2.33883563030818	4.25024801932311	3.21126545935949	4.58111961574441	2.6504656494196	3.71449788190756	1.65027270687244	3.24386107756211	1.2397935132407	3.3179280852564	3.68999383296312	3.00923075770533
"0d44a1331a11189eb5b80b54e2250401"	5.35630707532214	7.35966557410742	4.87832136197061	7.51727364939916	4.80931331919027	6.34700886237694	4.92487985535862	6.94521501945584	4.66887148175029	6.63393127177229	6.5879139981616	5.29880424800202
"0d44dd70f99f6ea29c8a575ed17cb12e"	3.83468045072497	5.40631810225549	4.06923977428247	5.76533458465384	3.75670937296687	5.08537524698427	2.97912513524028	4.59911589570284	3.01988327608548	4.59101852188116	4.23220324527238	3.50498966829139
"0d5570f6ca39afa62394372bd3e733df"	3.78823413697507	3.40916498080931	4.52168916539822	3.34232456130249	3.37755914350166	3.58174428419877	4.8338734642724	3.18997908015529	4.83174134515409	2.85711179531099	2.78435783164472	2.94531632301537
