"sample_088Ab"	"sample_088Ao"	"sample_088Bb"	"sample_088Bo"	"sample_088Cb"	"sample_088Co"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"077bf3cbcf7f29f2b58fa95b52ec5fc7"	8.22743529125749	8.30755984983306	7.75609592119762	8.80607790540469	7.54615929487353	7.55976526951961	8.4509948384797	8.32920607641386	8.08064949229241	7.85221578826683	8.05577516656444	7.74298630247948
"07a6681550e750fe5bd3e83dc318b5b1"	3.07707997550582	0.549068936341987	2.53521470899072	0	2.5057969206795	0.568988865930157	2.29066148851644	1.38528785476226	2.57303717807191	2.85613819708856	2.67970175408517	3.21697802518504
"07ab66989a508e3777a908855686e414"	0.549068936341987	2.86698029843879	1.0337821694644	2.62745745329544	0.617118904263404	3.04940004663441	2.89976263635543	4.64193835565221	1.47269405106714	5.0164506189366	3.92110991413472	4.55228159874465
"07ba0efc76158deb7ed94f5c6b5e148b"	2.26414567455055	0.245859577597942	2.048848304595	0.568988865930157	1.80035574845341	0.454166379437856	3.57361127954449	0.669271079041189	2.53457767176657	0	1.80136919452773	0.600968196517218
"07c4d0f20a81938b97f1deefd4690bd8"	2.29445614242031	3.77766475676666	1.93482031206871	3.58342949001127	2.10981554553482	3.98268014458639	2.39297701615981	3.64756942385694	1.7456610789824	3.48344712895408	3.24876948366039	3.49735713986647
"07ce16e204c2f9e6a2bc0ebd87ce73b4"	3.19152024973833	3.99590228250986	3.26800878741841	4.41837182323549	2.9713094495674	4.1687600823162	3.21697802518504	4.03359575769531	3.86469153684482	3.99459862564553	3.61043476892206	3.8220175944249
"07d44546198c8221cf2a9765f78709b8"	4.87763692016545	2.39936630790227	4.48661154635185	1.98459248883777	4.68230553213982	2.46074529431664	2.98168649177862	0	3.3550886592124	0.14156900430699	1.88654587552334	0
"0808113a681a013933c03815ed511b06"	6.26004787821399	3.21173219222331	6.30742090157435	3.78908726542799	6.2849860344741	3.17340870170533	5.71824035622475	2.06788976524886	4.28891280023661	1.55797724608407	3.40498795330159	1.82916839693511
"081419daef27076e9e23740f0f3d0cfa"	2.99773327022416	4.29184724482652	2.66088032355915	4.09088023503088	2.98019519585212	3.98753781609177	2.54209920811357	4.19046398578506	2.92714682883294	4.01979045966785	3.48061097794707	3.65728470014024
"08278cb30c0ecfa025df1080741366fe"	4.17091385997014	4.30180605701575	4.70456166232345	3.99269345449236	4.05559541786278	4.3269681027731	5.59858760453765	4.87692182013403	3.5854517360655	4.52908605944994	4.41867587133673	4.57542140650201
"082b8027abcaeb2baea3b91658963091"	4.74582623507204	4.84120623492515	4.79838698508562	4.78443291880607	4.66096680347805	4.36332659378703	4.23359263345766	4.01976410923612	4.65098587364226	4.24847661330442	4.37675948757684	4.42870466509651
"0833115e4467b0ceb8783aab127ff52b"	3.86206902428639	5.08864418111182	3.92831359036413	4.56207707276237	3.64216199041603	4.90768387423545	3.73804992690926	4.73094192018346	3.54149344224035	4.92874949341426	4.32920838866474	4.54842602045311
"0834e59536ad310cbadacdf155bdda3b"	2.26467124215805	3.56564359339394	2.3490353270986	3.32361230976284	2.14200841465771	3.9040839849532	1.50021037391633	3.19603813883734	0.918525033961229	3.10214315738198	3.15991837255207	3.20717855781014
"08381e31997295eb3ac6bec50bb12763"	6.65793705083537	5.58314263722473	6.80553804027145	5.64172889903807	6.40721926844053	4.70943902598482	6.31225422414285	4.89198952639358	5.61733317966888	5.02638023605856	5.36421300388669	4.88212338940449
"084d4e024d1f8ab820e3b9e6bbe4b0a8"	5.84185568758227	2.8797769416291	6.18198589355053	3.97322120389451	6.12571935300601	2.73816548278455	7.18195162440602	4.07630400556721	7.4912660954596	3.22788884529604	5.85198664039088	3.08976126935611
"084de90dee50689f7517a25348a908b6"	1.33162695977758	3.32097888076012	1.08215765059615	2.90964701304063	1.56081893361162	2.73929172916103	1.3305342632979	2.04995608674831	2.04995608674831	1.52698978071307	1.50697275672892	2.10518141058388
"086eca5f643453c1cf040e3cbe8b2c3c"	2.53383331257758	3.4220262795481	2.09706041376829	3.81827304784388	2.20254815967054	4.03609096064765	2.57766812986931	3.87610662534824	1.73766646984775	3.62147667490279	3.72015484043406	3.69061175281776
"087615d55895b273be3ec65195fa1639"	2.88757117325072	4.30674851662795	2.82137531497426	4.19902194459751	2.8914456255383	4.88107270107154	3.62634532284419	5.40897190808905	3.18225134179111	4.93336045012917	5.04369496437811	4.94609426984444
"089f050dd822e3fc12b55d0a998f6f6c"	1.42802154583186	2.34078413056837	1.65166180383756	2.90297972023284	1.52734677482646	2.53934748546625	1.9873416035314	2.65328027373257	2.28138433677096	2.99775103448424	2.30896152030279	2.66287262367634
"08b5865dd5287e44cb75455288ca80c8"	2.61223656124981	0	2.14713289989905	0.189826656279728	1.88318331914701	0	3.81231934842163	0.842900778806099	3.02986119937821	0.375857771355506	2.34604373649839	1.10613856175358
"08c119aa2b071004f6bc3b8b3b1c8ce4"	1.09971168411141	3.45116970395011	1.08804329981887	3.43782434934864	0.92248749223406	3.77885954510823	1.03309622322309	3.83261107210797	0.988830160220261	3.57528110044969	3.73151337410534	3.6818439629849
"08d7a738a4756ac72191feaf26591930"	3.32599958509625	5.40412273324497	3.39434932045723	5.97328331563888	3.69806711797293	5.35283935807885	2.86310835476479	4.71458192435027	4.57306855830449	5.21161254620148	5.09679757737449	5.63453931470685
"08ffb091e6fb80698e54de15a34c082d"	2.25528852452354	2.68666501467287	2.00114460651917	3.83222184143736	2.36037099669301	3.1324104568097	3.96330833978402	4.8110593650845	4.71512705023307	5.24761063693983	4.52744368716396	4.81944127717771
"090545e39b003a74981d7d9c506623af"	2.57180885415185	1.30364074799714	2.91154381746217	1.23512257331815	3.15579970057359	1.48089974716088	2.89585931495555	2.38489253821322	1.72076496378859	2.15094621078853	2.38418466650484	1.61138996116177
"09092441bfed8bc0bf33e10aed6db4b6"	2.0841404843363	3.27132025644303	2.10345831618699	3.30895269841835	2.26051857437484	3.4853767523047	2.04209371358191	3.46078064576754	1.97896906009479	3.51062202754339	3.41284396283795	3.56887152020602
"091b05420d1d03c04bff4485b8b1cb93"	1.50439290255465	2.85502088059324	1.49662301511544	2.90202361063661	1.27484870180612	2.97842435189044	1.87728129293938	2.95432510785447	2.14513189919911	2.78831589929613	2.63708567289124	3.00455761540862
"092f5a8619fb9350043cc4ea36653dd6"	3.23564798257347	3.60875449305768	2.77032240608426	3.310861210939	2.79723743142739	3.23838507580041	2.7115236284298	2.97238953946754	2.84205041714519	2.97704881974946	3.08837599241809	3.20902328763308
"094d91f82e68f1bb5fdba77c26feb8a8"	2.9181544422419	3.67006150186612	2.70726722799208	3.36648584686628	2.49723039947683	2.85200854365225	1.24233622703383	2.37191636055192	1.43719847978839	1.99977043162202	1.69111522187948	0.724917128648748
"09619747866053cd06ccb7f6ac7c553b"	1.92958060120797	3.36262703686202	1.92991323160912	3.25671586902919	1.93168201848809	3.76523382939266	1.74300330448064	3.51016753473316	1.94910048309479	3.20594684464031	3.30669005282006	3.57655810127718
"096c8afcca0cf3953b7deb7a22aa2c64"	1.91815593101015	3.83008468272764	2.13729884779568	3.342369149221	2.0000670681154	4.32444067157294	1.63706440564908	3.74635973640515	1.2484332557903	3.73917404084059	3.60702977026535	3.74766973763069
"0974d5a60d20f55cae8db1bb4d3ae6a9"	3.06322870255976	2.61269922558732	2.87596746594975	2.28282988757456	3.11539992012457	2.35006788048422	2.74833345533516	2.34564187133207	2.59361015181704	1.93808185910796	2.88332134478038	2.03026142522644
"0977ec1ec766483e434b5ced6346bd40"	3.84656715700786	3.95469851313106	2.60453834598838	3.84545063074527	2.82654646383317	4.57526628820793	3.26996582169131	0.853896815844846	1.46388979787898	0.354237683090483	1.42750579008092	0.643827128686617
"0989c13d0c860d464a6d08c86ae36452"	4.21149480511477	4.65807473161292	3.87985594864612	4.79656280930782	3.93207697368456	4.96933471284942	2.06103024717076	2.77462272489477	1.85774022726851	2.95200267421787	2.50288023608397	2.89473658658578
"09947d9e52474a7c0a88c03dd1c4cdc5"	3.69070428809116	1.12830053236993	3.37962502932598	1.07623715531378	3.73575302087863	1.40691528097435	4.60657871354724	3.1377351813503	3.52952656623643	1.81487425233405	3.90070884097659	1.19743628777223
"099af82e4f6eda68863260bdd0a0ddc4"	1.1395110802394	3.54846614964854	1.27484870180612	3.37546307669863	1.2094676798079	4.04832575429497	1.47400668891882	3.25902079084601	1.92189271369592	3.3905783926908	3.30009789134056	3.51437658195232
"09b2d834bd6ac6da3f312992a5ada13a"	3.34270748239208	5.04334616624214	3.30622999957377	4.83790106989664	3.28036646003417	5.29899081641299	2.89316366480356	4.83194091096192	3.12393394736589	4.69493128995879	4.51057446920708	4.77622005998294
"09c649de9578b51089151c3f67c6d1f1"	4.6351789840537	3.52308929762965	4.49902158209251	3.40481815208771	4.67981150160319	3.98332919912081	4.00116750252237	3.95395188413262	2.10004549378598	4.2444585098875	3.84361378759235	3.8618433691035
"09d19cff22a275f6b41de4a94d82edbc"	5.25271582391882	0.382836674417789	5.39837384510959	1.22975130844493	5.13980945743728	0.264372062134168	3.19562096738717	1.03515153251707	3.46113807104997	0.607653883360975	2.85233766492034	1.22639098187478
"09d8ddc69c0a38c3720e026fdcb1ea1d"	2.61351385514456	4.60427738756216	2.49291946129786	4.57094927297718	2.98196290946799	4.53926689397427	1.68549335845754	3.76095096837988	1.93602141630494	3.75135347062763	3.62877078667015	3.91899782472533
"09d91bd09f3acddc13ab643e76870fa7"	2.38497521196259	1.76692143825608	1.90270709811093	1.32913630762762	2.05970313286243	1.0688284092211	2.60566901536432	1.68387070933181	1.43983924961172	1.18394912753483	1.10764898653477	0.873897193419562
"09da4c4cd10311000e3aa404f8f9d09d"	4.51268114303242	5.15412615944635	4.05589717664062	5.24495002808042	4.41014896879573	5.19348460049478	3.48608885687346	3.60064102831299	3.8676865162345	2.53738099491869	3.54866641289764	2.92549944330748
"09ec5fb7e5ff73deec56d65778be98ed"	2.0443479004373	2.0754335202823	1.37659749814103	1.79458214838497	1.91704907477357	2.24771910835279	3.59593728834995	0.900148341729584	4.38589065970444	0.648400829147534	2.92782295766572	0.565541055954799
"09fcb9ad80345395a0bea7730d6fe7e8"	4.18488924401393	3.25481675329748	3.52432975156154	3.43335448538001	3.48379564352544	2.40501162830574	3.71803235786179	3.46230121442731	3.6839361477955	3.24400745393251	3.4230087297933	3.15943227258922
"0a133b520b03346a629160a1e02b66b7"	6.31605974439329	0.465166951354208	7.72185881045908	4.47391437369417	8.26851655253649	2.9010665860199	9.17727761158912	1.95126379269702	9.58864837862785	1.99564462912287	7.64199050506763	4.05859869014299
"0a179124b7265fd051af45cf7bbb5a2e"	3.01858993864177	4.58127683549589	2.93966389895261	4.60172796469871	2.85546456282089	4.43988045833143	2.0340310989711	3.48869354748277	2.77089922560569	3.75390361214097	3.83877309677535	3.96620795732342
"0a21b5f060a23977f11f70419b706824"	3.33099520783522	4.62070548588618	3.42088823800631	4.78615117795975	3.49493905928254	4.40845383954981	2.78831589929613	4.24912818455613	2.68074422999658	3.64081063970919	3.56285195104166	3.89731927344294
"0a2b2d365687ce2b521870ff1b9fa4ff"	1.28639712727785	2.88771530974891	1.15273537198778	3.81165738449116	1.14700680899783	3.32295252469266	1.92720602675296	4.05623167253907	2.00797131837505	4.25583634438462	3.78989044428521	4.19675733755919
"0a2bedc2b9e2f372d7ea96ac9331bd11"	4.45668433070174	4.3980079996498	4.30768717419034	4.0379357497138	4.34904000915318	4.16687171410904	4.24504012492096	4.26019446998743	3.42881551862681	4.09279539579057	4.08415624920909	3.73817198808829
"0a3d2dbba6357dd3b8d7cc68bd934825"	3.89803888176102	5.19116046056907	4.0525728112704	4.9342321772914	4.008635609437	5.01151903681393	3.62326850640902	5.08996643591247	3.141756833554	5.04527330616092	4.36014065327962	4.64282266263997
"0a4182a68004d1f4a635b111f35aff10"	2.9982089005768	0.381916727674921	2.93047869194416	0.168471777052552	2.8129633441517	0	4.48625685114601	1.01440374341518	2.85706426541835	1.134007739462	2.25092262241288	1.01046087719862
"0a482fc1bd46974488a8258ac09ef7ae"	3.4385912112992	4.46666187519408	3.28241218252993	4.14714305346142	3.33471446622719	4.45069915091773	2.64818353518226	3.72399905735884	2.4297909835856	3.79670254050051	3.58569671166026	3.68627361656579
"0a5a7c8b3e26ce811cf9a5a0f0698842"	7.04301321527198	0.130466701251678	7.125866493302	2.48278773981633	7.0359431780397	0	4.95223967287785	0	3.95080546871783	0	2.41632155229279	0
"0a6615421c77de34c12671148d5b177b"	2.16127725633982	3.53839255444	2.00525395097203	3.52565615896185	2.17917374807881	3.86023611555818	2.53129243682165	4.75634047692333	3.17532873055306	4.84009555463751	4.42650501975722	4.6744788889981
"0a8072d5e752c9bb771c9801625bf602"	3.15208196235919	4.51953647775873	3.04277424385593	4.65923062828802	3.0977417808496	4.64560554577477	2.88882211337262	4.32900795793305	3.11639755155641	4.46906386966252	3.9838995870235	4.29288345974412
"0a85e8423dc996333736f2f730379c04"	3.29935511414919	3.78797246996348	3.04774770713626	4.18134760584367	2.97842435189044	3.89236994294659	3.59718819809849	4.15087724700111	2.92047151411934	3.33199734586102	3.44440858375159	3.55070300418111
"0aa642a7708a378ae2d52b09a6251f52"	4.32535627818515	5.73211003379205	4.05408525658498	5.33930421147972	4.18982806033927	5.47299855995847	2.19718803279087	2.94085053185462	2.15187131171998	2.78388135811747	3.38127351789657	2.69441221491699
"0ab9f370c6f47a86452d576a2fc304ad"	3.32829784415229	5.56245319050494	3.60466602249096	5.18378496072372	3.50014269378062	5.33100257343999	2.84358959821937	4.95225623773747	2.92376357017451	4.61471727588236	4.37928952381597	4.72879531390365
"0ababa66302abc185f7420fe8592e464"	5.39446002725676	5.8232268964461	4.99257747074012	6.25025180166381	4.81344569899119	4.93646895518989	5.90684727141979	6.19955490925647	5.64647192501524	5.6134072174899	5.1137912131921	5.49986475609042
"0abb4e308d2287c078352db4a8e5e722"	5.44639041493206	2.21403362157667	5.06813321326071	3.00379964463175	5.4167363777069	2.88368165117651	5.20870587035813	3.35455766362512	3.92110991413472	2.36049997619444	3.74669939354202	3.09252607951328
"0abfe6fab9f2f0326a0cf0b2819a045d"	6.02988128331224	6.95403480842982	6.60710905387531	6.04667065644108	6.5612245933432	5.87081807196899	4.79960613300897	4.9930971154	5.10439600743051	5.48906826309092	5.02687912579651	4.94900995839933
"0acda4757638930d0db16ac196907707"	2.76704337518415	0.835731224015738	2.94874338611113	1.02756731305503	2.84696772908885	0.311754980870058	2.79855564450381	2.28757865755945	1.38908645958266	1.67415391782041	1.88423776424117	1.18356354506579
"0ae2d3d6eaf65bba73ffe19f4553a17e"	1.80895412355377	4.42130720180511	1.37659749814103	3.53636560062192	1.50439290255465	5.10039092439816	1.51368971671481	3.93517671744503	1.18356354506579	3.52729467639579	3.28129730665851	3.77465339913366
"0ae7bfa0558543127382041ced659532"	2.1182294688871	2.847977926836	1.80323009599075	2.90393491655662	1.82873407201942	3.00811034812042	2.48958037755388	3.55809673755868	2.88543157526368	3.41534614746622	3.7146121110365	3.53486286529608
"0afaefd27a02faa8519aa1c5c93db8b7"	3.31213153205182	4.70582261598345	3.20574114134139	4.60130894096697	3.35499775914035	4.60392861555841	2.72855375915961	4.00767523581741	2.88882211337262	3.41033550157318	3.49643580131602	3.63961315661102
"0b0887152c48ecaee3708409b923f793"	4.98803938521894	5.99008274285607	4.74475002482689	6.1830651699033	4.70361490254056	5.90054037967361	4.72919701299136	5.98894477514738	4.68665933014475	5.88542802523165	5.40405848176866	5.67468577496216
"0b181d48c37772c1041becbb17b33ac1"	2.37376836380391	4.42777646743043	2.13071908594335	4.60706319311897	2.30840810629683	4.44938266727067	2.73604438878748	4.51823108715059	2.98858606267196	4.60337470152178	3.97674539837478	4.35927742136076
"0b51afa6da5f0942de43ee67666392b9"	1.46492530349082	3.46160990255541	0.995900114906898	3.69460900882229	0.92938857934333	3.83496915998583	1.85849058487252	3.79844553397644	2.58572104749307	3.47923611348595	3.30110268093672	3.7409414030109
"0b7987dd394c6b1578d7c83c3e038319"	4.4892889657338	4.52634513666763	4.51382696737835	4.3690923462442	4.30274936314601	3.80595290474107	4.09370128869938	4.32880748702083	4.62299658732566	4.07190697847525	3.97765268104009	4.11304252731601
"0b7adfa1cd85552388da8b57c7886d6b"	2.06101287223127	4.05898249086716	1.87761982905682	3.19446374930807	1.64321959375824	4.32871354203467	1.43388480165658	3.81148674842285	1.27790291464138	3.40584985106936	3.72183284031141	3.86471303542378
"0bb0e5616fbe852691de7ef68b926ac3"	1.64831625929442	3.84059789272489	1.61769175556044	3.38258728302094	1.92977495990764	3.45227381920463	1.69391434583407	3.4321969577881	2.72656520237808	3.95780308192103	2.69214030727817	3.49551361311798
"0bb191da42bbc249401f322288de381f"	1.04484668727546	2.81821344406929	0.790864571053633	2.03871503780357	0.473314341061115	0.39184732787798	0.432536175260277	1.01082537398847	1.31416296371146	3.65925272117031	1.50373305029101	1.33164414876168
"0bc554d7aaa03639090507fee7831514"	4.29279998760254	3.39959743576438	3.53636560062192	3.40017886314823	4.19167361182758	3.60639255349965	4.9953645136523	3.79434822391207	4.35081797115942	3.18728674220146	3.6574265572071	3.59885364738369
"0bde0564069bf8fd2aeeae680bd6e8bf"	2.18897956937085	5.90244637603522	2.23101819726155	5.34497306388684	2.15523987009039	5.90273196241715	4.24630163785795	7.33470948169679	4.9933034550872	7.19004606050705	7.0433781629131	7.52828029011353
"0be9f61b9f7def51e9fa6d1b63fa43df"	3.34583406155929	4.04954104082169	3.04360487403344	3.81405509698982	2.67298107152093	4.48968009452479	3.29096605990167	4.26485362541356	2.38600596516229	4.26463987049159	4.04511089972182	4.30363235093609
"0beb2fedb82066e558f82413f7abb98e"	2.13895966920424	1.31305677929735	2.80253458548588	3.32349238385888	2.20830738001237	2.0443479004373	3.03791244932838	1.75884501641685	2.08836659463996	1.51033687640519	1.74033844738545	0.530374101121751
"0c0a8b8a1b3690c0f6820fcb1603de6f"	2.45774611939213	4.21869943743926	1.96700885484629	3.99654281437175	2.0841404843363	4.03916372110736	2.28757865755945	4.38816048409702	3.52818803018075	4.53595471829987	4.00795161214894	4.39718860881571
