"sample_002Cb"	"sample_002Co"	"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_024Bb"	"sample_024Bo"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"
"0abfe6fab9f2f0326a0cf0b2819a045d"	6.02419856514811	6.53363957243334	4.64892852123724	5.57135211376895	4.35426693744692	5.22470554052424	4.41255365735909	5.42991412960802	6.7209201766493	6.71746104589845	6.03191517187903	6.62067066135201
"0ae7bfa0558543127382041ced659532"	3.00701790062104	3.47273953873538	3.56952889365724	5.48134983724947	3.77420116483784	4.73619287820354	3.26371342603723	5.43311671123149	4.11456334474375	3.6987713179114	3.48366097201773	3.95817823453652
"0b01334dee682a54a687843f4a0557ca"	1.89641013300064	3.31809576975216	0.928248946568821	3.93287233963743	0.41798309680047	3.26777607821569	0.698721614492547	3.39468706882314	1.60479434775625	3.4648648360312	1.83378266202071	3.64785871588713
"0b0887152c48ecaee3708409b923f793"	4.19339126766323	5.73656193290935	2.16220631041208	4.10330223884086	2.1167909136197	3.79475712352471	1.877153984245	4.9243686215636	4.93889813191441	5.90972442985789	4.51142796030099	5.369654460863
"0b0d9e2666375b366f136e393aeb0d1d"	0.628870191763208	0.170778999871005	1.14064954445917	0	0.426704611100583	0	0.822981748340178	0	0.955223833496137	0.129767577524393	0.95005889696912	1.14271944259918
"0b181d48c37772c1041becbb17b33ac1"	1.59115825283366	3.92013267300253	1.02825241182638	3.02778722965437	0.426704611100583	2.58829960606975	0.954202896944016	2.89427053666028	2.98341487490499	4.12087365006066	2.3723934851869	4.00808121447973
"0b7adfa1cd85552388da8b57c7886d6b"	0.809584422152714	3.26288662414205	1.10603798316191	2.90087529104026	0.896188019556969	2.16678885182094	0.306922041485484	2.41991024606042	0.463598786963289	3.51120890459779	0.846395596326521	1.74954449106753
"0bb191da42bbc249401f322288de381f"	1.99173583677356	2.57488229864336	0.46187512363995	0	0.381415200364034	0.0854069653261755	0.163900492752088	0	1.83458937249753	2.59271817222025	2.06595125190012	2.20205488894114
"0bc554d7aaa03639090507fee7831514"	4.32120397449915	3.57645969161142	2.21295137157188	3.16428108670757	1.80760247015481	2.41516617748862	2.30598879382669	3.21630031107807	4.51327695575677	3.81815930297087	4.10293641300314	3.20718199780844
"0be9f61b9f7def51e9fa6d1b63fa43df"	3.37157352963825	4.55594937410324	1.98372854886143	2.7612404937841	1.48635670215218	2.25622294427416	1.69644053381896	2.87559773613279	3.68533332402015	4.18059139980372	3.5530901715161	4.70469054508194
"0beb2fedb82066e558f82413f7abb98e"	1.61490076385306	2.16342727310015	2.91395535467176	1.72576833800757	3.01351202287811	1.23396306687315	1.74686321394558	2.28994909396046	1.57034899859491	1.70153675960674	2.56867050232932	3.41127605411417
"0c22c65174664996ca034f18427a602b"	2.13792787899456	3.36227299526643	0.256740790024731	2.47178552644794	0	1.71385378205432	0.256740790024731	1.26448118409241	2.02444270603606	3.79607627523041	1.88624082080065	3.33323983118825
"0c23f91edb5ca911f16c5ea6d2e6f7bb"	2.3117079359706	0.810791036353265	2.33709410380845	2.44951478289071	3.26121950362893	2.2683645838965	2.72641890130448	1.96417596019628	2.45421564909353	0.60834445542669	3.2589246607777	1.2901131117438
"0c641f1bb166c036145c1c358b3548c0"	2.95486236121903	4.81915707069433	3.58735891740197	4.50904863711289	3.27383927598345	4.5590436262726	2.97351094856539	4.62743106381884	3.40346065186616	5.1194006965425	3.14165839566746	4.21153992893862
"0c68649e567b8069a4e74d232b8bf5ea"	2.56867050232932	4.70316390732634	2.26263095094754	2.51681543945394	2.50057533561373	2.04712945888757	1.59431919846904	2.53701471632522	2.32903713249451	4.97597958915296	3.11733604533779	4.12931632546148
"0c69526b39e6c700505869e1bb26de49"	2.79074894211429	2.66878168884056	1.71305561256926	2.04765282637788	1.81258081312708	1.79022599570202	1.28723995726447	2.33326808715117	2.71904001251683	2.62722879730061	2.53662040200798	2.51675007795801
"0c82d9914f0bb7950cbe53bdb69e1e60"	0.922904810552641	2.88770743395743	0.66508458344506	1.55856768643523	0.469206436572077	1.81412906048925	0.0890497148335058	2.02630114771685	2.0637195970613	2.85235941215061	1.51634868448933	2.61780844842648
"0c8f6e3274d9d3dff5e25b844ec01305"	3.06527060291841	0.29044325687105	1.89130536268789	0.136587343446669	2.18191407863878	0.101147654004846	1.62883653656336	0	3.84914022213317	0.111502912454782	2.89611992769021	0.629276169920996
"0cc5c86249ec081e574cccf28c21ad70"	4.45371792382162	5.75241701084321	2.67170843313975	4.17577376979872	2.41397663539353	3.7276252949178	2.71930825736773	4.76177278597225	5.27596181801975	5.75284494777793	4.85496898072097	5.67357448647239
"0ccbc537e9ee03b714c7210425b6ddcf"	1.33428133410273	3.55790402081205	1.1104305108892	2.80418610051231	0.928248946568821	2.0924651155772	1.26071696570852	2.87793951910038	2.14189343419632	3.96042842892771	2.26464560671896	3.44678254227441
"0ccd6ae37ee2caebd21b05bdc79a677d"	2.93446875706281	3.90123453863716	3.82132962180039	4.60652481805963	3.97046633230255	4.95933270141986	3.32538038585653	4.45193467892912	3.32720969970917	4.78173244817118	2.7093847768264	3.52420685419083
"0cd52318943a4637efa5e3e02936878c"	3.40625888395378	4.8751104033932	3.87769198223243	6.81459634808171	3.93365386245422	6.84880592000398	3.96568603976273	6.65715229470777	3.33384084921336	5.08537524698427	3.67769433322123	4.48877987628851
"0cddc551cd3c2f10d16fc8fce5d9e9cd"	5.17085346654787	5.43060049040918	1.40449153369637	2.97214962597448	1.51858060386695	2.57420294907555	1.29409546126065	2.941721870114	4.46831574672631	5.47838012835096	4.27469828131508	5.3008092043399
"0ce4a8bb4c43849083fda1f51b3cd7f9"	4.05794461629496	5.15619884988158	2.80740371077163	4.11878559845435	3.311408696976	4.28506836000701	2.7245568798467	3.98862305548891	3.98922931278035	5.28188924081167	4.05268812242698	5.05209304807863
"0ce5e64a14aefbbf08f9f55bab8d3087"	3.08472883708957	3.72876727643118	1.65205381693525	2.4536477239884	2.07591282306905	2.27774819499504	1.21834749167933	2.76138683977252	3.10154438722608	3.62969929792953	2.65994053534121	3.19827687579198
"0cfa7e4119733f2ab8a1c59fc7d11cbe"	2.10357021479843	3.50109423868317	3.72928593551167	4.44030847289666	3.47347368742664	4.60149442895114	2.97695004026865	4.52322531113801	1.89893638423332	3.74482966197802	1.64136226407073	2.01998183483641
"0d08c5ce5bbbc77fcc000171f26ad75a"	3.61256898131233	4.84692976282576	1.72101953680421	3.36616104843433	2.65874720545719	3.01089449393389	1.71624807684326	3.37576042128036	2.97312622133169	4.84547316461725	3.62387188965941	4.00470785114767
"0d234f3e81378ddd0c564da070d342ca"	2.09115652748448	4.42123746797067	0.192997696791189	2.8444549201013	0.541434360070708	2.69892939942789	0.277116452346998	3.10225593749251	2.25408851572376	4.96909415216259	2.37865972286524	3.0235425091085
"0d2dbee63533ea7f83cee53a256eff67"	2.33883563030818	4.25024801932311	2.33087026898392	3.28635408324092	2.06921442252432	3.56464471339451	1.95167492930515	3.51721248507653	3.21126545935949	4.58111961574441	2.6504656494196	3.71449788190756
"0d385025b94e282dd950bd19c37e18d3"	2.27855056381928	0	0.868662292640922	0	1.02348276927161	0	1.13210831368452	0	1.88624082080065	0.126463473628098	2.63487488107274	0.88885170132824
"0d44a1331a11189eb5b80b54e2250401"	5.35630707532214	7.35966557410742	2.77641016123191	5.17433577195743	3.17323389978941	4.88492417658717	2.4222738671323	5.84693464920164	4.87832136197061	7.51727364939916	4.80931331919027	6.34700886237694
"0d44dd70f99f6ea29c8a575ed17cb12e"	3.83468045072497	5.40631810225549	1.88121771131128	3.94607586898894	1.95167492930515	3.80072344405603	1.93452053292784	4.40364189511832	4.06923977428247	5.76533458465384	3.75670937296687	5.08537524698427
"0d5570f6ca39afa62394372bd3e733df"	3.78823413697507	3.40916498080931	3.45738450643613	2.74031563730189	3.12668472402992	2.58363837815649	3.34892395162622	3.13930236121237	4.52168916539822	3.34232456130249	3.37755914350166	3.58174428419877
"0d5e0b463b926da9fe06e368a558024f"	3.15539841521932	4.83588631284143	2.91899619711141	3.37666985961026	2.89941133310319	3.34339752684881	2.81937837481482	3.39602536313628	3.4392407995111	4.48821178522687	3.19275712189415	3.80211324652589
"0d62240701ddae50db5a78fc3050341e"	3.36577084019419	4.84388172487986	2.91526308881377	3.78072066085166	2.47617075648804	3.47281070231888	2.98753651706571	3.67319504052117	3.449997387053	5.07204709463366	3.51922761639196	4.4179915968864
"0d6a6b4aba73a39a0c075c09e80d8dea"	2.95559587400464	2.19672582486598	2.16082183881128	2.41463407296473	2.47845222805856	2.81009361789809	2.13699327074996	2.35024708579424	3.53875972391289	2.14459910774593	3.33556241714406	3.01214790186345
"0d74744c58d6ea67c4db89ac6fd80b89"	2.74140186606234	4.92516573153602	4.82492271427713	5.04508934422766	5.42944744394656	4.50948796198391	5.12636294482141	4.97948282230439	3.67939693681894	5.25480270839403	3.21058603934618	4.44406428122989
"0d9c5b930278f3286c85e7e96e510d76"	3.0676256810829	4.96651451734963	3.21698871084066	4.49203044483328	2.8224077339075	4.15793415755538	2.86872312489636	4.39633106920824	2.50192067030975	5.17572274877385	2.86107327399108	4.20225467988072
"0e03fc1668d5ef45b41be1b7a8aa03e0"	2.88426602389126	4.38678366039928	2.51012706457462	3.19574315857967	2.40522150995508	2.63307193392125	2.21762858973458	3.29741780014457	3.16721187302821	4.61095661924227	2.68977587266667	3.54115429442835
"0e3a1a7b14249829b313673e5de08fa1"	1.56331522737677	4.94874647184842	1.18229451908266	3.14555883211547	1.30858008637454	2.44445394471089	0.92297633335255	3.02456071205748	2.0064785676117	4.99897348543345	1.60817451468316	3.75670937296687
"0e81b8aaf32285299deb80c42a5db6fa"	3.75749635826736	5.25787805400403	2.5038445242082	2.05055905443574	2.72106086086986	2.82964167913045	2.46389068669756	3.02391415740456	3.59606501735044	2.9163906991957	2.3485390484471	3.72145416509236
"0e90cbae4007b66a6ff1e5cf3db5b129"	2.23983675518835	4.77051208415771	3.01023903975471	4.393664155283	2.43633946075776	4.1897794312221	2.21585767568405	4.92117269713832	2.53718603699285	4.86593465608208	2.66229529587029	4.21999696782056
"0e96beb1b6400a439d0747e65cfba427"	1.05447264405007	0.126463473628098	0.33586490937821	0	0.148126858706786	0.0644056998172101	0.297085223926644	0.277116452346998	0.629276169920996	0	1.7107155243727	0
"0ed56e5826035952f1596f35b3a1652a"	3.46522093593415	2.80331397846439	2.09294278424413	2.8580677627729	1.8772018512118	2.40139440599655	1.74240340031232	2.81769176419419	3.58638680860777	2.60822664772866	3.26092868571195	4.19493198472941
"0ee7da30f91829c08ffe33d299c7c873"	4.18982378834335	3.08318603601007	3.58256125780413	3.2001636388248	4.46365206994227	3.66796335463763	3.85625857248638	3.1363536291365	3.31870595610243	3.02681491416388	3.23077048211494	3.27251539260247
"0eed7f124c859e041f7ab7dbf2997013"	2.91466726014888	4.22350619719395	2.11067379841368	3.66002722986529	1.69688370066694	3.36276755685514	1.989996547593	3.87946721435837	3.14442051894851	4.3589472322962	3.10833321736198	4.29370889088967
"0f0cd7ad4120984e4ecbefa664039afc"	3.12105949128229	5.03096245700219	2.97351094856539	4.92398178033867	2.51788879282595	4.17229277026959	2.16831171087768	5.0347525867503	2.54515057169644	5.3500061304772	3.81259103671083	4.96592730749073
"0f3fceef899feb287349a9a8d01fce66"	0.895755724453112	3.28331707877547	0.373196704877903	1.2064736745415	0.181967327395462	1.53591407733141	0.564395774148579	1.69449020500373	1.34750649427513	3.39388766398589	1.34750649427513	2.40333924563308
"0f4e7af4faf4d15c1bd07d2b6f172788"	3.40793407245294	1.54551125740161	3.67709225725489	0.426704611100583	3.09926131308283	0.170813930652351	3.00827009554699	0.805298834151102	3.8054930951838	0.339627254314513	3.92013267300253	2.44365261750843
"0f780630855deba5873b5ef483524a6a"	3.14819036461786	4.50287826847459	4.1917930602542	4.60439663687611	3.69344961997866	5.20269665353327	3.96012226431081	5.07205937665093	4.88890840667017	4.88024299981924	4.2293650788842	5.15064752398746
"0fa4e9ceda09ea6068818850fc830e9b"	3.34993327983095	4.21353626450087	1.53702091185367	2.6678217156667	1.67386888395089	2.09213564058902	1.72118842097435	2.25077217375844	3.16966049632921	3.01283262553984	3.46697082746628	4.10599465228621
"0fb8a9f0acdd3c042174e505d1b76f7e"	3.0251087421761	4.73805002266151	1.25627309730719	3.15925167967738	1.1902630908263	2.35531174012218	0.828537255639507	3.16033113013334	2.92407686441209	4.9145850765277	3.26823484044581	4.30821035257414
"0fcfc6d9b1bb1293c34aba3e297354f0"	1.56683829721528	0.170047369543551	1.85241860025296	0.287150681288502	1.93259619613418	0.0768036213388748	1.73519881786898	0.0518521382052518	1.64786966059018	0	0.535172030092426	0
"0ffcb8ad15c9755aed7f5f9923b534d1"	2.18112307925569	2.74159153629566	0.879763667589162	2.56605758929957	1.01387468832435	1.55856768643523	0.564395774148579	1.93452053292784	1.59494569229501	2.92012464614153	2.29079265179396	2.89007097958103
"0ffcee15033ddaac967b52f3fb1adbbe"	2.37082077121585	4.06548887940082	3.2436681398052	4.72125961051666	3.02002602612247	4.51852439670858	2.94031654623578	4.45038264507452	3.20990615740747	4.30130886586451	2.50192067030975	4.09538993229902
"105dbe61dca20dce26a128cf913e46dd"	6.80881587490309	6.69628461243921	5.57064304330006	6.6350636594868	4.90799104899609	6.19757454769227	4.87176230814889	7.27665036787508	7.84913453296658	7.00919447430306	7.63896020440212	8.09058294653318
"107bdcfc1c2e0a8019d8880f44d9d703"	4.36456323313793	5.08357632214319	4.53676958537589	5.01158473425781	3.9042581375252	4.60879902418203	4.36566998822423	5.14669639543343	3.65184694977456	5.08380899146619	3.63435905396508	4.89589864755241
"1085c781cda7640574bc9cffac175441"	3.64917459578129	2.60543731465908	2.60590011141596	1.28690489572749	2.55272961826416	1.21373782661913	2.47405436895085	1.67495424110265	2.89797979877378	1.5126428307084	4.38598948470121	3.00868270356625
"108a3795b35b81fe95805f7c4727d6ab"	4.65111263947423	5.81490769370988	5.14264352022046	5.94521360919706	4.43246205458502	5.52544229629362	4.42257691964583	6.30002026141573	4.63645714023778	5.65407805860848	4.42090342921494	5.46184826313134
"108b5d1a533ff8ed2a046632ed920ea1"	1.46176350530095	2.54415499556827	1.40121991874397	3.23112983684292	1.51858060386695	2.55887556465466	1.29044128397347	3.68480353382497	1.40785407288897	2.28107982638686	1.46795565503766	2.08275066636354
"108f625c1bfbab3dcffc9c920a072041"	2.54018079216113	3.04621885682054	2.13426111144394	2.15606340493128	3.91286724895427	2.31127869389878	2.16220631041208	2.54226319214735	2.65483717630904	3.26057324106744	2.5023744605533	2.9731097765464
"1095429226811dcdbb21608b17a46f10"	1.75829489103107	2.8157159776033	0.851775677127912	2.15913957457523	0.787297597189783	1.877153984245	0.750292816540479	2.50926953322694	1.22662225791703	3.04862790351596	2.05079795300256	2.88958300246593
"10959975a661374ae8c8a11db062e7e2"	5.35622756411666	6.32262349137247	4.77813392802321	5.4580912280418	5.56932486274681	5.41504869379741	4.18573996807627	5.51023423381678	5.52901050388577	6.16154319144485	6.0801323262974	6.1498539849796
"10b79cb3c2f86946765c42a148fb95f8"	2.11973775237994	3.55569752426667	0.637335800239314	2.18640739309642	0.586841774189014	1.98329607562106	1.02348276927161	2.25009002413317	2.28479663886625	3.69837575316109	1.9399589649523	2.94490716665983
"10bb58872a0a076f54c521fd979f062f"	4.99235951137942	4.9153283896199	0.391352660986791	1.2064736745415	0.509975262311152	1.36450749151636	0.287150681288502	1.51566225464839	6.30029249319356	5.04896259545553	5.38638136517041	5.03360088127703
"10ef0f39bb8d27787596740e38712268"	1.99130200232629	3.26240789350681	2.09870893150108	3.08236358743191	2.96347022957826	3.21569119442436	2.2248634068428	3.31933001852457	1.96601175639834	3.28230440559719	2.69685491080604	2.37567462174285
"112ddbb3c30c5de3f84f56a670cf94f2"	3.39501866598478	5.04299847753451	2.38866370175729	4.07770353180728	3.31624860332541	4.20736174068255	2.27364792249944	3.93651423188803	3.96363423426918	5.24106847273255	4.06230401917445	4.41085430805536
"117a6bb7db89e0b6981267432411831f"	5.13579066643184	3.33803789144642	3.8881025796248	4.03321241059253	4.461350276189	4.13083093148773	4.20993311769314	5.24764109229072	3.90802494382037	3.20376632918155	3.60938113781586	4.00286302712828
"117d4176b2947753ac8223e6e9b22df7"	2.75220876707193	4.42245195853073	4.45858111169254	4.29564051671453	3.86577936112299	4.9401968067815	4.18107432317277	3.81137392904482	4.38745703830602	4.80711259702256	3.60618309946496	4.85601852677821
"118f3459cbc19d6595de9fcc816a0187"	2.42859803051649	3.98616963597466	1.96307139125635	3.81063532409962	2.30354200202485	3.54353209320205	1.63606027894379	3.53278107696028	2.00635623779597	3.90020095154814	2.09921048015098	3.07510699076468
"11a21e95102fa777039ae9bf4c169611"	1.77393716669326	2.90966592946493	0.469206436572077	2.07758043589636	0.533661880246708	1.50390293711463	0.256740790024731	2.68722451065535	1.7323458758604	3.11121398735795	1.57773140264749	2.83648511687884
"11a3a751ec9b4e992a4e3c2a265bd7d6"	2.18542548145022	2.73101885285002	4.15928589284604	4.58068275109734	3.31576566544214	3.66422014721892	3.30897993110328	4.2725293800532	2.97125186755288	3.29365398478138	2.74198964216453	3.13222158101527
"11c6e0c1cd4e204ff98063ed9721866e"	2.85999559793132	1.60825027148124	1.75149114085085	3.91525726955272	2.26124525608323	3.87078331952032	1.66472312848959	3.58846280847736	3.03038419868553	1.58355449868551	2.28190616596271	3.04196594754885
"11cae8668199d9570f9f7b335b41e711"	5.22840876161946	4.7406476238377	2.32438229842353	3.40490184499061	2.41516617748862	3.38886700741805	2.02980279881933	3.61136740620145	4.74856283371648	4.66342570723001	4.37183285418926	4.23157104666181
