treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
0f3fceef899feb287349a9a8d01fce66	5.4273	4.8688	1.257	5.4273	4.8688	0.1397	38.8588	34.8604	NA	2e-04	2e-04	NA	6e-04	0.0029	NA
0f4e7af4faf4d15c1bd07d2b6f172788	23.7253	0.1382	0.7842	23.7253	0.1382	0.0871	272.274	1.5863	NA	0	0.2395	NA	0	0.3681	NA
0f780630855deba5873b5ef483524a6a	3.5076	0.1111	0.8415	3.5076	0.1111	0.0935	37.5133	1.1886	NA	2e-04	0.3039	NA	6e-04	0.4344	NA
0fa4e9ceda09ea6068818850fc830e9b	3.1782	1.9292	0.5713	3.1782	1.9292	0.0635	50.0718	30.3943	NA	1e-04	4e-04	NA	3e-04	0.004	NA
0fb8a9f0acdd3c042174e505d1b76f7e	10.4692	0.771	1.7014	10.4692	0.771	0.189	55.3785	4.0783	NA	0	0.0742	NA	2e-04	0.1561	NA
0fcfc6d9b1bb1293c34aba3e297354f0	8.6862	0.0378	2.0827	8.6862	0.0378	0.2314	37.5357	0.1633	NA	2e-04	0.6956	NA	6e-04	0.7795	NA
0ffcb8ad15c9755aed7f5f9923b534d1	2.5538	0	1.5691	2.5538	0	0.1743	14.6482	2e-04	NA	0.004	0.9886	NA	0.0072	0.9907	NA
105dbe61dca20dce26a128cf913e46dd	0.44	84.5028	6.2132	0.44	84.5028	0.6904	0.6373	122.4053	NA	0.4452	0	NA	0.481	2e-04	NA
107bdcfc1c2e0a8019d8880f44d9d703	3.7068	9.275	2.2841	3.7068	9.275	0.2538	14.6059	36.5463	NA	0.0041	2e-04	NA	0.0072	0.0026	NA
1085c781cda7640574bc9cffac175441	10.6171	0.2252	3.3891	10.6171	0.2252	0.3766	28.1949	0.5982	NA	5e-04	0.4591	NA	0.0014	0.5814	NA
108a3795b35b81fe95805f7c4727d6ab	5.1468	13.1903	1.4303	5.1468	13.1903	0.1589	32.3866	82.9999	NA	3e-04	0	NA	9e-04	4e-04	NA
108b5d1a533ff8ed2a046632ed920ea1	6.6212	3.0474	2.4637	6.6212	3.0474	0.2737	24.1874	11.1325	NA	8e-04	0.0087	NA	0.002	0.034	NA
