"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_028Ab"	"sample_028Ao"	"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_40_2_1"	"sample_40_2_4"
"0ee7da30f91829c08ffe33d299c7c873"	2.69258164413984	2.17118970320463	3.0248375749213	2.61740692766304	2.43686184526904	1.85345050261764	3.21438254518966	3.86840176333423	3.89333830861476	3.57777729226293	2.62651746166027	1.8411347003077
"0eed7f124c859e041f7ab7dbf2997013"	1.54845806503253	3.47889484910072	1.83744497766775	3.48719417469106	1.88300153698923	2.97033943711411	2.24409406220266	4.32366768724649	2.76730799119039	4.24347310936862	4.00377588371315	2.12750286888355
"0f305930e0740d28db8aa4e92a98b77d"	0.522832650051581	1.13315315815882	0.780331250970541	1.95247185958285	0.859652229915422	1.07723474183697	1.37921209094587	4.04270389171698	2.51224154084175	3.87166409116967	2.27086829094497	1.70351169184674
"0f30d986b98245db48bc614583a24454"	7.06290921880431	7.52671816124483	6.93513038412863	7.76875054963026	7.00033090147218	7.47438877538439	7.71050847430139	8.43826374297296	7.87985968736437	8.42461839344154	7.24619107013919	6.37871295916593
"0f4e7af4faf4d15c1bd07d2b6f172788"	2.61216743960156	0.251302563942614	2.83251684366606	0.255392107006309	2.79278128257998	0.115141800194199	2.91950042449269	0.553533327219064	3.39476654810606	0.0818693460457127	0.0686814896793344	2.88117941525289
"0f780630855deba5873b5ef483524a6a"	2.6994189252467	3.83624830351329	2.79673563718378	3.98494240865644	2.09795228092632	3.37314140095177	3.21438254518966	4.91928873011156	3.99883417071008	5.06918205669686	4.52335029172022	3.84465430711472
"0fb8a9f0acdd3c042174e505d1b76f7e"	2.14651427774376	3.77988357027	2.46590396456268	4.1218732754051	3.04118368011831	3.41349460369559	1.56643891206834	3.47982996406051	2.13441957220437	3.89278380973545	3.02757112397662	0.89063293109181
"0fcfc6d9b1bb1293c34aba3e297354f0"	1.39343654489537	0	1.84636854366938	0.146371356345521	1.22654394868085	0.106690630662525	1.98487514686878	0.0787701784732573	2.58094156917987	0	0	0.61806723344766
"0ffcb8ad15c9755aed7f5f9923b534d1"	1.20989453621091	2.44665799070371	1.56507298245684	2.2040284892534	1.63988389383134	2.10208840461401	1.099834090543	1.64740013115399	1.47222874563847	2.25430135230346	1.33483972689753	0.729734210897543
"102b4a3c0198497f552a44e6acd46931"	2.39052078434018	3.67073075831869	2.04110408833774	3.74020471174066	1.66788378603084	3.84975935613973	0.345255691748679	3.06889058420765	1.25348956160551	3.78091304448451	3.10586388939067	0.324914993947949
"105dbe61dca20dce26a128cf913e46dd"	5.08148453568375	5.2782595364904	5.60800866305793	6.69676137834227	5.30930472880514	5.30500816316386	1.50360484069479	0.145319513903895	1.2735844043609	0.431991485478171	0	0.261285991031888
"107bdcfc1c2e0a8019d8880f44d9d703"	3.87950787154136	5.07101089353664	3.9344951448355	4.27509076769039	3.61745651633469	4.46028434634337	1.97197600971896	4.11464193103079	2.5447768653488	3.87668669646048	2.87515130298386	1.64063738242542
"1085c781cda7640574bc9cffac175441"	3.1620654869134	0.467955909097169	3.15344811918987	1.3240079687022	3.19719267529786	0.394833458543438	3.22625129031088	0.312262566583192	3.66401076052418	0.8546846470256	0	2.10700805456346
"108a3795b35b81fe95805f7c4727d6ab"	2.74905036074343	3.22549705042821	2.8758407890994	3.97059892734743	2.75267735981403	3.00869485840861	2.48464861963598	4.07527156044775	3.10287936049651	3.96979877670707	3.59152402410837	1.96316864669044
"108b5d1a533ff8ed2a046632ed920ea1"	1.95725413349882	2.78568441067135	2.47358741157521	3.23201705936911	2.16086460391782	2.61246383649571	0.7049611203494	2.19939067409828	1.28937451149193	2.26645540569437	1.17760891092349	0
"108f625c1bfbab3dcffc9c920a072041"	2.12116728769366	2.58991247755151	2.67644380664045	2.83844147705008	2.90224603435823	2.54852075941388	1.33155408006235	1.9955017606874	2.43309471215636	2.3726516811742	1.29328338611731	0.82404824189418
"10959975a661374ae8c8a11db062e7e2"	4.5913429184185	5.34946766246179	4.76449340513861	5.5480080711918	4.636212421379	4.87379381966671	4.60793693500572	5.10094660032533	4.91876929428878	5.08690464545287	3.98147594973203	3.39094305193935
"10b79cb3c2f86946765c42a148fb95f8"	1.10371955767156	2.44372921016017	1.85168470927917	2.69714502185971	1.61779906041273	3.37275534793579	1.28545029758679	2.93245961753765	1.90661333014892	3.50743083619795	1.61986634679935	0.272175971851484
"10bb58872a0a076f54c521fd979f062f"	1.34769047768804	1.947666605582	1.947666605582	2.5822809100331	1.61556351257834	1.73761017051544	2.61458340596508	3.73056244255205	3.31370702101028	3.71165276910367	2.24630648415475	1.32830478669489
"10ef0f39bb8d27787596740e38712268"	1.80184697912791	3.10085470218386	2.46717118072897	3.45659160674841	2.79540384907727	3.31120481337477	4.31153559238214	4.85627460332935	4.01717701176439	4.85682752768969	3.08981556467446	1.53472815924649
"112ddbb3c30c5de3f84f56a670cf94f2"	1.25261952963708	3.63364965870504	2.33758817442967	4.12679148755279	2.19529282381236	2.46309431438064	1.8183197675015	3.46209390376526	1.60569491615527	3.23586044609667	1.96806672632515	0.503241335624878
"118f3459cbc19d6595de9fcc816a0187"	2.0612046016445	3.38417457234929	2.2669007395197	4.10069842555107	2.34426275608868	3.05057436796132	1.70846167723303	3.52004393053179	2.19741879238961	3.80300939208712	2.76844352527726	1.0628967602874
"11a21e95102fa777039ae9bf4c169611"	0.822179914764329	2.9032336536592	1.31446385841916	3.24901620110188	1.30277333213753	3.11657523693762	1.70091986482667	3.59861278440363	2.6854268111932	3.72969360860346	2.73646174355109	1.37202630479133
"11c6e0c1cd4e204ff98063ed9721866e"	2.93028267084095	4.7026127996293	3.44031033259904	5.06633627268952	2.47832084423316	4.11894947991048	1.22466062795551	3.23586044609667	1.93781201896164	3.1976754363588	1.95808318467244	0.227885888635805
"120d24cb2e1c6ebc857e2c4e9b0535db"	2.79122529005081	3.91133058576097	3.06134546702433	3.69508202831798	2.74745826849846	3.67387872871077	1.91082406438315	2.74401469042816	2.34188814201717	3.05263821342758	2.42065391622808	0.943792853026932
"1210c7b7f97ce8d125aa34834076d783"	2.01292560006778	2.19026653733426	2.25371654075235	2.66866661601935	2.02041831663037	2.33432132873097	3.36425317130894	3.78802055927158	3.53765567007848	3.99334371457134	3.31382219304656	2.52711887748613
"121f7bdf6cf9169b530a67117bc672d3"	1.07723474183697	3.1795491284989	1.41006581786914	3.10719864547426	1.37367962889975	2.26896936253655	0.462097571666046	2.20421396150196	0.997126740202057	2.46754037799789	2.01620742530064	0.485222682269382
"122323abf7b831efe42479f25c1cf142"	4.36619440117233	4.16946601111093	4.40860614887203	4.99376613317731	4.77850789190328	3.82771024571143	5.37477711075956	4.94340277941454	4.42329653287031	4.48801274835445	3.85223049481114	3.67930385404042
"1226d4ec1bce824d875e0e6c4ced2c1c"	2.92727300967317	2.53789947831556	3.4039268865056	3.24042672696258	3.48201517349573	2.30330483391839	5.25958672009245	4.91980789626083	5.27556908015483	5.07087926935834	6.49455446631469	4.96595825342494
"123b827654c41009653efacb378e0b20"	2.58399012164346	3.58902063273738	2.67720904900088	3.56632267585142	2.15800245860964	3.72547880526044	1.75856035062104	3.28001930290653	2.12139478819432	3.02390337108779	3.08412602995967	1.18804965523964
"129809e911bad72f49c3322949c80d50"	1.947666605582	4.02434976039911	2.20029397302911	4.41964571734385	2.14649124310078	3.69703825539334	2.17545953910397	4.49740050395137	1.72654071678562	4.31019967058059	2.76909318245291	1.02150623701847
"12ab02b2a7629e6f3615da02b4fe26ee"	2.6962666278431	4.54815263854385	3.25387078751165	5.2226368506961	3.01214669114564	5.03466982476273	4.1295226042299	6.5767142125494	4.12599551809307	6.05734875594844	4.37540317868273	1.95852655709819
"12c055425ef6e9b677703ab8efb7695d"	1.47136640047602	3.04754348879738	1.66575756349977	3.21407789318008	0.892470059033809	3.07807510314855	0.866764511638307	2.9392111883911	1.48781650009164	3.33975117649352	2.01420767157859	0.43933202179396
"12c452ca8d864b0f5596ac4f58141670"	2.35909859336645	3.09146481869497	2.20154036203644	3.34416314834678	1.57909787310632	3.12467010692127	2.52711887748613	4.46390477997767	2.65490747827745	4.20391204616622	3.23249971675763	0.632110786476946
"12eb42c3dae858239798bbf23965ef5f"	2.47926484804541	3.57830615324628	2.8746722180786	3.92919690613831	2.48020796155484	2.8835284513512	3.01806072786954	4.85161792892122	4.41180378686175	5.17640641714165	3.66447981422787	2.7373826994218
"1338412bf5ba31dbf31a0e81e8198256"	1.99865626293873	3.63170688614957	2.2844911657483	4.00784306431206	1.78338673698716	3.34885922880248	2.39195786619478	4.0301565757935	2.37027007589564	3.97067441577009	2.99790958296196	0.543725057518422
"13597fa986598e9b22ef598702d4e8b5"	0.67715701658107	1.8175282505086	0.659847344368911	2.45442639397181	0.307696442034863	2.21145594050087	1.08112799196565	2.97254429842872	1.49087912596084	2.91334337823342	2.25010614863285	0.601416686030339
"13c4bcdd9acb3760ec19378d4f6a5978"	1.89322626418468	3.35914873233064	2.09102049610043	4.53728088391578	2.11030968054071	2.80834526901439	2.93018487033266	4.48929084091241	3.699202685728	4.6259242232953	4.22742116394492	3.83517941179479
"13eab5f0aca1bf79dee49029488f4756"	2.96394924375103	3.24590229680385	3.20140801285331	2.70546709243824	2.79325861039208	3.08984693353664	1.68614183969624	2.24152304697042	3.21830901294875	2.42890882319375	1.31661695853729	2.12924119238989
"13fb4cbde3abbdfa962a0fac7f5c757e"	3.93184953439946	4.00237451130476	4.27336644496331	4.14995514452937	4.17242083002716	4.42707284661163	5.95924092571271	3.79922487695097	5.92221950364978	4.19345042324502	4.30694783950088	5.21167682260951
"142d0e641de52341a720337f9b5f3df4"	2.41898325904992	3.86686671473565	2.6639711024169	4.42989417097213	2.1621610865028	3.66267273834765	3.03186996986031	4.82754837248536	3.31846657539785	4.72224260477166	3.39667282795572	1.91920984740536
"14483bcc9a784ab102b3bc15b05374d2"	1.02206308271623	1.66575756349977	2.21514908040493	2.85088174626308	1.6593516356508	2.33213748744807	1.13282432547163	2.63266925495823	1.68522622916065	2.48891220018249	1.29717704091494	0.683657798453578
"1449b8215c4c383cabf947c26adb8356"	2.20527023516477	2.97437328575688	2.33976015754191	3.27678149721873	2.1582665852243	2.62640628439966	2.10392127607782	4.0090972665834	2.8539706598584	3.95202579093346	3.15583295934404	1.61090196111779
"147e9ea6f709f2e40df8ce9927b429e7"	1.97227019681394	2.75898229702788	2.60166889055146	3.3980896001748	2.079354299941	2.95741036776448	2.25457776310908	3.6903119033918	2.36397209044326	3.86829185022601	2.82697068460424	2.29484480981166
"1484d083f793bce6e0c4bcfd5741fcb5"	0.946338734825867	3.1696635216106	0.795691133426149	2.96918391387964	0.955041334542816	2.46405279514592	0.903654873859332	3.11921307298475	1.43063110415795	3.81469868151667	2.55739645437374	0.372352827167102
"148d575d3eea8ab9133bec7f6cd916ac"	1.37302182774103	1.79608269889619	2.38353844369364	2.68890121158928	1.77081974896101	1.84966079794704	2.83467186812797	3.25139621784984	3.24919154445901	3.17416331375997	3.38758545835384	1.93781201896164
"148d97f31ee7b280d89ad91c8059831e"	3.97442002268224	3.56787727068184	3.82771024571143	3.59730204135815	3.26136242995521	2.67644380664045	3.76851617169234	5.12067055010913	3.86899570600959	4.89372676344888	3.61136989156744	2.47584521874631
"14a25e3a286d4781b2faef18e965a7ab"	3.19991778660131	4.05987297450337	3.19263687092206	4.10985801007632	3.02238266510933	3.74703673817141	1.91910789746451	2.27896467680753	2.82392757042005	2.8312515359683	2.60480653338313	1.46172631034377
"14a45c1c21679abd6da20ecdcb7a5d40"	1.35932467671817	3.47017584415641	1.77264562466658	3.32490723542571	1.65074606076244	3.23866213830582	1.50676112568547	4.02406509556929	2.38973873486355	3.96381109038665	3.0012339117504	1.03674823240337
"14a7dc86b921f6c584ed90d898407f9a"	0.787529498176079	4.23710234580327	0.487208787392919	3.10649576980299	0.830656375615069	4.0141033939687	0.345255691748679	2.96889952375281	0.561674809551913	2.99698259158054	3.38758545835384	0.0417722628722337
"14d24619fa9832bc07f1e5ffb9691077"	1.22323616859889	2.26663786413997	1.12587557797577	3.10568679060954	1.37367962889975	2.24182321800883	1.0517613929016	3.38421655334381	1.86564417836521	3.42391314726851	1.82521906770125	0.690809450196351
"14e088e1feb3c15af9208074c009a5ae"	4.05233156359906	4.80881234319085	4.18002829856456	4.99985451645092	4.59065773798561	4.36519301600637	3.50187485899314	4.80579794871046	4.28799296353559	4.81252313537836	3.3266703678766	2.40909846385886
"14ed914baed18b32c45064ecd0e8abfb"	5.83660934560229	4.51566924461307	5.54075536802791	4.69724793435667	5.25570853598943	4.55093371935775	5.59850891818028	5.67521510538253	5.73139946075367	5.29886050402217	5.28440310564457	6.63768159425576
"14fc4aff68a121a8161f620973bb6723"	1.83753125913098	3.06646133097207	2.46107195101177	3.44500499988239	1.89263588104137	3.07790529303424	2.5429460964273	3.72682476530899	2.89140946229401	3.80014466442384	2.81476745636434	0.957735039075929
"15349d695f609f87393c53f3f94bda17"	1.42537885282633	3.21149418004475	1.67540343296409	3.59208731618838	1.56722503918839	2.94659258784228	2.13455216750015	4.30005398225652	2.57054370890757	4.1778468630771	3.2857904379553	1.65801561886665
"1545e67459fe1d6bdb0406022ffc60e5"	3.64987746903792	4.43857673158215	3.61987210930796	4.64944067560824	3.42650105954662	4.04958797971354	2.8674229161564	4.5581369298047	2.88780171164011	4.79634933996276	3.56044890461082	1.89528742419441
"157ab2c6d7219b628daf4f2e1e41b5c7"	3.75084362539207	2.90902230568152	4.51189762682411	3.45748539829782	3.66728526893589	2.46692273762636	5.20781596787934	5.05704357167196	4.44650160083268	4.89454620605876	3.88672247593431	2.98668270006131
"15a48dfbe549b8df3f1583f7c3a5671e"	2.6092854727391	3.15005419039834	2.4701245044586	2.99895152133079	2.51561691888903	3.09201582256343	1.72654071678562	2.78061988593654	2.31536290789259	2.95418611063709	2.03900098481965	1.13282432547163
"15ad48b99fe6a81865172a6d77a6fd71"	1.41281067560825	3.22532752780242	1.55798607916414	2.84173026600779	1.51931690555313	2.98524098190791	3.68716854133702	4.88333770327269	4.70037704227291	5.08953615010524	5.4966547287223	2.6912276928369
"15b50ae746bc759c7e98947a33985b48"	3.61823706498338	3.59246573639388	4.07612398653613	3.91796605379524	4.13683521321535	3.37332968012099	1.52858050631723	2.41673861659982	2.13257191635161	2.71973783385332	1.31642110220563	0.577761581255031
"16157f920f9710dea7093941a9cb5872"	1.91240249253482	3.64845473139166	2.30433113187305	4.0554889041156	2.09679755491762	3.81895551318946	2.3237939311454	3.96970818693101	2.1698836938599	3.75423697853318	3.00249191995601	1.05958824121214
"161c3678948b5d3bc81429ef693fc62c"	2.39873591935602	4.32845857074829	2.55378939298883	4.12077869813045	1.76110299142773	3.38312682147132	3.32718087712002	5.57463524040655	3.9830664796581	5.91188025996869	5.78104697900197	3.4898022522551
"1626a2b3aed7c25afc3ca12a8649cb6e"	2.21760361799499	2.9680270538664	2.93088351763192	3.55315614671272	2.51903638098431	2.59748624507331	3.12853019725594	4.25544607182141	3.61098569413079	4.12895952491517	4.21195045626391	2.56172717179252
"163fcfb6ff0b855121058e06415781ae"	4.63882856376606	5.37152700961069	4.49456836979179	5.35272511299093	4.79354178762982	5.55791418979553	2.73461728341827	4.30118339103191	2.87878483244123	4.77243916063767	4.99728146731613	3.10458945873127
"1677062cfee81755b2d2788b7150e18a"	2.65767592288639	2.26663786413997	3.15488951390119	2.94460428129276	2.19403861866647	1.63550577405782	2.78939704263877	3.74156689497751	2.803282196032	3.56175983350508	2.78764776355947	2.89306706673012
"16774da6fb0d2dce1ff48d750f87320b"	3.00495640019064	4.71459285989803	2.9451965868461	4.75794346906841	3.0143940051781	4.41733885422294	2.20567675681786	4.83943060333025	2.80758206311334	4.84212683173231	3.89391762778856	1.85680098884068
"1687b973cd7f7de774a7d6d032f26e74"	3.03113283410855	2.46485927294281	2.69012689823929	2.11568845868427	2.42950933064243	2.15381242789986	2.65024566647388	2.54780200546403	4.27119387242701	2.20665445889088	1.69724265131198	1.55748076784347
"168c5c3fa431ec41a890cb809c93ee21"	3.25138541488126	1.29975096551898	3.31758958772492	1.2493970243415	3.58050442715688	0.854874797052151	2.49249527112684	0.993535700130541	1.74647682026587	1.17220133922391	1.03357441961998	1.49208646124429
"16a655236d94f865723d653ddb533ecf"	2.51722119839577	3.57326330655888	2.6433651803452	3.93229095581729	2.3863877692718	3.18282273270214	0.553533327219064	2.15259499592625	1.21626879780183	2.34985724842814	1.70609681866154	0.528703458660737
"16c815b349357d3bfe0d315b96dcad97"	2.63427542301029	2.97102024777282	2.75088009667481	3.59496629671281	1.9886887817574	2.21970375453354	3.01403973377115	4.48398932135156	3.24394096954848	4.40258473580527	3.62748114804615	1.67347219838842
"16cd7482e34e809b7f5be59106d5e760"	2.8117063822784	3.05937633983245	3.44174432318554	3.65431609143957	3.0067749614709	3.13639459421273	2.7262540470927	3.41021454217657	3.53648343981274	3.54805696974757	2.55454905729907	1.83546349897303
"16f3b662e7f803f8c3bc6d85d2409831"	1.02206308271623	2.87911013879133	1.14755133064358	3.2703857537888	1.12952098844935	2.27939435452591	2.46017900950083	4.02711130242436	2.53953679153618	4.07099725596789	4.02431930086121	1.35015383930293
"170abb4f68ef6e96f27de983ae45c497"	2.43473623964219	3.27845117140184	2.75747920375188	3.7123784570615	2.65288102231665	2.98052858301411	2.12843788770152	3.37246658311374	2.88078150825206	3.74311717979307	2.82861373855842	0.822549293460926
"171307786d8d0fd1739f404e1df89b2c"	1.8193553429491	3.18655091928777	1.93311072768121	3.40167869914364	1.81202685778703	2.58991247755151	3.11537069802265	3.44045514541111	3.09046246701693	3.99071857843078	4.22201274142182	2.38973873486355
"171356ccdea8ac8c8a6b987651776ea5"	0.536291010267731	2.74607864169194	0.829863815139736	2.50460037088688	0.88344416996331	2.57278759330532	0.553533327219064	2.67274159101845	1.38634660975491	3.32922031188144	2.30690415241424	0
