"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_024Bb"	"sample_024Bo"	"sample_16_1_1"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_4"
"0ccd6ae37ee2caebd21b05bdc79a677d"	3.82132962180039	4.60652481805963	3.97046633230255	4.95933270141986	3.32538038585653	4.45193467892912	4.05896371002418	3.02400539529351	3.63603153086428	3.20217546695442
"0cd52318943a4637efa5e3e02936878c"	3.87769198223243	6.81459634808171	3.93365386245422	6.84880592000398	3.96568603976273	6.65715229470777	5.24530078815919	3.92920667683951	5.31589241659602	3.86489206798042
"0ce4a8bb4c43849083fda1f51b3cd7f9"	2.80740371077163	4.11878559845435	3.311408696976	4.28506836000701	2.7245568798467	3.98862305548891	5.7806758715292	3.4286208960897	5.17998416832998	3.78006641786125
"0ce5e64a14aefbbf08f9f55bab8d3087"	1.65205381693525	2.4536477239884	2.07591282306905	2.27774819499504	1.21834749167933	2.76138683977252	3.92541552396178	2.22269044102639	3.82240722173189	2.52488476834507
"0cfa7e4119733f2ab8a1c59fc7d11cbe"	3.72928593551167	4.44030847289666	3.47347368742664	4.60149442895114	2.97695004026865	4.52322531113801	3.24807829178519	1.16966082360819	3.4233248860354	1.00514447732693
"0d2dbee63533ea7f83cee53a256eff67"	2.33087026898392	3.28635408324092	2.06921442252432	3.56464471339451	1.95167492930515	3.51721248507653	5.76455134959707	2.51535567055416	5.20654377364147	2.17674609503482
"0d385025b94e282dd950bd19c37e18d3"	0.868662292640922	0	1.02348276927161	0	1.13210831368452	0	0	3.65726752064017	0	2.65581358473337
"0d44a1331a11189eb5b80b54e2250401"	2.77641016123191	5.17433577195743	3.17323389978941	4.88492417658717	2.4222738671323	5.84693464920164	6.53481895833988	4.49897416583802	6.61519311288659	4.34801641330076
"0d44dd70f99f6ea29c8a575ed17cb12e"	1.88121771131128	3.94607586898894	1.95167492930515	3.80072344405603	1.93452053292784	4.40364189511832	4.64978091509122	2.75657787980561	4.56859591306053	2.34363262386773
"0d5570f6ca39afa62394372bd3e733df"	3.45738450643613	2.74031563730189	3.12668472402992	2.58363837815649	3.34892395162622	3.13930236121237	2.65065051792587	3.32711673837025	1.67101729725685	3.27741006276883
"0d5e0b463b926da9fe06e368a558024f"	2.91899619711141	3.37666985961026	2.89941133310319	3.34339752684881	2.81937837481482	3.39602536313628	4.4009690146124	3.01533193907835	3.86240569526777	3.28311922746258
"0d62240701ddae50db5a78fc3050341e"	2.91526308881377	3.78072066085166	2.47617075648804	3.47281070231888	2.98753651706571	3.67319504052117	5.38983130428046	3.13814027723648	5.10822295120645	3.04254371944623
"0d6a6b4aba73a39a0c075c09e80d8dea"	2.16082183881128	2.41463407296473	2.47845222805856	2.81009361789809	2.13699327074996	2.35024708579424	1.81203192078006	2.17169592091413	1.36527039829702	2.58134876446983
"0d74744c58d6ea67c4db89ac6fd80b89"	4.82492271427713	5.04508934422766	5.42944744394656	4.50948796198391	5.12636294482141	4.97948282230439	5.4348746228761	3.17284319520337	5.04798177761897	3.50442384184254
"0d9c5b930278f3286c85e7e96e510d76"	3.21698871084066	4.49203044483328	2.8224077339075	4.15793415755538	2.86872312489636	4.39633106920824	4.56707160460939	3.43770300202816	4.83504457033759	3.47322838889291
"0e03fc1668d5ef45b41be1b7a8aa03e0"	2.51012706457462	3.19574315857967	2.40522150995508	2.63307193392125	2.21762858973458	3.29741780014457	4.1714358785107	3.16579482889133	4.28993722731164	3.49384725224228
"0e3a1a7b14249829b313673e5de08fa1"	1.18229451908266	3.14555883211547	1.30858008637454	2.44445394471089	0.92297633335255	3.02456071205748	3.79914304502906	2.00296511310007	3.57654137399556	1.69953671840607
"0e81b8aaf32285299deb80c42a5db6fa"	2.5038445242082	2.05055905443574	2.72106086086986	2.82964167913045	2.46389068669756	3.02391415740456	3.83687674058893	1.73932552454623	2.54599892694251	4.98458708610148
"0e90cbae4007b66a6ff1e5cf3db5b129"	3.01023903975471	4.393664155283	2.43633946075776	4.1897794312221	2.21585767568405	4.92117269713832	5.51572902591114	3.17964156922322	6.45633819987117	3.26178856026578
"0e96beb1b6400a439d0747e65cfba427"	0.33586490937821	0	0.148126858706786	0.0644056998172101	0.297085223926644	0.277116452346998	0	1.6059947916911	0	3.3191190535184
"0ed56e5826035952f1596f35b3a1652a"	2.09294278424413	2.8580677627729	1.8772018512118	2.40139440599655	1.74240340031232	2.81769176419419	2.61310860344386	2.9366072175487	2.88257799092042	2.89107996679639
"0ee7da30f91829c08ffe33d299c7c873"	3.58256125780413	3.2001636388248	4.46365206994227	3.66796335463763	3.85625857248638	3.1363536291365	3.92131660582959	2.61549153906526	3.35438512015299	1.70493425672692
"0eed7f124c859e041f7ab7dbf2997013"	2.11067379841368	3.66002722986529	1.69688370066694	3.36276755685514	1.989996547593	3.87946721435837	4.37502956215722	2.93211066525667	4.04687521039588	3.2786662164584
"0f0cd7ad4120984e4ecbefa664039afc"	2.97351094856539	4.92398178033867	2.51788879282595	4.17229277026959	2.16831171087768	5.0347525867503	5.68582962905847	3.4855514589339	5.80741562527769	3.77328567395991
"0f3fceef899feb287349a9a8d01fce66"	0.373196704877903	1.2064736745415	0.181967327395462	1.53591407733141	0.564395774148579	1.69449020500373	2.8992298533134	0.377741673881176	2.43566598415802	0.878202497224955
"0f6a7f2410df89ea48478d0fe2f4165e"	2.0675327881182	0.214700004691302	2.03850365502768	0.501953381566355	2.38621919005529	0.41798309680047	0	1.51912932379336	0	2.27578310723954
"0f6ca61140a663b107ab4b112c24c6a1"	3.64040109051817	5.28014292437603	3.48851962816983	4.84917125231875	3.3873505224522	4.67453471969139	4.60958770054518	4.72559512217971	4.52403181470539	4.60349718210496
"0f780630855deba5873b5ef483524a6a"	4.1917930602542	4.60439663687611	3.69344961997866	5.20269665353327	3.96012226431081	5.07205937665093	4.95716430393377	3.08473414319805	4.74227882014783	3.09148390136035
"0fa40ef6d826069adaf4f9099dc1a835"	2.90837102692566	3.55544527456719	2.79405761099849	3.46237558837767	2.33363598188695	3.48400608098308	4.45143076824765	3.63642169252386	4.69847546641505	3.61033882608705
"0fa4e9ceda09ea6068818850fc830e9b"	1.53702091185367	2.6678217156667	1.67386888395089	2.09213564058902	1.72118842097435	2.25077217375844	3.39988104900968	2.6516449153548	2.95318806771213	3.4914310614533
"0fb8a9f0acdd3c042174e505d1b76f7e"	1.25627309730719	3.15925167967738	1.1902630908263	2.35531174012218	0.828537255639507	3.16033113013334	4.40681242997283	1.99898377585852	4.51722891159094	2.20188578272386
"0fcfc6d9b1bb1293c34aba3e297354f0"	1.85241860025296	0.287150681288502	1.93259619613418	0.0768036213388748	1.73519881786898	0.0518521382052518	0	3.33822243750076	0	1.5255905428715
"0fee0391287bd1e2297a106e2c515428"	1.48399271605705	2.3119561624073	1.29941854963696	2.13065687951608	1.38596394457666	2.22181757418349	3.61393589449268	2.15123625101734	4.32143375922853	2.34482259720759
"0ffcb8ad15c9755aed7f5f9923b534d1"	0.879763667589162	2.56605758929957	1.01387468832435	1.55856768643523	0.564395774148579	1.93452053292784	2.28525423080632	1.00571872456099	2.86385672590674	1.32655615981944
"0ffcee15033ddaac967b52f3fb1adbbe"	3.2436681398052	4.72125961051666	3.02002602612247	4.51852439670858	2.94031654623578	4.45038264507452	4.36829746951122	2.34197982946593	4.12019659998025	2.05928628221624
"105dbe61dca20dce26a128cf913e46dd"	5.57064304330006	6.6350636594868	4.90799104899609	6.19757454769227	4.87176230814889	7.27665036787508	4.90669902370438	3.67553803883948	3.57253725070857	3.49336572659396
"107bdcfc1c2e0a8019d8880f44d9d703"	4.53676958537589	5.01158473425781	3.9042581375252	4.60879902418203	4.36566998822423	5.14669639543343	4.65705668709846	3.31990655935799	4.4993963757147	3.09029039366469
"1085c781cda7640574bc9cffac175441"	2.60590011141596	1.28690489572749	2.55272961826416	1.21373782661913	2.47405436895085	1.67495424110265	4.39685270422833	1.18922380230653	4.19039586133573	3.69169918428272
"108a3795b35b81fe95805f7c4727d6ab"	5.14264352022046	5.94521360919706	4.43246205458502	5.52544229629362	4.42257691964583	6.30002026141573	4.84068752453742	3.70172151174229	4.87435082258541	3.39293729566505
"108b5d1a533ff8ed2a046632ed920ea1"	1.40121991874397	3.23112983684292	1.51858060386695	2.55887556465466	1.29044128397347	3.68480353382497	2.86185133413082	1.5126260857222	2.52725292200652	1.47269267522487
"1095429226811dcdbb21608b17a46f10"	0.851775677127912	2.15913957457523	0.787297597189783	1.877153984245	0.750292816540479	2.50926953322694	5.14150494743368	2.70254440532062	5.22016418509493	3.01895502594112
"10959975a661374ae8c8a11db062e7e2"	4.77813392802321	5.4580912280418	5.56932486274681	5.41504869379741	4.18573996807627	5.51023423381678	5.60523631069824	4.74832771335555	5.2145450834797	4.6370121080822
"10b79cb3c2f86946765c42a148fb95f8"	0.637335800239314	2.18640739309642	0.586841774189014	1.98329607562106	1.02348276927161	2.25009002413317	4.2684936774333	2.89965658995332	4.69445207812975	2.9639579590311
"114afada1728ec76116f7ab3f456331e"	3.42502360278364	4.43061779094732	2.00502977338474	4.24754057221137	1.89130536268789	4.40575549031676	4.52690014288259	1.70223912923957	4.2100586739454	1.1788125223953
"11626dd6f403c6b744d89ebd59b216b0"	2.06921442252432	3.23950614874473	1.89930285069983	3.25502509519724	1.5243918756249	2.96531507549615	4.19410633412284	1.7949600086998	4.3436027000083	1.64389576268037
"117a6bb7db89e0b6981267432411831f"	3.8881025796248	4.03321241059253	4.461350276189	4.13083093148773	4.20993311769314	5.24764109229072	3.32605966925146	2.77987002410484	2.77803101108385	2.7980765064023
"117d4176b2947753ac8223e6e9b22df7"	4.45858111169254	4.29564051671453	3.86577936112299	4.9401968067815	4.18107432317277	3.81137392904482	4.06711134836906	1.60896179911014	3.52904544639743	2.0421443174351
"118f3459cbc19d6595de9fcc816a0187"	1.96307139125635	3.81063532409962	2.30354200202485	3.54353209320205	1.63606027894379	3.53278107696028	4.10506820376466	2.73192111681486	4.36781294207465	2.66332689916399
"11a21e95102fa777039ae9bf4c169611"	0.469206436572077	2.07758043589636	0.533661880246708	1.50390293711463	0.256740790024731	2.68722451065535	4.49996156990405	2.4775481422571	3.83367933690314	2.1632218711193
"11a3a751ec9b4e992a4e3c2a265bd7d6"	4.15928589284604	4.58068275109734	3.31576566544214	3.66422014721892	3.30897993110328	4.2725293800532	4.41547780641384	3.01450745793898	4.42298598481924	3.02808892612519
"11c6e0c1cd4e204ff98063ed9721866e"	1.75149114085085	3.91525726955272	2.26124525608323	3.87078331952032	1.66472312848959	3.58846280847736	2.3926622596925	2.80686250855306	1.74845961527778	2.54079449467658
"11cae8668199d9570f9f7b335b41e711"	2.32438229842353	3.40490184499061	2.41516617748862	3.38886700741805	2.02980279881933	3.61136740620145	4.79458792190823	3.42717930907031	4.56399066923104	3.92862435724272
"11ce2be0b45d04152e6ae58e9895ad5d"	3.78815279294586	3.459081624617	3.84323150652152	2.98702320951033	3.64529100627967	3.96164273017894	3.13556882184171	3.2230338881289	2.72705447057989	4.14770904189049
"120d24cb2e1c6ebc857e2c4e9b0535db"	1.73835076366107	2.66729287171467	1.28508106637606	2.19904712252764	1.57569405055608	3.2588663076702	3.73373206676842	2.05928628221624	3.46770234308807	2.18843158761647
"1210c7b7f97ce8d125aa34834076d783"	2.83051249317566	3.22928364323187	3.53885964538975	3.47456087511125	2.72148734837791	3.31209788096972	4.26303635765458	3.83055842482158	3.37457116187141	4.02386312570689
"121f7bdf6cf9169b530a67117bc672d3"	2.52962026213116	3.23585014253932	2.4175410250452	3.28883835941327	2.58228249766056	3.31721377996762	2.74433699914798	1.11291879416783	2.8893980617857	1.12260221540821
"122323abf7b831efe42479f25c1cf142"	1.46470111596742	2.37390618540338	2.30598879382669	2.61396330611316	1.79220603616886	3.61674441905464	5.51173022384714	5.26086917435091	5.46339607451564	5.60909584173944
"123b827654c41009653efacb378e0b20"	1.85063724682239	3.53710763778665	1.57068141485922	3.54553149095036	1.53990473934578	3.22569002226699	5.40867374869839	3.77141952440298	5.30859438594307	4.09593694345842
"123f57291c7918278586e5a5a34947b7"	4.94579631893801	6.60189171368536	4.65210730098859	6.04597466633711	4.71579521972078	7.22784831661232	5.77285278284042	4.10430923670802	3.97934955411737	3.87037440091686
"1248a005dbc37951fc01707f65ebb9a7"	0.40918484795657	2.1295267003152	0.297085223926644	2.58929894687346	0.0768036213388748	1.62883653656336	5.24021392513369	2.36866530012282	5.10031318167337	2.32185090956646
"12537d5a9b7739a30aad1d719885108e"	1.26823128625619	2.74784062373509	0.718373796886402	2.63898482698701	0.637335800239314	3.04059019276248	3.42958080085497	2.54715896579906	3.6151320477178	2.29237373407602
"12ab02b2a7629e6f3615da02b4fe26ee"	3.13749541779005	5.71785094950237	3.1287930683487	5.53420154452748	2.7827146376914	6.01482706108438	5.9394801718738	3.50264173917276	5.76092217943225	3.2129569830316
"12bc05a8839ed9d4db5ba3f729d9aba4"	1.38802536207292	2.36143967863206	0.828807243457462	1.89930285069983	1.15332614293146	2.79365678627815	4.10077163096389	2.34055540934236	3.50620277427126	3.17098104372372
"12ca3db664935aab9a5a9ab5123f8152"	1.45543205545284	4.04142907559892	1.43979010333764	4.18249660784628	1.21044729947475	4.30932663240367	4.97338024988265	2.64640952160729	4.57884536857586	2.64955404582622
"12eb42c3dae858239798bbf23965ef5f"	3.86745013097811	4.77319739701018	3.22744302141414	4.53335834493734	3.03931724752863	4.71305178604036	4.52690014288259	3.60993835195018	4.74794270506949	3.33295244468815
"12ef06402e7444b70768a26e6084b55b"	0.683449521502781	2.28734242880148	0.457315532474306	1.43897639232105	0.321291007037777	2.44115050727114	2.82125995076522	0.681679679385704	2.7519232803261	1.21898929041691
"1338412bf5ba31dbf31a0e81e8198256"	1.70421886131135	3.73686203036725	1.76979159948541	3.7839272131253	2.12317908186327	3.70202159166887	4.32477099551947	2.00894074813538	3.76816977112028	2.1303492242287
"135ebe7ce6b0fa2e32cc487ffd70da17"	1.26823128625619	2.28994909396046	1.19847873955365	2.41635430625436	1.30858008637454	3.41588778075266	4.0874431689646	2.06681161892481	3.87600487054215	2.23067719121737
"13925395e47592e71e1a9bf2e917d65a"	0.477494254333101	2.06921442252432	0.933493905083775	1.95732828475824	0.65130643812554	2.21295137157188	3.72195800763004	1.57253162910805	3.73620120338177	2.44156678186623
"13c4bcdd9acb3760ec19378d4f6a5978"	1.15751621525096	3.12062508585431	0.846082836830659	2.32177527788369	0.879763667589162	3.15012985147084	2.53455416246889	2.71419996723197	2.39918928284134	3.21062996158721
"13ca50c896f56708edc188c0a2041194"	0.256740790024731	0	0	0.225377055186412	0.571933893311887	0	0.966474210644115	1.27844463884515	0	2.11260379514193
"13cc2ecaf522ff496597bccccbd739a1"	3.14841816681932	4.19900873548983	2.81779001362631	4.4838328287077	3.14269129816669	3.81401892031706	4.0551215317328	2.34624095631238	4.11295638275003	2.13736015260786
"13eab5f0aca1bf79dee49029488f4756"	2.6098097400653	2.69594093577924	2.2789106817037	2.20514890818611	2.27001378510445	3.01126616461963	3.11362667971752	2.97815551895232	2.82958064820076	3.5787759164339
"13fb4cbde3abbdfa962a0fac7f5c757e"	2.31259680810178	3.13345953868093	2.18191407863878	2.77475200565402	1.96107951031278	3.28386362006707	4.55282003859125	3.23825185137928	4.72967804370138	2.93289928383717
"14169d1a89aa703d1532b2edc813cdf2"	2.84057792355162	4.3330103511914	2.721936012108	3.7532137747165	2.07591282306905	4.33945225927658	5.73662399291715	4.25770164703622	5.59008994396549	4.75980956923752
"141f970880bec5cb391bdfbd6a5fe33e"	2.10874788487181	4.18087097441309	2.24164117020648	3.92291981891834	1.91314637351214	3.87133777238895	6.03763067626881	3.77362580536841	5.66069416398043	3.39740707418036
"14483bcc9a784ab102b3bc15b05374d2"	2.08422321623058	4.04469693053245	1.67971742251318	3.62351405787602	2.08752813189639	4.02777589283853	3.5794362824127	2.35611353757127	3.56403881581638	2.13210656981032
"1449b8215c4c383cabf947c26adb8356"	1.67723393464928	3.8638265949521	1.47083310032542	3.32154558368458	1.75379709736452	3.97422417207973	3.97611639000714	2.7935558673003	4.13830725159294	2.97003972869794
"1460013c5a123d20bfcf1cb62c5a7faa"	1.7328495223493	3.098060947822	1.9629498593677	3.03356885616347	1.49499180304128	3.23637324820257	3.96578698914762	2.22269044102639	4.59662350695463	2.80616251187402
"1467fd91c234eee8ec4d68dacf35bd24"	1.14911844000651	2.60515405380016	1.08378118285415	2.23454551697655	1.11480382866614	2.81221079714435	3.44670336515838	0.937907399079076	3.11080443811737	1.05791598069341
"147927f4e87610c4caeba2017425eb2b"	1.84403561379343	2.6890342043311	1.39793756518498	2.41872633720367	1.34042318256374	2.64844420614257	4.11392477916602	1.97664994574262	3.81688600662713	2.90248575293954
"147e9ea6f709f2e40df8ce9927b429e7"	2.72231261602633	3.97756959341506	1.79132396981955	3.3171261570084	2.32584925111505	3.98421291651914	5.17237227928859	2.98885085078146	4.79053686834415	3.71009657074431
"1484d083f793bce6e0c4bcfd5741fcb5"	0.630276600967509	2.51035101226393	0.571933893311887	2.24164117020648	0.41798309680047	2.39717273910649	4.41896631073903	1.82165801957392	4.62880358415033	1.67210318012749
"148d575d3eea8ab9133bec7f6cd916ac"	1.96344895440657	2.27521804338731	1.61417654753875	1.9600660712173	1.54388734820072	2.31603206997115	3.83623807720001	2.55409108070405	3.33189510517155	2.6516449153548
"148d97f31ee7b280d89ad91c8059831e"	1.53591407733141	2.81300973637815	2.26953076852691	2.41991024606042	2.25149125239848	2.86589262946087	5.47108647698895	4.90709535721575	5.58265271245285	4.73033146423448
"14992161c92418225a25a5e77bb5327a"	3.50449452002043	3.68313222035981	2.90598233193517	3.31383157823453	3.09384828605287	3.80458255041759	2.21194331278185	2.90752526275664	1.28617258582469	3.61743835775656
"14a25e3a286d4781b2faef18e965a7ab"	3.23480310957782	4.10856291730281	3.67236915614882	3.7026779406165	3.04503278366525	4.24066790248316	4.20255732634918	4.22207531780048	3.79382483861675	4.39969699029371
"14a32a7a96bbf6a74fc3c79d6d2df74a"	3.62882632521431	3.78180770847576	3.86187000802322	3.66183079008783	3.45656712270618	3.91869946816717	5.2982805658709	3.83815284499498	5.25199157681198	3.42235895445454
"14a45c1c21679abd6da20ecdcb7a5d40"	2.62943511278394	4.07182403477922	1.91510846761645	3.65806451326052	1.86897665039703	4.13807400601251	3.70063004471479	1.16505337378249	3.57239119861783	1.10314068664627
"14d24619fa9832bc07f1e5ffb9691077"	3.51563155688043	4.7796995456488	3.50529414912651	4.63701394853392	3.04503278366525	4.82577676189991	3.43415428917145	1.97026409172762	3.33988723530342	0.843848202607853
