"sample_16_1_1"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_4"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"09619747866053cd06ccb7f6ac7c553b"	3.78512197188339	1.10314068664627	3.37435465089013	0.902513865161984	1.74300330448064	3.51016753473316	1.94910048309479	3.20594684464031	3.30669005282006	3.57655810127718
"096c8afcca0cf3953b7deb7a22aa2c64"	4.14019469444428	1.47608204726088	4.36491435115527	1.31884761519315	1.63706440564908	3.74635973640515	1.2484332557903	3.73917404084059	3.60702977026535	3.74766973763069
"0974d5a60d20f55cae8db1bb4d3ae6a9"	5.17697979475654	4.71107356826717	5.31843509125464	4.60435871683604	2.74833345533516	2.34564187133207	2.59361015181704	1.93808185910796	2.88332134478038	2.03026142522644
"0977ec1ec766483e434b5ced6346bd40"	2.68046712848754	3.57239119861783	3.23767080740597	3.22715386713682	3.26996582169131	0.853896815844846	1.46388979787898	0.354237683090483	1.42750579008092	0.643827128686617
"0989c13d0c860d464a6d08c86ae36452"	2.6310050226022	1.33206122138161	2.54425630334274	1.18408065188341	2.06103024717076	2.77462272489477	1.85774022726851	2.95200267421787	2.50288023608397	2.89473658658578
"09947d9e52474a7c0a88c03dd1c4cdc5"	1.60301895493584	3.83271811883102	1.49618052058566	3.94594810615988	4.60657871354724	3.1377351813503	3.52952656623643	1.81487425233405	3.90070884097659	1.19743628777223
"099af82e4f6eda68863260bdd0a0ddc4"	4.40838712387713	1.1788125223953	4.71995716461119	2.17338214768234	1.47400668891882	3.25902079084601	1.92189271369592	3.3905783926908	3.30009789134056	3.51437658195232
"09b2d834bd6ac6da3f312992a5ada13a"	4.83956054544249	2.11773935995304	4.89158794371668	2.39717911687489	2.89316366480356	4.83194091096192	3.12393394736589	4.69493128995879	4.51057446920708	4.77622005998294
"09c649de9578b51089151c3f67c6d1f1"	4.96318557912324	3.14070513720462	4.4572842350375	2.59470395830774	4.00116750252237	3.95395188413262	2.10004549378598	4.2444585098875	3.84361378759235	3.8618433691035
"09d19cff22a275f6b41de4a94d82edbc"	3.2717028599047	4.35370237909679	2.32907826218375	4.32099092044716	3.19562096738717	1.03515153251707	3.46113807104997	0.607653883360975	2.85233766492034	1.22639098187478
"09d8ddc69c0a38c3720e026fdcb1ea1d"	4.44814472794278	1.97869895805291	4.48069679976388	3.48600496541568	1.68549335845754	3.76095096837988	1.93602141630494	3.75135347062763	3.62877078667015	3.91899782472533
"09d91bd09f3acddc13ab643e76870fa7"	3.25894771412984	4.7800261276312	4.0676183783265	5.77342897781276	2.60566901536432	1.68387070933181	1.43983924961172	1.18394912753483	1.10764898653477	0.873897193419562
"09da4c4cd10311000e3aa404f8f9d09d"	4.83716009266208	3.96830938359993	4.54875533563628	4.18962959019497	3.48608885687346	3.60064102831299	3.8676865162345	2.53738099491869	3.54866641289764	2.92549944330748
"09ec5fb7e5ff73deec56d65778be98ed"	0.97767628763632	2.84735882335202	1.57276313962257	4.45125808769799	3.59593728834995	0.900148341729584	4.38589065970444	0.648400829147534	2.92782295766572	0.565541055954799
"09fcb9ad80345395a0bea7730d6fe7e8"	3.42339219429901	2.01900329114498	2.63072704931276	1.77905060058597	3.71803235786179	3.46230121442731	3.6839361477955	3.24400745393251	3.4230087297933	3.15943227258922
"0a133b520b03346a629160a1e02b66b7"	1.93047564759129	10.2499420919181	3.6214874790796	9.86595752313129	9.17727761158912	1.95126379269702	9.58864837862785	1.99564462912287	7.64199050506763	4.05859869014299
"0a179124b7265fd051af45cf7bbb5a2e"	4.19633721298427	1.83592562579999	3.74183915177998	1.66931797478197	2.0340310989711	3.48869354748277	2.77089922560569	3.75390361214097	3.83877309677535	3.96620795732342
"0a2b2d365687ce2b521870ff1b9fa4ff"	3.20458142499516	1.2825591905395	2.37557102160657	0.972090934874321	1.92720602675296	4.05623167253907	2.00797131837505	4.25583634438462	3.78989044428521	4.19675733755919
"0a2bedc2b9e2f372d7ea96ac9331bd11"	3.82467183253261	3.33030699674903	2.86015719402329	3.39492696361679	4.24504012492096	4.26019446998743	3.42881551862681	4.09279539579057	4.08415624920909	3.73817198808829
"0a3d2dbba6357dd3b8d7cc68bd934825"	5.11224367127837	3.26518695687024	4.93940994677423	3.02040059316636	3.62326850640902	5.08996643591247	3.141756833554	5.04527330616092	4.36014065327962	4.64282266263997
"0a4182a68004d1f4a635b111f35aff10"	0.635082197944702	1.86845949399675	0	1.11987859566306	4.48625685114601	1.01440374341518	2.85706426541835	1.134007739462	2.25092262241288	1.01046087719862
"0a482fc1bd46974488a8258ac09ef7ae"	3.80575127473997	2.96623466544005	4.03647075137025	2.90734981160226	2.64818353518226	3.72399905735884	2.4297909835856	3.79670254050051	3.58569671166026	3.68627361656579
"0a6615421c77de34c12671148d5b177b"	4.89896124552256	2.55409108070405	4.56260114543791	2.75003209867476	2.53129243682165	4.75634047692333	3.17532873055306	4.84009555463751	4.42650501975722	4.6744788889981
"0a8072d5e752c9bb771c9801625bf602"	4.68380236702881	3.09885639033502	4.88618760891906	2.44598146629486	2.88882211337262	4.32900795793305	3.11639755155641	4.46906386966252	3.9838995870235	4.29288345974412
"0a85e8423dc996333736f2f730379c04"	3.91984862523504	1.86386429356301	4.49501477092921	2.05360488116613	3.59718819809849	4.15087724700111	2.92047151411934	3.33199734586102	3.44440858375159	3.55070300418111
"0aa642a7708a378ae2d52b09a6251f52"	4.53503280980543	3.32659157278778	4.63356409641431	2.65581358473337	2.19718803279087	2.94085053185462	2.15187131171998	2.78388135811747	3.38127351789657	2.69441221491699
"0ab9f370c6f47a86452d576a2fc304ad"	4.88998118083817	2.93526141491539	4.75574221866067	2.85590924431307	2.84358959821937	4.95225623773747	2.92376357017451	4.61471727588236	4.37928952381597	4.72879531390365
"0ababa66302abc185f7420fe8592e464"	7.58735367285574	6.97203940088797	6.83337066887536	7.28086226578191	5.90684727141979	6.19955490925647	5.64647192501524	5.6134072174899	5.1137912131921	5.49986475609042
"0abb4e308d2287c078352db4a8e5e722"	4.53661972376658	5.18745584808048	4.43454035778524	5.29887265234834	5.20870587035813	3.35455766362512	3.92110991413472	2.36049997619444	3.74669939354202	3.09252607951328
"0abfe6fab9f2f0326a0cf0b2819a045d"	6.73036175625705	5.71543495998254	6.22966869612564	6.30585690381756	4.79960613300897	4.9930971154	5.10439600743051	5.48906826309092	5.02687912579651	4.94900995839933
"0acda4757638930d0db16ac196907707"	1.26326798547885	2.27126977100455	0	3.55292210554964	2.79855564450381	2.28757865755945	1.38908645958266	1.67415391782041	1.88423776424117	1.18356354506579
"0ae2d3d6eaf65bba73ffe19f4553a17e"	4.74253696659986	1.25339533993497	4.27721024872841	1.65244184479572	1.51368971671481	3.93517671744503	1.18356354506579	3.52729467639579	3.28129730665851	3.77465339913366
"0ae7bfa0558543127382041ced659532"	4.21137661966863	3.27082541184865	3.81362393591218	3.64535365134634	2.48958037755388	3.55809673755868	2.88543157526368	3.41534614746622	3.7146121110365	3.53486286529608
"0afaefd27a02faa8519aa1c5c93db8b7"	4.79862263062891	2.5517857109735	4.47784207317717	2.35611353757127	2.72855375915961	4.00767523581741	2.88882211337262	3.41033550157318	3.49643580131602	3.63961315661102
"0b0887152c48ecaee3708409b923f793"	5.80130118356072	4.14653864078174	5.76788970280032	4.21597579886098	4.72919701299136	5.98894477514738	4.68665933014475	5.88542802523165	5.40405848176866	5.67468577496216
"0b0d9e2666375b366f136e393aeb0d1d"	0	0.391721375613744	0	0.821618723586556	0	0	0.679713349358557	0	0.648400829147534	0
"0b181d48c37772c1041becbb17b33ac1"	3.71226848570436	1.4310980182903	3.06765769424553	1.39506330133656	2.73604438878748	4.51823108715059	2.98858606267196	4.60337470152178	3.97674539837478	4.35927742136076
"0b51afa6da5f0942de43ee67666392b9"	4.24079343052371	1.32279956178184	3.20097031370869	1.95592554144116	1.85849058487252	3.79844553397644	2.58572104749307	3.47923611348595	3.30110268093672	3.7409414030109
"0b7adfa1cd85552388da8b57c7886d6b"	2.8552475231465	0.408291195071818	2.74278514136822	0.337081559074049	1.43388480165658	3.81148674842285	1.27790291464138	3.40584985106936	3.72183284031141	3.86471303542378
"0ba59b42ab81b43177794608a0e3960b"	3.92949770952621	2.58134876446983	2.67843572264411	2.57798190977609	3.49227924076528	1.82227703500988	0.868749547404752	0.687390643447566	2.98476636717853	1.59713696504529
"0bb0e5616fbe852691de7ef68b926ac3"	3.51593073472323	1.94328155446848	3.7428917686137	1.88206563465839	1.69391434583407	3.4321969577881	2.72656520237808	3.95780308192103	2.69214030727817	3.49551361311798
"0bb191da42bbc249401f322288de381f"	0.0851092357321053	0.890432059700478	0	1.62074257329298	0.432536175260277	1.01082537398847	1.31416296371146	3.65925272117031	1.50373305029101	1.33164414876168
"0bc554d7aaa03639090507fee7831514"	3.2713875127129	3.85647566487711	2.86775832398166	3.67693874677502	4.9953645136523	3.79434822391207	4.35081797115942	3.18728674220146	3.6574265572071	3.59885364738369
"0bde0564069bf8fd2aeeae680bd6e8bf"	6.73940816089326	2.19008985227559	6.77232483630297	2.19669554853627	4.24630163785795	7.33470948169679	4.9933034550872	7.19004606050705	7.0433781629131	7.52828029011353
"0be9f61b9f7def51e9fa6d1b63fa43df"	3.98634018426805	3.15406377299117	4.08769161369033	3.26688183404941	3.29096605990167	4.26485362541356	2.38600596516229	4.26463987049159	4.04511089972182	4.30363235093609
"0c13226181291f8612e7219430ee312b"	5.33119566287649	2.60131525987265	5.14591174821489	2.9218016241392	2.29679878455363	3.76975615238216	2.90892742069133	3.94699454979076	3.68642805188121	3.89670175215887
"0c22c65174664996ca034f18427a602b"	3.86644291744663	2.4549210414777	4.05203712469969	2.30722093087357	2.25302503253051	3.10691723415281	2.38600596516229	2.94476902995684	3.0652374404619	3.05525699658582
"0c23f91edb5ca911f16c5ea6d2e6f7bb"	0.875299762613279	2.07653802785528	0.637848210467897	2.23597532636027	2.16943837765489	1.08427659115514	1.9053453271966	0.291241457265311	0.572677667611542	0.439031780955064
"0c2acb0476a685e9b3ab3da08ee22258"	0.45915973291654	0.796929498732705	0.652935519162804	2.15748193498537	1.84656452349576	0.493925212962407	1.1407518148622	0	1.53357406116497	0.311148567813888
"0c641f1bb166c036145c1c358b3548c0"	4.8768659303017	3.27699121177444	4.89265035805936	2.39870003979562	3.19914516938199	4.45095270392961	3.30891628953607	4.3962519730628	4.01208811715016	4.30568626488144
"0c68649e567b8069a4e74d232b8bf5ea"	5.19782329054135	2.68249441608568	4.39001308292585	3.58520107842061	2.26730521254919	4.36792984010956	2.97472189321764	4.49994770524745	4.07449580586199	4.43845422597253
"0c69526b39e6c700505869e1bb26de49"	3.41194943114572	2.050275994049	3.36839581675185	1.41752790417788	3.25789658075528	3.01473256362314	2.57435149669134	2.89490027190263	3.13571587538372	3.0054849487115
"0c779b99cbd6dd1e4ed2238758a36776"	0	0.972090934874321	0	1.76499822683097	0.656321357367017	0	0	0	0	0
"0c8a4e5e6583e8f749e0fc431bc19e9b"	3.27531339674177	2.02665634548633	3.40873702035162	2.18843158761647	4.5931244060141	4.14799868765372	3.53486286529608	4.40965561484103	4.03062860046756	4.08580769329414
"0cb53fad3ff0516bace8d54936974ac0"	2.95473182561187	2.32475139519667	3.40382672191545	2.79717401199809	2.67865819028354	3.63641284007707	2.38600596516229	3.74634048882624	3.55549342235258	3.93755148321999
"0cc5c86249ec081e574cccf28c21ad70"	5.99266554062646	4.54420205142791	5.33362831189503	5.06784678800891	5.53871155434324	6.22577876950575	5.93820451996885	6.30349870588496	5.9903921322767	6.0514067902747
"0ccbc537e9ee03b714c7210425b6ddcf"	3.02328547368651	1.5603997575175	3.23767080740597	0.781377813954305	1.21111920784637	2.4391335297603	1.92720602675296	2.4391335297603	2.34166579634641	2.49210004848019
"0ccd6ae37ee2caebd21b05bdc79a677d"	4.05896371002418	3.02400539529351	3.63603153086428	3.20217546695442	3.01728943917858	4.35395107887826	2.99775103448424	4.00324279461574	3.98021295199047	4.19858601195916
"0cd52318943a4637efa5e3e02936878c"	5.24530078815919	3.92920667683951	5.31589241659602	3.86489206798042	3.24876948366039	4.46417282079233	2.61173311453737	4.36657933714471	4.15684776350072	4.35218991381654
"0ce4a8bb4c43849083fda1f51b3cd7f9"	5.7806758715292	3.4286208960897	5.17998416832998	3.78006641786125	4.30630161734551	5.0634115097457	5.128113785606	5.82113678434867	4.39306083337556	4.76573374499443
"0ce5e64a14aefbbf08f9f55bab8d3087"	3.92541552396178	2.22269044102639	3.82240722173189	2.52488476834507	3.14600603489685	3.57423882663177	2.48643931684762	3.59206090362166	3.60324895336306	3.72709365803418
"0cf393e2c582a9884253b8bbd36875b6"	4.08570232544071	1.59102625329302	3.90116503039059	3.35645172742455	1.89114617717419	3.00981977706827	2.8769045924455	3.16955078167649	2.76176788760812	3.42727024452076
"0cfa7e4119733f2ab8a1c59fc7d11cbe"	3.24807829178519	1.16966082360819	3.4233248860354	1.00514447732693	1.38908645958266	3.48717542494636	1.58162098424871	3.12778983061626	3.45934678579047	3.51831696765484
"0d0c4cb9bbf60a4f26961459a473aa37"	4.90578079853681	1.7129763290773	4.70251340685412	3.2423097334278	3.75115095550316	5.79845338882174	4.46632562510357	5.96248143735833	5.70181948060592	5.80659543081205
"0d249199c968f7d7c3db66f8fb5af173"	2.91460182450424	2.68249441608568	2.38379542641955	3.53726334288561	3.17122822206753	2.96293502515427	1.72126240009165	2.14339659715707	2.92120327326247	2.01224026609164
"0d2dbee63533ea7f83cee53a256eff67"	5.76455134959707	2.51535567055416	5.20654377364147	2.17674609503482	2.26730521254919	4.05491423776857	4.03950378998656	5.09828473858862	4.14703732356547	4.77757924254662
"0d385025b94e282dd950bd19c37e18d3"	0	3.65726752064017	0	2.65581358473337	2.77037828101363	0	3.29492029793597	0	1.93602141630494	0
"0d44a1331a11189eb5b80b54e2250401"	6.53481895833988	4.49897416583802	6.61519311288659	4.34801641330076	4.97529574347827	6.16629412565563	5.21995332246339	6.28297435442666	6.17360927160136	6.40051826179158
"0d44dd70f99f6ea29c8a575ed17cb12e"	4.64978091509122	2.75657787980561	4.56859591306053	2.34363262386773	4.12981749196966	5.56869155803461	4.15803760104021	5.46445066434013	5.36321583539666	5.45259531827588
"0d5570f6ca39afa62394372bd3e733df"	2.65065051792587	3.32711673837025	1.67101729725685	3.27741006276883	3.38747924240109	4.08427238089695	2.75487411560299	3.97658471806594	3.94538860182491	4.18551936425139
"0d5c1923d3013cf0435e252f9aa606de"	1.73411093529888	0.163539608427769	2.06493558721316	0.827731393774323	0.775195260744631	1.9002837748203	1.51368971671481	1.77701530630096	1.45154825131999	2.24500258924068
"0d5e0b463b926da9fe06e368a558024f"	4.4009690146124	3.01533193907835	3.86240569526777	3.28311922746258	3.09803287243788	3.93844056846011	2.66181133959059	3.91657853323669	3.59760482052834	3.72493381350197
"0d62240701ddae50db5a78fc3050341e"	5.38983130428046	3.13814027723648	5.10822295120645	3.04254371944623	3.73768790383047	5.35210879400122	2.83849724200053	5.22683760531259	5.0262804282371	5.1309045048048
"0d6a6b4aba73a39a0c075c09e80d8dea"	1.81203192078006	2.17169592091413	1.36527039829702	2.58134876446983	3.03009017560513	2.4199461301411	2.30503492226916	1.60930468579418	2.11229475801992	1.51799185781568
"0d74744c58d6ea67c4db89ac6fd80b89"	5.4348746228761	3.17284319520337	5.04798177761897	3.50442384184254	4.40557908533147	5.09568075326849	4.31994674196424	4.53121711875906	4.73895611621517	4.6219502892729
"0d9c5b930278f3286c85e7e96e510d76"	4.56707160460939	3.43770300202816	4.83504457033759	3.47322838889291	2.92374549622881	4.33380724258307	2.09960782833413	4.49554521266441	4.24477633548061	4.4786021953642
"0dc234c33dc875f3feba6a2584b42647"	5.24639304152358	4.10224166453124	5.10391628922448	4.1616480385955	3.48810533108112	3.30836019482183	2.85438804001616	3.56457552859355	3.67415680584736	3.48671014740579
"0de15ab815820a6f3a1b6b637cd8294d"	3.23476051254289	1.10314068664627	3.00070687965799	1.18788122655951	2.25621607548217	3.72639968380286	2.86830427441508	3.60631403374149	3.3874716128036	3.6046609733562
"0e03fc1668d5ef45b41be1b7a8aa03e0"	4.1714358785107	3.16579482889133	4.28993722731164	3.49384725224228	2.58301333524936	2.65118305865998	3.03862355015943	2.87009750014744	2.85599769178378	2.68588392651637
"0e04c8ef9e331233566764708baa7d29"	1.3576813864424	2.37832001237966	1.42755242055002	2.07984620979065	3.34602316271079	4.04564327410308	2.64683387092757	4.01976410923612	4.08682972980007	3.87768179849757
"0e2f32056e8c6dfe3c667fef929c32fd"	5.60784720152174	2.87111814652982	5.45120853352189	2.62840132697717	3.23509714497164	4.9254428872315	3.55462414238034	5.24119045809414	5.00305586935598	5.09651848826023
"0e3a1a7b14249829b313673e5de08fa1"	3.79914304502906	2.00296511310007	3.57654137399556	1.69953671840607	4.24695462734029	4.61895481986351	3.65546288826189	4.54955210052717	4.03923599894339	4.23952899368529
"0e7cd31f5fd11e6076198b088084f4cb"	3.60149113336266	2.01488088696399	2.71242063681974	2.26045808064165	2.35040259380361	3.15798070647086	2.89220119456707	2.91554035474903	2.85701212831969	3.29942036352658
"0e81b8aaf32285299deb80c42a5db6fa"	3.83687674058893	1.73932552454623	2.54599892694251	4.98458708610148	3.64280326378354	3.15149456831769	2.83045613468081	2.67237383399366	2.07699755758223	1.90933863225197
"0e90cbae4007b66a6ff1e5cf3db5b129"	5.51572902591114	3.17964156922322	6.45633819987117	3.26178856026578	2.94076022082495	5.22781721683062	3.81935159700226	5.44059773502433	5.09800606427419	5.38136444273725
"0e96beb1b6400a439d0747e65cfba427"	0	1.6059947916911	0	3.3191190535184	2.32247006984058	1.67983971091711	1.85611672393786	0	2.24500258924068	0
"0ed56e5826035952f1596f35b3a1652a"	2.61310860344386	2.9366072175487	2.88257799092042	2.89107996679639	2.30281007148601	2.65333566625841	2.85094307626024	1.97344596284178	3.22445386185835	2.4435097828023
"0ed88ee6956b13ba95528396bce38839"	4.4015136729614	0.635708727512678	4.07343081986615	0	1.03309622322309	4.70306509522668	4.03682264702942	4.92068426966472	4.28704738010776	4.7986039726265
"0ee7da30f91829c08ffe33d299c7c873"	3.92131660582959	2.61549153906526	3.35438512015299	1.70493425672692	4.21982612506335	3.82334793253638	3.71720254171823	3.73515006592301	3.80388262953666	3.9232175520228
"0eed7f124c859e041f7ab7dbf2997013"	4.37502956215722	2.93211066525667	4.04687521039588	3.2786662164584	3.82235034490826	4.46522291844128	3.063817746813	3.69137054875963	4.0096082679952	3.85604388653472
"0ef8b6e233a99b63f38108b21f200a48"	6.50072875349607	5.58532315787328	6.36395259330946	5.65490649480471	6.14356496086114	5.28436459781588	5.97990871492701	5.16536400111932	5.06792153087762	5.02877264015616
