"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_020Bb"	"sample_020Bo"	"sample_020Cb"	"sample_020Co"	"sample_020Db"	"sample_020Do"	"sample_028Ab"	"sample_028Ao"
"0dc234c33dc875f3feba6a2584b42647"	2.21268850323268	2.97781796625885	3.19811271565691	3.56946441245993	3.28894099590311	3.70637363468232	3.20103310609595	3.90278308857119	3.0378796613524	3.52777892996822	3.2257748914843	3.00885326561352
"0de15ab815820a6f3a1b6b637cd8294d"	1.36509140882615	2.82317215848765	0.91976708235976	2.86188283035675	1.23797183125075	3.25679723275139	2.34433683116869	3.53713579176112	1.17079526635114	3.52777892996822	1.4609717782519	2.93388234823473
"0e03fc1668d5ef45b41be1b7a8aa03e0"	2.97370300292008	3.73585984269603	3.15831822679711	3.84742390102392	3.2256742108642	3.03295473663475	3.1410159621951	3.05640535843709	3.27333075169205	3.06487768105274	2.97232040528199	3.5214365057626
"0e81b8aaf32285299deb80c42a5db6fa"	3.6959208799846	3.61987210930796	4.89432384262853	4.79083361084871	2.03525426411138	0.408592172709825	1.8717825986371	1.28284311577126	1.69125673655854	1.22388960543667	4.05330959363559	3.57231493513947
"0e90cbae4007b66a6ff1e5cf3db5b129"	2.18284533720895	3.84869636444102	2.32515379554443	4.2383114791166	3.46071419007986	5.41521083332199	4.54481787709113	5.43585556867936	3.1343410295261	4.98588022688897	1.94455596004036	3.69409207360814
"0ed39007b4097d5a839142c460e7ce33"	2.74890041922418	2.89666745390293	2.76249810779733	4.22284754815686	3.52730878076151	2.7459651903741	4.18516242423551	4.15775319527648	4.15474453135503	3.82313023791457	3.00495640019064	2.90100903646508
"0ed56e5826035952f1596f35b3a1652a"	1.83923607264148	3.39641318897434	1.53883839383776	2.72851855446603	3.2965934356312	2.76966695056182	3.34751003694433	2.99463362826078	2.88605517503648	2.71267496655975	1.8248166756557	3.52867965687828
"0ee7da30f91829c08ffe33d299c7c873"	2.69258164413984	2.17118970320463	3.0248375749213	2.61740692766304	3.34916233856282	3.68651977225323	3.63085789139756	3.4977191907835	3.56966294152024	3.28175311692851	2.43686184526904	1.85345050261764
"0eed7f124c859e041f7ab7dbf2997013"	1.54845806503253	3.47889484910072	1.83744497766775	3.48719417469106	3.65017417610114	5.14247331043478	4.34009626571689	4.96298095663138	3.86827406491093	4.66421486859291	1.88300153698923	2.97033943711411
"0ef8b6e233a99b63f38108b21f200a48"	2.83050397113559	3.38503571601333	4.0724801859815	4.56731168140728	7.11125930803382	6.31346417319463	7.03687658043408	6.3251388087597	6.91071332763917	6.33511936285345	3.39074063326793	3.17814286805064
"0f305930e0740d28db8aa4e92a98b77d"	0.522832650051581	1.13315315815882	0.780331250970541	1.95247185958285	2.51469519909845	3.32757653187071	3.14059111767256	3.63128180264679	2.91908770233597	3.45314598129032	0.859652229915422	1.07723474183697
"0f30d986b98245db48bc614583a24454"	7.06290921880431	7.52671816124483	6.93513038412863	7.76875054963026	6.93076013054382	7.51430817373965	6.83645741876282	7.34777113341575	7.07959589207282	7.83571523109705	7.00033090147218	7.47438877538439
"0f4e7af4faf4d15c1bd07d2b6f172788"	2.61216743960156	0.251302563942614	2.83251684366606	0.255392107006309	2.59610451117918	1.6672217865153	1.54799862448456	1.41719467908141	1.87773647804066	1.20914102158762	2.79278128257998	0.115141800194199
"0f6ca61140a663b107ab4b112c24c6a1"	4.09223084656494	3.78644735607174	3.66929658017022	3.77359971266166	5.60584521242401	6.92249944754683	6.29420099171364	5.52180588235515	5.12616294086675	6.59730801340647	3.26952988899161	3.39980134098401
"0f780630855deba5873b5ef483524a6a"	2.6994189252467	3.83624830351329	2.79673563718378	3.98494240865644	2.53486290520843	2.17451338989785	1.9948863660417	3.23576564974852	1.66321371317168	2.36401159846329	2.09795228092632	3.37314140095177
"0fb8a9f0acdd3c042174e505d1b76f7e"	2.14651427774376	3.77988357027	2.46590396456268	4.1218732754051	3.60160200536672	5.52748518348063	3.89889894040441	4.74615336495888	2.80383760035255	5.27456020678521	3.04118368011831	3.41349460369559
"0fcfc6d9b1bb1293c34aba3e297354f0"	1.39343654489537	0	1.84636854366938	0.146371356345521	2.61558163342454	0	2.24433163275075	0	2.42112908349528	0	1.22654394868085	0.106690630662525
"0fee0391287bd1e2297a106e2c515428"	2.39992898718234	3.40648127622865	2.59671099238511	3.38797921897669	2.22894630306482	3.02085776804723	2.26448397685806	3.1839441151757	2.46697143778602	3.22930382379802	2.4509577682438	3.39798334448829
"0ffcb8ad15c9755aed7f5f9923b534d1"	1.20989453621091	2.44665799070371	1.56507298245684	2.2040284892534	2.21681411003393	3.46472726929994	2.75516785629682	2.85486501053698	2.15939763021743	2.64895702269414	1.63988389383134	2.10208840461401
"102b4a3c0198497f552a44e6acd46931"	2.39052078434018	3.67073075831869	2.04110408833774	3.74020471174066	0.240643922608539	4.0444190337705	2.70507832277654	3.95225781959175	0.381251647372873	2.96468505817497	1.66788378603084	3.84975935613973
"105dbe61dca20dce26a128cf913e46dd"	5.08148453568375	5.2782595364904	5.60800866305793	6.69676137834227	5.81425399280466	4.22344384490367	5.0266723230014	6.38465198875126	4.0754026702597	4.74133373255136	5.30930472880514	5.30500816316386
"107bdcfc1c2e0a8019d8880f44d9d703"	3.87950787154136	5.07101089353664	3.9344951448355	4.27509076769039	4.11423278428617	4.80443450466569	4.06401398946694	4.50167562107136	3.82585712204964	4.73590630977557	3.61745651633469	4.46028434634337
"1085c781cda7640574bc9cffac175441"	3.1620654869134	0.467955909097169	3.15344811918987	1.3240079687022	4.43666712843418	0.631388791271998	3.7914998490676	1.8426629543165	4.25227824887588	2.28423821358256	3.19719267529786	0.394833458543438
"108a3795b35b81fe95805f7c4727d6ab"	2.74905036074343	3.22549705042821	2.8758407890994	3.97059892734743	3.2033954360101	4.24956628079971	3.96627507448041	4.32608682250171	3.05912447277262	4.41938159602215	2.75267735981403	3.00869485840861
"108b5d1a533ff8ed2a046632ed920ea1"	1.95725413349882	2.78568441067135	2.47358741157521	3.23201705936911	1.66589010037234	1.70415605018082	1.48204912681479	1.83319371672348	1.37115467810575	1.88173145544996	2.16086460391782	2.61246383649571
"108f625c1bfbab3dcffc9c920a072041"	2.12116728769366	2.58991247755151	2.67644380664045	2.83844147705008	3.24750915044461	3.31718673434023	3.71848796385791	3.83737161180156	3.35588322915818	3.62148608844953	2.90224603435823	2.54852075941388
"108fe8fa6e442654433d8941bd5c4081"	3.35089499966749	0.91075061372076	3.24657838107874	0.574853952277435	4.77330255063685	0	1.96872504164423	0.227983022161837	3.62405075754621	0.788593714703958	4.31048006778064	0.432062896567824
"1095429226811dcdbb21608b17a46f10"	1.57677400834968	2.90286395996618	1.15111871358184	2.76887514795028	3.05687741869818	4.80760765433292	3.75995478244837	4.22362884864569	2.9778055456578	3.86927674402667	0.830639157206872	2.39360937416929
"10959975a661374ae8c8a11db062e7e2"	4.5913429184185	5.34946766246179	4.76449340513861	5.5480080711918	5.29548132879203	5.2935535375115	6.10891015695379	6.10101669060665	5.3267647747209	5.75388791315554	4.636212421379	4.87379381966671
"10b79cb3c2f86946765c42a148fb95f8"	1.10371955767156	2.44372921016017	1.85168470927917	2.69714502185971	2.76327750710864	4.11190631461944	3.44959445270759	4.23458470907985	2.25109430542179	4.04553995794841	1.61779906041273	3.37275534793579
"10bb58872a0a076f54c521fd979f062f"	1.34769047768804	1.947666605582	1.947666605582	2.5822809100331	2.47493394142912	2.89370358355519	2.4346108478035	3.54153225864809	2.31256309715067	3.24722439149637	1.61556351257834	1.73761017051544
"10ef0f39bb8d27787596740e38712268"	1.80184697912791	3.10085470218386	2.46717118072897	3.45659160674841	2.12749905657494	3.13085180441912	2.30200972750306	3.55192701638196	2.06657461669801	3.40596214545793	2.79540384907727	3.31120481337477
"11140b261fda181db4b660498b2f4c4c"	0.624302333831074	0.980703745135942	0.941958868486204	1.88471293476766	1.3224723832039	0.788593714703958	1.7879595921643	1.28775938725195	2.46832831885711	1.05517159055688	0.976472149607816	1.36509140882615
"112ddbb3c30c5de3f84f56a670cf94f2"	1.25261952963708	3.63364965870504	2.33758817442967	4.12679148755279	3.81751714207461	4.30420357010229	3.95379392557603	4.71481029112551	3.47864756240926	4.6888026642568	2.19529282381236	2.46309431438064
"118f3459cbc19d6595de9fcc816a0187"	2.0612046016445	3.38417457234929	2.2669007395197	4.10069842555107	3.26381661438408	4.31292189838502	4.06139435294368	4.43637975729258	3.23311732290028	4.57651661354688	2.34426275608868	3.05057436796132
"11a21e95102fa777039ae9bf4c169611"	0.822179914764329	2.9032336536592	1.31446385841916	3.24901620110188	2.32104328753362	3.75322448778401	3.53059519279797	3.90858116909911	2.47238795016433	3.93520306004509	1.30277333213753	3.11657523693762
"11c6e0c1cd4e204ff98063ed9721866e"	2.93028267084095	4.7026127996293	3.44031033259904	5.06633627268952	3.67400944144721	0.475085693652529	3.47419427965867	0	3.58042303999301	0	2.47832084423316	4.11894947991048
"11cae8668199d9570f9f7b335b41e711"	3.39187772156104	3.51269433084058	3.69899066311463	4.21223000744926	2.85013767882182	2.30034323456805	2.60872100946272	3.28530469613871	2.15468995872194	2.3457977789885	3.60834571548776	3.26480949409017
"120d24cb2e1c6ebc857e2c4e9b0535db"	2.79122529005081	3.91133058576097	3.06134546702433	3.69508202831798	2.4006810872877	3.69701494731726	3.0732990583118	3.68372055252467	2.46186305697199	3.40659033797275	2.74745826849846	3.67387872871077
"1210c7b7f97ce8d125aa34834076d783"	2.01292560006778	2.19026653733426	2.25371654075235	2.66866661601935	3.05904259847013	3.94095163748362	3.07123965048484	3.69419372469212	3.03924820447496	3.76840276964828	2.02041831663037	2.33432132873097
"121f7bdf6cf9169b530a67117bc672d3"	1.07723474183697	3.1795491284989	1.41006581786914	3.10719864547426	1.38046339402547	3.49577978154739	2.75108823439378	3.49577978154739	1.85525807484086	3.35140765809964	1.37367962889975	2.26896936253655
"122323abf7b831efe42479f25c1cf142"	4.36619440117233	4.16946601111093	4.40860614887203	4.99376613317731	3.51615932221307	1.71530481797462	2.83604205393583	2.92193058667447	2.43576466092948	2.26175650120804	4.77850789190328	3.82771024571143
"1226d4ec1bce824d875e0e6c4ced2c1c"	2.92727300967317	2.53789947831556	3.4039268865056	3.24042672696258	4.76712538243657	4.84629515756676	4.86081817226543	5.07206169478471	4.70034173307497	4.62407442591821	3.48201517349573	2.30330483391839
"123b827654c41009653efacb378e0b20"	2.58399012164346	3.58902063273738	2.67720904900088	3.56632267585142	3.62062973499228	5.5177661164825	4.37956981917269	5.5035296044855	3.6988755264952	5.11266989301965	2.15800245860964	3.72547880526044
"12537d5a9b7739a30aad1d719885108e"	1.96675061296286	3.74580425177886	2.67953782583161	3.69759647524828	1.90172297485451	3.71029754055894	3.30785985489781	4.26382733114005	1.97540681344401	3.6455888943588	2.47358741157521	3.85334760389692
"1265b3de33a609812fdf4380622929bb"	0.274028282251079	1.35642879183015	0.599883754724939	1.50691957617739	2.01329835055114	3.46979690219148	2.44217737923621	3.2670087483343	2.11982487513074	2.88859068744348	0.529485245138535	2.04110408833774
"129809e911bad72f49c3322949c80d50"	1.947666605582	4.02434976039911	2.20029397302911	4.41964571734385	1.44286560260789	4.0965883763207	3.73160804592192	4.5573191287197	2.02941744152443	4.76337857644693	2.14649124310078	3.69703825539334
"12ab02b2a7629e6f3615da02b4fe26ee"	2.6962666278431	4.54815263854385	3.25387078751165	5.2226368506961	4.0497966411554	3.84957758525637	4.24872772021574	5.42754628277869	2.59503578913393	4.27373366045059	3.01214669114564	5.03466982476273
"12c055425ef6e9b677703ab8efb7695d"	1.47136640047602	3.04754348879738	1.66575756349977	3.21407789318008	1.75806479270396	3.82627381336606	2.48979169848464	3.04323551475508	1.38847997093374	3.08946120384199	0.892470059033809	3.07807510314855
"12c452ca8d864b0f5596ac4f58141670"	2.35909859336645	3.09146481869497	2.20154036203644	3.34416314834678	2.91302174373879	5.31298169773498	4.56667672832042	5.24512304530077	3.36753718016952	5.3684279971095	1.57909787310632	3.12467010692127
"12ef06402e7444b70768a26e6084b55b"	0.993292142565792	1.6572071747081	1.02610646828098	2.2382274621615	1.91360003972283	3.94237046746957	2.49508632727651	3.39635943096185	2.7104146036981	2.97208650283342	0.815810731546982	1.63769722993426
"12f1e517998613496cf5619236e88606"	3.11572291509881	3.64371243467152	2.79879421424101	3.10012368478177	3.19186764542098	3.49868748673223	3.54640591367746	4.53146947858313	2.67686110532071	4.50634815886027	2.54763994874205	3.71337614507389
"131ea47859939f751a4162de2482c73a"	1.66575756349977	2.54056539338816	1.93148025133585	2.24778756066711	1.18557499780681	3.27148102632922	2.40969196288727	3.43526084467393	1.31819858712063	3.54085415908738	1.64858304580823	3.00272278290937
"1338412bf5ba31dbf31a0e81e8198256"	1.99865626293873	3.63170688614957	2.2844911657483	4.00784306431206	2.78623296476715	4.64132528185789	3.8874832331571	4.4187019475813	2.59787128074002	4.62310043402477	1.78338673698716	3.34885922880248
"13597fa986598e9b22ef598702d4e8b5"	0.67715701658107	1.8175282505086	0.659847344368911	2.45442639397181	2.08265587018649	3.72545532660379	3.13503741595975	4.40471973738093	2.13887392364894	4.29660637300682	0.307696442034863	2.21145594050087
"135ebe7ce6b0fa2e32cc487ffd70da17"	1.62890244336646	2.91575296803716	2.40586921443666	3.12070345690846	2.19922302355612	2.51728090240268	2.14825513042993	2.69215385434814	2.25277785177706	3.04017854045755	1.92328775280187	2.78359864004722
"13c4bcdd9acb3760ec19378d4f6a5978"	1.89322626418468	3.35914873233064	2.09102049610043	4.53728088391578	2.87962489884068	2.55865782566306	3.19608026761468	2.58699589832171	3.12658642041346	2.31859684556986	2.11030968054071	2.80834526901439
"13eab5f0aca1bf79dee49029488f4756"	2.96394924375103	3.24590229680385	3.20140801285331	2.70546709243824	3.79186086193774	4.14464976861145	3.15434191172001	4.23643764045998	3.07107812207966	4.28675296420308	2.79325861039208	3.08984693353664
"13fb4cbde3abbdfa962a0fac7f5c757e"	3.93184953439946	4.00237451130476	4.27336644496331	4.14995514452937	3.3788020164302	3.83535659464548	3.43664729898252	3.55481900427429	3.10605419760847	3.38290219400778	4.17242083002716	4.42707284661163
"14169d1a89aa703d1532b2edc813cdf2"	3.9052279311135	4.69728754689375	3.74686728500356	4.31575726982351	3.8397829246018	5.54770509103778	4.41406289944976	5.82047458065034	3.2305700599786	4.97565696980551	2.82850971106287	4.65384723899879
"142d0e641de52341a720337f9b5f3df4"	2.41898325904992	3.86686671473565	2.6639711024169	4.42989417097213	3.97715674938546	4.38097262940543	3.95991486147772	4.73763849874339	3.85039225263164	4.64686675475677	2.1621610865028	3.66267273834765
"14483bcc9a784ab102b3bc15b05374d2"	1.02206308271623	1.66575756349977	2.21514908040493	2.85088174626308	4.93862814136759	4.16050320774912	4.40471973738093	4.35191726289674	4.36989716923064	3.80903797717577	1.6593516356508	2.33213748744807
"1449b8215c4c383cabf947c26adb8356"	2.20527023516477	2.97437328575688	2.33976015754191	3.27678149721873	2.25977861937981	3.5022388701438	2.77475465232535	3.11287170675048	2.38252213488647	3.24093719663921	2.1582665852243	2.62640628439966
"1467fd91c234eee8ec4d68dacf35bd24"	2.41496645473173	4.45663366888256	1.91003852999179	4.49820870057293	1.03439125039241	3.47666636871133	2.47397730937543	3.12609895471466	1.31786829342641	3.04734171974394	2.11981651630158	4.4077835343683
"147e9ea6f709f2e40df8ce9927b429e7"	1.97227019681394	2.75898229702788	2.60166889055146	3.3980896001748	2.39509370711042	3.61577788932944	2.76622534728861	3.49051935942091	2.80823056570641	3.33745579069191	2.079354299941	2.95741036776448
"1484d083f793bce6e0c4bcfd5741fcb5"	0.946338734825867	3.1696635216106	0.795691133426149	2.96918391387964	1.65787368426812	3.85781760686903	2.96294271738828	4.23596990949813	1.73246763465913	3.76909295724797	0.955041334542816	2.46405279514592
"148d575d3eea8ab9133bec7f6cd916ac"	1.37302182774103	1.79608269889619	2.38353844369364	2.68890121158928	3.13155062409558	3.87825589988659	3.38612218642959	4.29355125928864	3.25556379487213	4.03738464632719	1.77081974896101	1.84966079794704
"148d97f31ee7b280d89ad91c8059831e"	3.97442002268224	3.56787727068184	3.82771024571143	3.59730204135815	4.62467115994834	4.90753568732333	4.18808108022752	4.19147544717279	4.62936858867198	4.4725713869344	3.26136242995521	2.67644380664045
"14a25e3a286d4781b2faef18e965a7ab"	3.19991778660131	4.05987297450337	3.19263687092206	4.10985801007632	2.80577467626986	4.24839872310584	3.62831064324004	4.15424220612863	2.23238577976311	3.57056405177555	3.02238266510933	3.74703673817141
"14a45c1c21679abd6da20ecdcb7a5d40"	1.35932467671817	3.47017584415641	1.77264562466658	3.32490723542571	1.13599283662766	3.59814727583082	2.44064211618267	3.43769985067495	1.43243279741928	3.19134209871812	1.65074606076244	3.23866213830582
"14a7dc86b921f6c584ed90d898407f9a"	0.787529498176079	4.23710234580327	0.487208787392919	3.10649576980299	0.336543662641743	3.22993714230756	2.30360976783542	3.05612439775671	0.120474521467807	2.70507832277654	0.830656375615069	4.0141033939687
"14c9b5fac0345b4600fee1cf9c8310a3"	2.76746153816667	5.39018734472963	2.6369385150837	5.76969613735307	2.15198310909053	5.24672520645195	4.54430775839811	5.38242927915044	1.22864707528469	5.24208031400673	2.53433383323978	5.17647161861607
"14d24619fa9832bc07f1e5ffb9691077"	1.22323616859889	2.26663786413997	1.12587557797577	3.10568679060954	2.19209901963472	3.22294848033691	2.7901719767845	3.38286747737688	1.97540681344401	3.52306746137148	1.37367962889975	2.24182321800883
"14e088e1feb3c15af9208074c009a5ae"	4.05233156359906	4.80881234319085	4.18002829856456	4.99985451645092	4.90005611822152	5.0867083114263	4.60100793583044	5.60696246630083	4.72010283425847	5.12349791843276	4.59065773798561	4.36519301600637
"14ed914baed18b32c45064ecd0e8abfb"	5.83660934560229	4.51566924461307	5.54075536802791	4.69724793435667	5.66484712984817	5.12302127329069	5.74997331430044	5.34891699740666	6.16957561890427	5.39725249555075	5.25570853598943	4.55093371935775
"14f5b3861447d49c76a827a641c49772"	2.85283192904279	2.49052392663912	2.7299882591606	3.0571189578682	2.06859897290077	3.77621840244622	2.68344379812902	2.90953888918988	1.99953161685693	3.23309773240496	2.26078522467769	2.15566179924429
