treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
03c3804b27717d58097d438f97396ac2	2.7212	0.1055	1.3314	2.7212	0.1055	0.1902	14.3069	0.5546	NA	0.0069	0.4807	NA	0.0158	0.6224	NA
03c8db48682689471210f0607196e83c	3.0576	1.0015	11.2879	3.0576	1.0015	1.6126	1.8961	0.6211	NA	0.2109	0.4565	NA	0.2449	0.6002	NA
03f1014e7b49b7d27f67c5e9d6cf9f5a	9.9411	3.0974	3.6232	9.9411	3.0974	0.5176	19.2063	5.9843	NA	0.0032	0.0443	NA	0.0143	0.1282	NA
03f189aa58435a27b6de7eb961b20307	2.4373	0.2391	1.4047	2.4373	0.2391	0.2007	12.1458	1.1913	NA	0.0102	0.3112	NA	0.0191	0.4694	NA
03f6204f70f7051b6767b3afeff3de7c	5.508	0.4056	2.3637	5.508	0.4056	0.3377	16.3119	1.2012	NA	0.0049	0.3094	NA	0.0143	0.4672	NA
040d33a988e7004112ecdeb4e029b32f	1.8255	5.543	1.3976	1.8255	5.543	0.1997	9.1432	27.7624	NA	0.0193	0.0012	NA	0.0299	0.0146	NA
041bbd4d12f584ed2910f0d66095d99e	3.5379	4.4125	2.4963	3.5379	4.4125	0.3566	9.9207	12.3732	NA	0.0162	0.0098	NA	0.0261	0.0516	NA
041ea541f1c4f5b3ffdc193464a3c139	4.2917	8.6788	1.4019	4.2917	8.6788	0.2003	21.4286	43.3338	NA	0.0024	3e-04	NA	0.0143	0.0071	NA
04327e5022331564cf8543999a1eac1e	28.1616	1.6329	2.4068	28.1616	1.6329	0.3438	81.9049	4.7491	NA	0	0.0657	NA	0.0049	0.1649	NA
043aab733df943204ad5f00be077291c	5.2653	1.3714	2.2598	5.2653	1.3714	0.3228	16.3097	4.248	NA	0.0049	0.0782	NA	0.0143	0.1865	NA
0445b4e8e7b7b2d747e4176d95f1c3c0	3.2549	0.652	1.9718	3.2549	0.652	0.2817	11.5549	2.3145	NA	0.0115	0.172	NA	0.0205	0.3199	NA
