"sample_002Cb"	"sample_002Co"	"sample_020Bb"	"sample_020Bo"	"sample_020Cb"	"sample_020Co"	"sample_020Db"	"sample_020Do"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"
"b6555be9e5089c127b079ca94e3b90ac"	5.12622916787799	6.06384674167814	6.02601871578286	7.60402417591133	5.86071634068224	6.45435319983175	5.40115889622294	6.28311420078961	4.23986106026333	6.3084567234027	5.5224330092283	6.51499658982867
"b65d44b1a00479575f55c09e5f60c1fa"	1.63348574431633	2.97500219211842	2.03361485706401	3.23120257731823	2.81252504466827	3.66092926136611	2.64441921469705	3.70794504515973	1.12598012861028	3.55852532243643	1.54184343707609	2.84426442793457
"b660b6e33258d690e82bf4981b07f73d"	2.58370938042567	2.15928030055345	2.993735603401	1.60767649664071	2.25876560840368	1.68459790966424	2.18642707122739	1.63965990019779	2.33213079096756	2.04155169029009	2.37234046075969	1.70919104259729
"b670950e7a4b4df2fb201535ecbd42d3"	1.00019134210873	1.04266220332868	2.34893112985915	2.1758819915791	1.81177122498215	0.728643659662414	1.41991867436855	0.240643922608539	0.409144995675686	1.17072579701004	0.647079157998886	1.04266220332868
"b6766164184a79b4121ccb6dd60ce8af"	2.49220975044422	3.12402829802349	2.39912967214325	2.53947085779988	2.69515871569685	3.31414676358099	2.12903536193792	2.57097454813824	2.85720981769794	3.31565129424758	2.84258744602099	3.01778990543473
"b69325b26971a86c93cba8cc784deb19"	3.61120400685051	4.48840118477495	4.03172129026778	5.8484667866156	5.0848278645762	5.68047633080702	4.45039951400541	5.71635537017907	4.93611828547801	5.02853777084405	3.80248934987757	4.84706207569786
"b696f059bf38eebddbd78adde77eabe0"	3.16112767952375	3.28773114022808	2.67760311439991	3.60201361443231	2.65554179711454	3.30448432079745	2.69124024633481	3.14370961483112	4.3735337721975	3.51171196227865	3.11957177617663	3.72349095538242
"b69d9926f9e797150e6d69dbd56a0fc0"	5.5476340729329	0.987717971215148	4.55150948089318	2.71821120749515	3.26193407012181	1.8286509951338	3.98533536324898	2.95333354225616	4.01570589065064	0.0963151292189202	5.18896879805724	1.51634868448933
"b6a9979e1e1c65f3ced2d49eaa2af5af"	2.2310453098935	3.7494063208703	1.84811966467749	3.80337605850966	2.90668640723015	4.02577531522857	1.85718170621802	3.92055056364086	2.95821868131484	4.08664176154543	2.34815233966163	3.61962375204408
"b6bccc326fa829db219e89d776507d8d"	7.04779757770596	7.62304232151339	7.32964270889311	7.08726190423787	7.70225297066787	8.27867613299588	7.56060110030109	8.45909000351191	7.9329360445507	7.90879342638474	7.77819514313961	7.93578521539348
"b6c18946c5622275754de313cab2d117"	3.30643092068262	3.52619162800099	3.31544455781671	3.46272274278915	2.89459991772813	3.59854120375848	2.90341455187735	3.71303514209828	3.03899193454966	3.81110091426449	3.45639623607826	4.76305721980035
"b6fd3e74d371cca4573508ed50395086"	0	3.27251539260247	1.25636447527704	4.22034206288524	2.26945924038604	4.12363135336195	1.54690782637318	3.6325524592553	1.86558659242359	4.63504743266645	0.755660370848932	3.23674721597866
"b7289c9e39b8b9fcf2c5817267bfc7b0"	2.7727127726615	4.90636429493622	3.45639319963268	5.10018327688977	4.24992550856302	4.75119505594854	3.49926705675436	5.21322331179169	3.53943818835406	4.84038434076866	2.92894849732342	4.3996801118788
"b75dca3c1a1f7e72849dc9b58fc1b4ac"	0.170047369543551	2.54382754657903	0.557831302054436	2.57258159379135	1.72475316408796	2.77901775488626	0.251909999468767	2.38386411757254	1.04858485940179	2.49220975044422	0.929578457721076	2.23263397682298
"b75ddc713a1a7cb7b127e8efd4481181"	3.14891351219639	4.936481312679	3.49529434096353	4.59536729426524	4.09712050572329	5.13486977067898	3.51262342475953	5.73281343534853	3.18998577736035	5.1626849339984	3.09010997327933	4.7434397544575
"b776876f591942f89cc89cd0ddb172d5"	1.85939268768164	3.31248261436122	2.28749297779502	2.85117321338605	1.79595996810062	2.79800375674742	0.967899016647025	2.59906177921025	0.716511823697612	2.89461321086382	1.54008011881144	3.3205071880492
"b77a7260514b318b12101d8e6725e0e6"	4.71561407140111	1.21168498883276	4.88686091613935	0	5.71144407615414	1.39643279309281	5.78976891101803	0.689263649405143	4.12442280881709	1.21168498883276	6.03522718968147	1.11151897127642
"b77e193a4642929d26bbe4d208034efa"	2.49777038930734	4.2077860239077	4.02058463205884	4.99913482987359	4.68067372103362	5.42216344255002	3.62575689003585	5.48471385950069	3.2603032168984	4.52448239112388	3.52965553129087	4.77250970375751
"b7959f50ed8bedcb7e3d2480e8144f08"	3.83733760350005	3.59906203874025	3.95261321294694	3.12159649196214	4.06792321858472	3.49165625086208	4.0326003275661	3.50894820995775	3.7014632949045	2.88768013840903	4.29010110003248	4.1547855734693
"b7b81fbb760187afa794e945a11237cd"	1.72582869046057	3.57645969161142	1.61560128865911	2.3931837328406	2.29319232706137	2.81175073273393	1.84203221730355	2.38017302281905	2.71050604970257	3.8676306656372	1.59458474831205	3.46697082746628
"b7ba4b68bc2bae4ebe361b6813a57431"	2.71943125715471	3.6849104630792	2.21681411003393	4.49961231752415	3.48896207483788	4.63497653040408	2.36258872203437	4.69569723575157	3.28710175166158	3.98045552261261	2.40789960759384	3.42288581141397
"b7bb87bb234df9df6e92620b06c74d21"	3.79721098692621	5.29853740233839	4.46265483245309	6.07157816919011	5.5382444511005	5.74640124121436	4.55277594894341	6.15057924578156	3.71982174064717	5.38969343149712	3.88162501256463	5.18689886048646
"b7c5ea5db6142560c53b5a869aa1cbd4"	0.909422398782956	3.65616352689393	2.56763866111754	3.93894898561007	2.98430179382073	4.2996521814267	2.28586691987447	4.51040318263672	1.37770154842186	3.99637920889563	0.909422398782956	2.82375344586247
"b7dc175fc9c835458086ba393283966b"	3.07309938963793	4.1686690442692	3.17059709789247	3.79186086193774	2.76327750710864	4.48383709634024	2.97943356834664	4.24427451874379	3.32660468179052	4.51105775060146	2.78706493443728	3.79076386260565
"b7de4344dc6e1eb1305afb108d578309"	3.8548660904106	3.89164983460296	2.08862028780934	3.06362921139165	2.77132192018478	3.77401614998648	1.89211869928039	2.97126682016102	4.32834153483036	4.29970917400208	3.58116260893537	4.5341173513761
"b7f297a8a2fd56cfd13a495e9260256c"	5.48560222741171	4.31333848907471	3.63508893900142	4.85309045172187	4.47694737502014	5.09311480880396	3.9348902652705	5.19759578548682	4.72925164707632	4.63684486468829	5.59551910906263	4.81123498616486
"b80e8628d524e560fd56865907947265"	3.54046462198228	4.38030865979977	4.10638722407546	4.70905693618691	4.00232846430114	5.86435759351089	3.30080716026879	5.43731898516772	4.83561869501156	5.38645851468917	3.84229789449074	4.42123746797067
"b80f76dcf054b87d81ec2b8d034e8405"	1.91120624507342	3.56393931864738	1.81177122498215	3.57416039468464	2.46288971271645	3.18923343833359	1.44663941444893	3.26232895331775	1.74062387149049	3.90932135141618	1.39124570808591	3.2509245091997
"b835f57b66c1206d564dfdabad46549a"	2.10151193877846	0.45294266515392	1.74696849761719	0.523646286717345	0.905176395829721	0.277692340822412	1.20973258489706	0	3.34221739211303	0.809584422152714	2.39107561717257	1.58080775287044
"b838d09c9892c47f49cfe15883a680a2"	2.99697045668878	4.78820829433099	1.27888953506054	2.31157179138572	2.0965179070793	3.09454848186942	1.19530817460474	2.38788827852168	4.14838834637562	5.36596031396401	3.92480192610597	5.73514760889865
"b87bf096180ac0cf7e68e69c0adc0ae7"	3.2227455279002	4.16029059235399	2.51448057289667	4.1778550569853	3.37430373478676	4.19028770463636	2.31701325479717	3.73357153269001	2.98426750351648	4.53303124939548	2.8839457105649	3.6781202559658
"b87d9d56f71677a5a9350b77b1c55f10"	1.54551125740161	2.78913888462915	2.4422273760364	2.47777528192253	2.59667936329372	3.19580599086014	1.88242128635733	2.80770800717726	2.71386234449253	3.2227455279002	1.62821903778261	2.46822587942158
"b899131ed2121d666b7b709f8482ee4f"	3.52718253961042	4.76879665693535	3.45618014159372	4.18394379892354	4.76283194048674	5.58989182881228	2.53265627278219	4.19220131493726	3.6857560062253	4.93732786398733	2.90446224135115	3.97888064158845
"b89917120a996173e5c6789b5a97466c"	3.75592176783269	2.52915755885579	3.1203296842409	1.10971606446992	3.23439401775303	0.796413377434485	3.76304319605204	0.340599036741902	2.97398766382998	2.31248987825557	4.58954203004949	4.34027183543488
"b89a2481c24efac296a2ffa1eee2c60c"	1.04225072458589	2.13538952982553	3.93886414284049	2.72956683089875	3.6045621471418	3.71769176137977	3.22211589425374	3.25047622652366	1.35190272504837	2.56788217404416	1.15342225417641	2.39650881526822
"b8a1a68f1d563c0c7692e5de2d968ad8"	3.91745470699197	0.315337608319727	4.29813043683493	0.596748608671782	3.81045617353252	1.26091026042319	4.27346221421224	1.39643279309281	3.71203112396408	0	3.45852011903729	0.302967896686896
"b8a8f2a1367541da28b76641ab39937d"	2.50467798574494	4.39059456242824	1.79861259946236	4.54651639580652	3.28953766019322	4.08561685299575	2.46288971271645	4.54413766099046	2.59291121685909	4.44821297319561	2.65284280044476	3.53261507115596
"b8c95ce42e465dd4d5f5478c9157334d"	4.26905431985937	5.1855793931364	3.70637363468232	4.8182688963832	3.57460902950965	4.6433299134181	3.37960214059356	4.51286343138348	3.89508349868779	5.02632839735044	3.90937750918674	5.35487490545435
"b8f746f565b27fe92e896e02c52639a3"	2.85005737210982	4.68053807227267	2.66467912710434	5.18360391489453	4.04553995794841	4.56567830647253	1.95974599083162	4.25591586953443	2.12889301098458	4.60217023957447	2.64677395393925	3.83728094556792
"b907521b60245c01d78e0a8e777fede9"	2.97999707205487	3.95398582096458	2.63994606828961	3.2913038328637	2.79787642945266	3.59428741746868	2.40416811579821	3.31275884151467	3.55260750960529	4.29581352080563	3.13801100268445	3.6781202559658
"b91e1e703248620fe1f0d5f3c18492d2"	3.46328242673729	5.23525234061634	3.2549465049496	4.29638845986496	3.9245127626724	4.57808749844275	3.22103397438732	4.69672003186311	3.35817665225053	5.14270540540243	3.49395260336928	4.31896299869162
"b91fad4a7f33c5d62a29c512d762526f"	2.00200274901895	3.79682361822496	2.56019114985183	4.09163103960717	3.2875684404452	4.34686352648809	2.60387145480948	4.27014295299378	2.33919714206891	4.01204931922857	2.02545748896434	3.33693831988303
"b92bd2df627ffaefa33232a81132bf44"	1.80334319280439	4.5485023902173	1.37407399799034	3.63482480203246	2.75068030418652	3.35126472527769	1.43846403886269	3.29065029885386	2.41049495273764	4.49165968941504	1.47863507317241	3.90454301897425
"b93acf71aa7a6cadd9999527ac979458"	1.22662225791703	4.14492337976518	2.43804317835352	5.01922208188558	3.8125797040321	4.81021845677977	2.37009644090004	4.75597365873417	1.74366806087191	4.21776529099497	1.18628275396687	3.12402829802349
"b93dff9ccf9b853a3c802757fd0a8de5"	2.94958225612798	0.463598786963289	3.55696138794956	0.759067871061208	1.55369938419697	0.313417068401069	2.46832831885711	0.803036027830471	3.37619155919336	0.0808931152052973	2.42444522819535	1.36055903008755
"b942ff4d164d4c20bcccc6ebec3435e3"	1.92138997159715	4.64205546259275	2.36559857685318	4.26292632554363	4.44271003123364	5.04758838685866	2.09257689397283	4.6892441663827	2.19769391162609	5.04169247482599	2.19956361742562	3.88266673587547
"b980d4a920a01d3657a29ad10e975652"	4.09060906058192	5.76570423443316	4.48202860895873	5.6040196404832	4.83328653641611	5.73400459083699	4.75307909500176	6.04924671415123	4.1859873131014	5.83873552790886	4.31873862465459	5.54645144509603
"b9ca0274a13c949301f06f089492169a"	3.58303760040931	2.72827750945045	4.00990318903268	3.7434222780568	3.99499056386012	4.46964338672038	3.83114426170718	4.41928031833866	4.67747521953862	2.84258744602099	3.86268600677199	4.29489468677951
"b9cf8bd43b7a9fc04801c6559fd45a12"	1.8391540568588	5.1034545438055	2.28418856104736	4.06590516144335	3.24050049586373	4.51484217776694	2.00030029406258	4.36550253196575	2.84258744602099	4.86749141106786	1.91147278883524	4.15739420991247
"b9de3220264e0cba352ce8cb7e9cacc6"	2.54515057169644	4.39746265888685	2.68344379812902	4.26202450740396	3.70203947986603	4.58022285295922	2.1758819915791	3.89434828373413	2.3723934851869	4.76893972165188	1.95295796900875	3.36809595807447
"b9dedf3f94151f74649bc1b5bf8a4d2a"	2.0637195970613	3.44301878061139	2.66356428037224	3.81927462142108	3.42853546751013	4.99198612770819	2.07865973614952	4.40940223021034	2.7532830614353	3.88023435792851	2.31914167326172	3.25836127220706
"b9ea9dbd82ec6ffbba9ebdbfda571905"	2.59417091090682	4.66247140907476	2.34587061054807	1.92300115914958	2.35805688528719	1.76903931007178	2.47508524395698	1.59350769766099	2.55958948048841	4.76922578969704	2.81470673656344	4.25552084744298
"b9ee9cae1888b424d53e47c5a3f9b87d"	2.11176121367666	3.55453676104562	2.44361822706258	3.05988384483612	3.06362921139165	3.0378796613524	1.96424559412326	3.09888850155386	2.36608773404305	3.00284372712037	2.04208982087175	3.41071983220872
"b9fd66c01e87fc0378f682d0e3013956"	2.48381038243981	4.19135426671282	3.51262342475953	3.5750574631517	3.09599724896912	3.88123112405692	2.75108823439378	3.99351650020096	2.51970880135738	4.35227850163539	2.19769391162609	3.47639328561293
"ba14ed883d3ab02021b1b9f20d1f3911"	1.040894766743	0.247678343627493	1.67436085725167	0.324278439807362	1.25135541210697	0.10447235613369	1.28753150842627	1.06207723106316	0.7283317900758	0.0652295323343321	1.34747591488183	0.055751456227391
"ba28a4617499eb77a0dc2c2eae1c6979"	4.56036490411849	1.93608374195185	2.99746695582859	2.09155649208777	2.62998326225907	2.47732486735564	2.66932546822088	2.68748058417961	4.93599724711872	1.89893638423332	4.17205283953982	3.84482420220929
"ba43324b8f82f1ebe770e12978d4cdc4"	3.10608179340835	4.88177765577993	3.15911036386739	4.91601581970002	4.17978932938579	5.33451225651205	2.98995159759496	4.91531188220439	3.25706454416049	5.16596035834981	3.66353613298368	5.1351957437024
"ba6f811c01e1e853d07933f4d30e3f6c"	2.07224218841559	4.08382044411784	2.73252113058611	3.93050083399726	3.61159346818897	4.62889983751927	2.31947092154603	4.62294322565221	2.81065955578483	4.17568416702243	2.34208057608692	3.67769433322123
"ba7f7e05e17b6734261f4f08a754340d"	2.22537894182091	3.65048874641081	2.05023052395425	3.7943843093543	3.53387083969936	4.1367556294972	1.92300115914958	3.84561487632895	3.1128495320744	3.73642908723805	2.39569212036665	3.64169494394192
"ba952d63bbde2db9985d4ed029768a5f"	2.70821416765476	3.92383523776026	2.81785441598586	3.63319879838514	2.64241181849208	3.71127000157964	2.14455174064433	3.48149698449426	3.43410539306648	4.29315339246633	2.87804534416848	3.40370311831048
"baa9b037b225c283f2db162a2048d19e"	1.09812624534142	2.20301896159151	2.63840572537449	2.56359691665345	3.31423604452099	4.33180409089311	1.46147119021278	4.18530904707133	1.74405875284178	1.7570271079553	3.13754396913906	1.20955388470356
"bad3659b9fa19f422721846bce14d51e"	2.35655391995008	0.916186326424096	2.97943356834664	0.475085693652529	2.74184777403896	0	3.74758109878263	0	1.29352288108858	0.29044325687105	3.18372202739096	1.7812617269059
"bae28c619da8771eb0c11a3a4ec06a57"	2.46536605315879	3.27251539260247	2.20688358899775	3.57903916757877	2.96170102791276	3.69889514372761	2.51410937614905	3.55746285068333	2.72386416529315	3.28015220600808	3.08318603601007	3.02025936025059
"bae322c901381ddbb55b513115f6c617"	2.84356895095683	4.28217435136753	2.96962543641934	4.5703291034363	3.81505147033706	4.11739511191767	2.8937141658222	3.99969301880254	3.13654831234818	4.09032711976278	3.05102245722712	3.50160240914523
"bae4e774df88bfc2eafa3e439f1bf872"	4.02838590427855	4.04238738084367	4.49961231752415	3.67238374493182	3.78352441270769	4.20063106901777	4.85894353087638	4.33360815142254	4.84692976282576	4.47159516955492	3.71079545939794	3.32781435180246
"bae6ad0b32befccfc4a8def82cd5aff6"	0.420275556627651	3.59003767304052	3.66421538111631	4.90859964493879	4.38097262940543	5.21104537378288	3.6825012565889	4.77154245980952	1.24619775024948	4.65928382197066	0.707006199164358	2.71609363246942
"baf0ad3512a8b31d5377c53884567134"	1.80406331541845	1.55131189232258	2.22806637346524	1.92899161884542	2.26287660805499	2.16787485708489	2.43918780357125	1.74981120699483	2.22794288775336	1.6874528438318	1.5193146892892	2.01946366345509
"bb1d9a4fff32bf1cd3568530afa3172e"	3.56030228332667	5.54618844886735	4.03893663166573	5.73233387250352	4.81338413994234	5.82854167107887	3.44257777493021	5.80577516225144	3.96555279599262	6.18076145903191	3.58957252292889	5.65946539331847
"bb4fd52e10fc7bdc5a7292926f352d8a"	4.37310881384873	4.85496898072097	4.19485833135681	4.97510436052616	4.80078749457144	4.81956130628055	3.91498429647456	5.19564689613863	3.49956817603405	4.84255358767127	3.9130876584839	4.67228884757373
"bb6b3db571b510316e68f60e5e58adb1"	2.97570832576824	3.62701394396393	3.41967193791978	3.91657869250945	3.30375183024047	4.53043526041707	2.73563968687157	4.20660911010709	3.59282403919089	4.08750333093928	3.38821338656595	3.72104630873898
"bb731981239c301621b4b9ee063189e8"	1.54909750022629	2.48381038243981	3.1772928742276	4.20063106901777	3.50206915798645	3.77254528265877	3.36588062215555	4.09044844888658	1.8524576569659	2.5530521734883	1.46317368595437	2.62149014043586
"bbb0f7685654f4d8817c455e6cf5c2ba"	2.76077097948285	4.27516717671871	2.95904831218274	4.13705278181009	3.45332274881526	4.06003308020001	2.71094652748149	3.78614499924382	3.73522322353656	4.47467189172376	3.34993327983095	3.76806048295657
"bbb4d208679420bca9597d83b83e7609"	3.3853641279687	3.9070093178753	3.58664670854612	4.16299667343464	3.49432275226564	4.18394379892354	3.25061477313525	4.11295412515877	3.18022513801905	3.90327650607898	3.03413890543301	3.89027306093996
"bbb76f7fe8dd929fd87f8b3b5a00e665"	0.238714492545108	0.397889149534167	0	0.514120988083786	0.253146526740898	0	0	1.20494752912733	0.211810777326722	0.802056740901611	0	2.80659592875046
"bbcd29dfcf971a53a6b2bc1cef52c1a0"	2.85079453050896	4.11275765122472	3.34178722240413	3.972441799323	3.49008504405966	3.65662163371894	2.86989571762451	3.80982199793136	2.60111411324834	4.18741646532822	2.94138851509216	4.6066895750565
"bbcf8d3e05423b21f7173678a9c35ce0"	1.4474466084234	3.11209981898772	2.10896121555799	3.66481047359253	3.01538585741871	3.77975696117325	2.00224016590021	3.76390734131677	1.60817451468316	3.65136388837016	1.19652121002873	2.40789960759384
"bbd23d46624d98903d6d7ef9a464bef1"	2.20515185108744	3.20786373374704	2.13509665946961	3.30257500257695	2.44361822706258	3.72429746538333	2.55528496110982	3.60769564563244	2.91090293237355	3.61393209515828	2.35014717003976	3.18859721963063
"bbda597103c12619142a45112ab508f6"	5.9160278460792	0.638885987353681	6.06806368017069	0	6.23868347470776	1.43145795723362	7.10746555193166	4.84883485152296	6.73204005031888	0.800971400160968	6.30735433389464	0.6890998926214
"bbda615ff8c736974a48b59fe976014a"	5.92537324770065	4.21602609256708	3.69171981646291	3.91466511198861	4.25227824887588	5.48464744513941	3.54455875136297	5.16530876295979	6.03929160716531	5.11526088376212	4.87857779380621	5.76891969778596
"bbf05489cbad98eb708e4d2e342d96b3"	1.53276509113032	3.72942950859624	1.72439954946371	3.3200836339633	2.65234691628362	1.92065915202594	1.39246428791498	2.13509665946961	1.34648297258481	3.47064347713829	2.33069794875149	3.46963284386936
"bbf0d90b39ff6e8383205b7b2c89a38e"	3.46275440003434	3.02681491416388	3.48553571146448	1.77176422338211	2.65008826452431	2.00385609398108	2.76931687558224	2.26282003971456	3.70210278917697	2.61040414860356	3.57787289059401	4.0746966669543
"bbf174d79faddb572ed3afa5f92c7e9d"	3.55113170819312	2.404447606325	3.12172242738139	3.97715674938546	3.186592273868	4.38117287032079	3.51214609422234	4.54787313665633	3.14158419211844	2.26267250148471	3.45546709885786	3.73344849709261
"bc10e4bf7e58d67ed5f444a417109f2d"	3.47650109332151	0.881000651259039	3.24202568324629	0.207107390839371	2.97341567396143	0.977403239398253	3.43076523373807	0.732513232843931	2.17871832800235	0.691663920224877	2.82898939776962	1.35255839507878
"bc19b98bb5f72ee3368e96e09d104201"	1.97424323508763	5.28513867785098	0.689263649405143	4.2785779015059	3.07478187287402	2.93876353584204	0.347909438902162	3.32929771811709	1.12801703373601	5.29651368088459	2.17306416199266	3.77233259349462
"bc1f22c4d98c2e391570e85e99b464bf"	4.48608494671326	0.391418973405703	4.17880929370543	0.215159765543102	3.186592273868	0.766531462341519	4.67918860556067	1.27888953506054	3.34596400123826	0.055751456227391	3.82218042412785	0.443149268565545
"bc2a38ed3058f6c763352324c4e2d5db"	3.99172203558979	3.91409713293776	4.39153052925554	4.47785663389414	4.3253854341149	4.92639978445586	4.40256624523313	4.68747698712812	4.99601400883406	4.81547700993171	4.50586037230125	4.85207703626327
"bc2ddb1095f14e33cb8bcffbf8ee5293"	3.52017774876663	3.82502961561112	4.25022625726339	3.97625665509713	4.03427377034688	4.14388853744267	4.49854460380427	4.04553995794841	3.50148020024486	4.4431421683918	4.07006675457925	5.02125309835706
"bc705d0d2442db82424e8e9ca1b688d8"	7.82733124376435	3.53997582606895	5.09889461430295	1.21449485290549	3.86994463866938	2.20276608367781	4.84594575955852	2.28749297779502	8.42489776545139	2.97140110688417	8.30207092763606	4.00716233427464
"bc7097fa48e8ed1d9852030ab9096584"	2.7755367570304	0	3.99086314866368	0	0.156708534200534	0.232542023962675	1.68359201228369	0	1.34137645877224	0	2.02707676933552	0.63254612534369
"bc7b3b21cccd191c7f8f3cdf6381d149"	1.38616385260402	3.66655618366433	0.796753848830496	3.31036818724583	2.46873783679986	3.68421325517566	1.09425153919264	3.36026670125208	1.72882410678903	3.82406480943775	1.46706710994084	3.01448778418737
"bc7bb419c33b53b7990603ae68fda1ee"	6.31472703758783	3.89576881896253	4.84644881029644	3.54085415908738	4.09552326727628	3.793663973918	4.79272718059577	4.08803556897819	4.29190263212385	3.90802494382037	5.07436866618831	4.34202724443027
"bc8ceede629ffa59bd0550cebb16d87c"	2.22901303874913	4.25575986211136	2.26614514991337	3.696892960037	3.11108391131222	4.34964687276442	1.7129211471021	3.73045729091343	1.9835598485929	4.3703421739613	2.01550097506515	3.85450918255554
"bc91a9c0b4284dff9c70bcdbf7346309"	2.12231075599145	4.50465539719364	1.12509841390394	4.41134681621476	4.00437346412137	3.99115346944162	1.40824468047353	3.8266224903036	2.13525106970436	4.85124952465243	1.99378367973737	3.50465131183023
"bc9f7c7d61ebeb4c020368b5e2585834"	3.34281304020934	5.26652602474359	3.49042693002299	4.64748058268806	3.79654220758735	4.75459633994124	2.89016329172416	4.68585432482375	4.05415103337036	5.42593928570345	4.12251328872352	4.99487341238057
"bca373be78af451d94ba302765beb520"	3.18840066542664	3.42908768513216	4.7441147914913	3.36170844834462	3.63653347629022	4.14504888951855	3.97584679652075	3.21686094971829	3.66861357031603	3.21853461090137	4.25158342673111	5.67754347063964
"bcc0fbcceec808d158b50bd9235e28a3"	4.82010895393431	3.9839115550562	5.38756559159334	4.45598873904656	5.58287277607972	4.95331088059677	6.05297834525465	5.42188060681059	4.40510757116299	3.21803439096196	4.84055806858669	3.51271731907524
"bccd5148ddea114750f84d672c97bc6b"	2.49220975044422	5.18406929553549	2.88212742211663	5.6426950157472	4.52003382097343	5.0280684497437	2.71783787846399	5.2921857666517	2.93357257410855	5.28488252688929	2.51970880135738	4.86033629811312
"bcd461d006bc6ca3474dc49edfa17648"	1.47865724737294	3.86833505380672	2.53011007182105	3.47914114964059	3.53059519279797	4.19509952860057	2.10630302009162	4.27568964241792	2.54910917698593	3.73038517484015	1.29352288108858	3.03899193454966
"bcefdf9257f840c92fec5c8e3ae706b1"	6.19381889670147	6.02403546855446	4.15332401084539	2.36631817002181	2.92134018763256	3.66093314733761	2.94418358130349	2.65798690041654	5.77761798207573	5.51037434024515	5.72331985435905	6.63418638676291
"bd19e3ea7201f4829770373d95bc01f8"	0.802056740901611	1.87854539024884	2.82683847948093	3.59018577673197	3.34352688378838	4.75569834669434	2.53646345945235	4.48329489345875	1.14424732191249	2.04645336585286	0.817055860533595	2.21807088638659
"bd2102d7e99591833386ae5721cd0091"	1.67348387478451	3.42453339969735	1.89933053980802	3.97294936054204	2.79995215525578	3.65225146494513	1.8969323672868	3.61547615669557	2.15173906345685	4.02508045752618	1.7812617269059	3.08086736224845
"bd21c423ad0c15318c31d012a9f9b04e"	2.66815805191953	4.08523854466946	3.47270543409462	5.34197039630368	4.4187019475813	5.28693873475855	3.41178539694016	5.11449875372469	2.82874425489024	4.37629160830313	2.56349144907553	3.76455149354791
"bd2641453f8030141664494e8d01638b"	2.0637195970613	3.89061743210015	3.06959277223154	4.75500973480143	3.72815180054958	4.41095820140941	3.25371078078657	4.47621937219024	2.31081999294055	4.0376428969978	2.03770715188691	3.42727336216101
"bd9449930608ebb7e2be6e6b26401de2"	2.61657819939287	5.14437750782978	2.84653921770899	4.2636021558368	3.39957059249123	4.31367316586832	1.67767359065591	3.8669355936024	3.07153852780996	4.71380174992947	2.94958225612798	4.68481574096078
"bdc0a3be71d8327d717a61e06f2acf46"	2.44511494031401	4.18059139980372	3.06008356221585	4.44032268987489	3.8058209395131	4.50382064834635	2.32144600352722	4.25319213505596	2.87542973536501	4.40139572437877	2.75435620292869	4.08835130514866
"bdd31bfcbbd8dbd5fa745f534af987d4"	1.98587550247762	4.04887450788329	1.95573684628629	3.13187820638416	2.10563334305409	3.62504758941278	1.62857750134886	3.22204898182023	1.96010351640351	4.01631336066852	2.38333376679946	3.31197334035351
"bdd4f81930e27547f6d41e9ce7cddc28"	2.86875569398395	2.09944941751894	2.34482371650184	1.7365024529254	1.10194520277157	1.43217158045223	1.58793050459501	1.09289863917645	1.57733364123355	1.25103232894514	3.27951802770656	3.59189611285532
"bde4a7eef899c1be2f7f4916672d9f37"	2.92997978919448	4.16945093699649	2.64441921469705	4.74169559207783	3.87593570121761	4.41812324211762	2.7763170135165	4.27078273469097	3.76611256471729	4.43391664411659	3.12476912459179	4.17697788059492
"bde68804cfbd14c8129b8678ef289f68"	2.07011834038981	3.13214736058227	2.48446888731732	4.31922697417482	3.92640760915742	4.18710914109555	2.33663244737333	4.38457084542318	1.9835598485929	3.3546520958667	1.70766528762882	2.8307336250339
"bde91bf4683c83cebd940aa6794af13b"	4.25711353646103	4.68927952531056	4.19123337411872	4.90421833912139	4.48852391397103	4.68555901221723	3.93457737262473	4.42139815376307	2.73223066922018	3.53864424771509	3.12059124628724	3.38198457078924
"be1e56d54cbcf5615064a03194001a9d"	2.63969798149687	4.12415024337165	4.01077351505091	4.65542624663466	5.04036477432812	5.29780579571799	3.27693233307842	5.40231342375567	2.90353874693657	4.18136402945678	2.38022016617879	4.12005282147037
"be223482985b2dc1bcada56723723de8"	2.99562787739095	0	2.98357332080989	0	1.99534168209073	0.0384897797415906	3.80459558748549	0.599808131867584	2.1685478225425	0.0404465576026487	2.51236149619876	0.248801773705311
"be38c45ca962ff49b5f69d28fdef9163"	2.6737127911121	4.23466031438822	3.30354248365233	4.30632888377687	3.66612214123003	4.2995436890535	3.1627923649715	4.30726301128752	2.61693394925419	4.34675669124958	2.71013565433688	3.89099469159114
"be3d20d7afc4797032db206c52c1733f"	2.94001603333238	5.40093214780863	3.8769873020708	5.7364730880882	4.90552773755276	5.70396159224166	3.41658178514253	5.55204630183808	3.09935780076736	5.46227973396039	3.10333534692587	4.76906863069089
"be5020cd6c3df62f647ce89dfba4e365"	2.2854312026948	4.09567044951161	2.32574560568927	3.14680238472684	2.30040712293821	3.02007711836308	1.79595996810062	2.81923015095835	2.23804091850716	4.17723642258723	2.40486167822301	3.31320082863685
"be525a3dd6b1b18725f71b7fa499886a"	4.46618802200672	0.238714492545108	3.77448375342172	0.150825032129994	1.72251747763446	0	2.22687616225073	0.381340318530909	4.18624353653559	0	3.78082244857991	0.592690178560087
