"sample_002Cb"	"sample_002Co"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"081419daef27076e9e23740f0f3d0cfa"	2.04638167537039	4.1528663275344	3.37139996025716	4.16625923273704	2.12030962925673	3.88636803898372	2.54209920811357	4.19046398578506	2.92714682883294	4.01979045966785	3.48061097794707	3.65728470014024
"08278cb30c0ecfa025df1080741366fe"	2.78766841859171	4.51992053191587	2.62509285010467	4.51181104385798	3.32866363074596	4.08684646663489	5.59858760453765	4.87692182013403	3.5854517360655	4.52908605944994	4.41867587133673	4.57542140650201
"082b8027abcaeb2baea3b91658963091"	4.10599465228621	3.99234424661531	4.89346575521224	4.4980133022713	4.48821178522687	4.44880424093836	4.23359263345766	4.01976410923612	4.65098587364226	4.24847661330442	4.37675948757684	4.42870466509651
"0833115e4467b0ceb8783aab127ff52b"	3.80324113248556	4.17127297936928	4.31828972549291	4.17464798975142	4.36735413051454	5.61301623516721	3.73804992690926	4.73094192018346	3.54149344224035	4.92874949341426	4.32920838866474	4.54842602045311
"0834e59536ad310cbadacdf155bdda3b"	1.21168498883276	3.22810264652695	0.88885170132824	3.20854500523836	1.27014024804846	2.75542819402385	1.50021037391633	3.19603813883734	0.918525033961229	3.10214315738198	3.15991837255207	3.20717855781014
"08381e31997295eb3ac6bec50bb12763"	6.36078910402314	5.92293997488038	7.19984425052417	6.15254709663078	6.25044124370255	6.22987638070417	6.31225422414285	4.89198952639358	5.61733317966888	5.02638023605856	5.36421300388669	4.88212338940449
"084d4e024d1f8ab820e3b9e6bbe4b0a8"	6.40938187518518	5.25207091015907	6.42452227497807	4.39122088769302	7.25763275751079	6.90737917026212	7.18195162440602	4.07630400556721	7.4912660954596	3.22788884529604	5.85198664039088	3.08976126935611
"084de90dee50689f7517a25348a908b6"	1.06614522486393	1.77841955355073	3.22609708866851	3.52371004460702	1.88368225160767	2.65521431402133	1.3305342632979	2.04995608674831	2.04995608674831	1.52698978071307	1.50697275672892	2.10518141058388
"086eca5f643453c1cf040e3cbe8b2c3c"	1.829976738953	3.2402909995632	1.74228547684304	2.99619263881665	1.78205355286631	2.98638540562983	2.57766812986931	3.87610662534824	1.73766646984775	3.62147667490279	3.72015484043406	3.69061175281776
"087615d55895b273be3ec65195fa1639"	4.51770064587595	5.57202340007162	4.84295221408123	6.11755226545158	4.54634476463935	6.05396237572949	3.62634532284419	5.40897190808905	3.18225134179111	4.93336045012917	5.04369496437811	4.94609426984444
"089f050dd822e3fc12b55d0a998f6f6c"	2.08279428993281	3.67897155761042	2.30074169497946	3.62252226687193	1.86819182125	2.76820324507662	1.9873416035314	2.65328027373257	2.28138433677096	2.99775103448424	2.30896152030279	2.66287262367634
"08b5865dd5287e44cb75455288ca80c8"	3.89816374806658	0.949336263936235	6.72280747341384	1.28423533399069	5.51628635286341	2.17498044532487	3.81231934842163	0.842900778806099	3.02986119937821	0.375857771355506	2.34604373649839	1.10613856175358
"08c119aa2b071004f6bc3b8b3b1c8ce4"	1.90396982109993	4.13364610544188	1.9553454958418	4.46094615026483	1.59115825283366	3.31197334035351	1.03309622322309	3.83261107210797	0.988830160220261	3.57528110044969	3.73151337410534	3.6818439629849
"08d7a738a4756ac72191feaf26591930"	2.96880784230812	4.04356999292255	3.19067933385918	4.22985571466159	2.93177779516358	4.20653158417467	2.86310835476479	4.71458192435027	4.57306855830449	5.21161254620148	5.09679757737449	5.63453931470685
"08ffb091e6fb80698e54de15a34c082d"	4.14091036544509	5.12070974966051	4.34005219248667	5.35606852273708	3.86339388529043	4.65672641630496	3.96330833978402	4.8110593650845	4.71512705023307	5.24761063693983	4.52744368716396	4.81944127717771
"090545e39b003a74981d7d9c506623af"	2.50105741744906	1.10147263993577	2.83796682636022	1.17849545040471	2.79206086266448	3.44555574301722	2.89585931495555	2.38489253821322	1.72076496378859	2.15094621078853	2.38418466650484	1.61138996116177
"09092441bfed8bc0bf33e10aed6db4b6"	2.23880134986008	2.86120605681177	2.17068682223059	3.16264826764282	1.84147695083524	2.57878679894041	2.04209371358191	3.46078064576754	1.97896906009479	3.51062202754339	3.41284396283795	3.56887152020602
"091b05420d1d03c04bff4485b8b1cb93"	2.20700767748544	3.3398312454085	1.96955217512968	3.56508162203206	1.80924781934224	2.95046421199268	1.87728129293938	2.95432510785447	2.14513189919911	2.78831589929613	2.63708567289124	3.00455761540862
"09619747866053cd06ccb7f6ac7c553b"	4.83762408519223	3.29961486850511	5.36910513291366	4.05239528324986	3.97001517715093	4.95220633463141	1.74300330448064	3.51016753473316	1.94910048309479	3.20594684464031	3.30669005282006	3.57655810127718
"096c8afcca0cf3953b7deb7a22aa2c64"	0.986351108681108	3.38218957219985	1.33358480197079	3.63679591815514	1.6836130334731	3.30555710595978	1.63706440564908	3.74635973640515	1.2484332557903	3.73917404084059	3.60702977026535	3.74766973763069
"0974d5a60d20f55cae8db1bb4d3ae6a9"	2.89366161907302	2.94214458451838	2.90390178462899	2.59500216821101	3.39500896083919	3.2952833111105	2.74833345533516	2.34564187133207	2.59361015181704	1.93808185910796	2.88332134478038	2.03026142522644
"0977ec1ec766483e434b5ced6346bd40"	3.98359786338398	0.831833327082896	3.34578597033604	0.611150481755214	3.81963895233631	2.39415565276387	3.26996582169131	0.853896815844846	1.46388979787898	0.354237683090483	1.42750579008092	0.643827128686617
"0989c13d0c860d464a6d08c86ae36452"	1.53145498263257	2.86304705419372	1.88983845177566	3.36629881542284	1.67196837185278	2.51101179489183	2.06103024717076	2.77462272489477	1.85774022726851	2.95200267421787	2.50288023608397	2.89473658658578
"09947d9e52474a7c0a88c03dd1c4cdc5"	3.77889925542037	1.68604907755594	3.46433764444198	2.5477913822957	4.10599465228621	4.75525635400987	4.60657871354724	3.1377351813503	3.52952656623643	1.81487425233405	3.90070884097659	1.19743628777223
"099af82e4f6eda68863260bdd0a0ddc4"	1.07193081627327	4.2588618653073	1.76696938522083	4.78876943451954	0.96871125070545	3.44839125656652	1.47400668891882	3.25902079084601	1.92189271369592	3.3905783926908	3.30009789134056	3.51437658195232
"09b2d834bd6ac6da3f312992a5ada13a"	2.96750317001427	4.88213011195017	3.18197665776578	5.23078883031315	3.10524490036125	5.14430152432935	2.89316366480356	4.83194091096192	3.12393394736589	4.69493128995879	4.51057446920708	4.77622005998294
"09c649de9578b51089151c3f67c6d1f1"	4.69672645595392	4.45782684026403	3.63504846882663	4.15475383536248	4.0370482506394	4.2516888228516	4.00116750252237	3.95395188413262	2.10004549378598	4.2444585098875	3.84361378759235	3.8618433691035
"09d19cff22a275f6b41de4a94d82edbc"	3.77131932892532	0.819680650204598	3.00860863916124	0.56034111820118	3.436022754476	1.6950128938673	3.19562096738717	1.03515153251707	3.46113807104997	0.607653883360975	2.85233766492034	1.22639098187478
"09d8ddc69c0a38c3720e026fdcb1ea1d"	2.22960544843089	4.50388935170343	2.43522311133713	4.4587917109969	2.48131672890483	3.51183071441055	1.68549335845754	3.76095096837988	1.93602141630494	3.75135347062763	3.62877078667015	3.91899782472533
"09d91bd09f3acddc13ab643e76870fa7"	3.51221476701973	0.802056740901611	3.56555830198606	0.386505165653359	3.01696539681062	1.32536638079492	2.60566901536432	1.68387070933181	1.43983924961172	1.18394912753483	1.10764898653477	0.873897193419562
"09da4c4cd10311000e3aa404f8f9d09d"	4.82133147393577	5.43876059418698	5.3430208678648	5.3139180210462	5.0977046538493	5.09005551883672	3.48608885687346	3.60064102831299	3.8676865162345	2.53738099491869	3.54866641289764	2.92549944330748
"09fcb9ad80345395a0bea7730d6fe7e8"	2.26328047085309	2.86044075750566	3.1836355071332	2.74713184370829	2.77315259414019	3.3551294582103	3.71803235786179	3.46230121442731	3.6839361477955	3.24400745393251	3.4230087297933	3.15943227258922
"0a133b520b03346a629160a1e02b66b7"	7.99541853954162	1.31184313775452	6.21671273212612	0.315337608319727	9.29555672691893	0.698661946247969	9.17727761158912	1.95126379269702	9.58864837862785	1.99564462912287	7.64199050506763	4.05859869014299
"0a179124b7265fd051af45cf7bbb5a2e"	2.31914167326172	3.92013267300253	2.56608432852276	4.4980133022713	2.43483348792891	3.77889925542037	2.0340310989711	3.48869354748277	2.77089922560569	3.75390361214097	3.83877309677535	3.96620795732342
"0a21b5f060a23977f11f70419b706824"	2.75649903718457	2.65994053534121	3.40793407245294	2.77242558393345	2.63366546244704	3.54241741991895	2.78831589929613	4.24912818455613	2.68074422999658	3.64081063970919	3.56285195104166	3.89731927344294
"0a2b2d365687ce2b521870ff1b9fa4ff"	1.44945099476766	3.34024244601733	1.28284479217	3.68093791127568	1.38918500522111	2.66153823941067	1.92720602675296	4.05623167253907	2.00797131837505	4.25583634438462	3.78989044428521	4.19675733755919
"0a2bedc2b9e2f372d7ea96ac9331bd11"	3.74721692120845	3.9340755311761	3.53409156297733	3.94489586351329	3.74522793449076	3.67513498009407	4.24504012492096	4.26019446998743	3.42881551862681	4.09279539579057	4.08415624920909	3.73817198808829
"0a3d2dbba6357dd3b8d7cc68bd934825"	2.90998536950866	5.09285320353294	2.85817708201217	5.11211936403743	2.92817854457593	4.50883360961898	3.62326850640902	5.08996643591247	3.141756833554	5.04527330616092	4.36014065327962	4.64282266263997
"0a4182a68004d1f4a635b111f35aff10"	1.32983379196498	0.690247480490327	1.98123882000692	0.170047369543551	2.24341878232483	1.8391540568588	4.48625685114601	1.01440374341518	2.85706426541835	1.134007739462	2.25092262241288	1.01046087719862
"0a482fc1bd46974488a8258ac09ef7ae"	3.02108115855539	3.51822878676691	2.5802262234876	3.69417234701045	2.15954636280891	3.70914552792376	2.64818353518226	3.72399905735884	2.4297909835856	3.79670254050051	3.58569671166026	3.68627361656579
"0a5a7c8b3e26ce811cf9a5a0f0698842"	5.96451719932409	0.57388267306587	4.61606007531793	0.363340877157099	4.3363108622154	0.723488686118054	4.95223967287785	0	3.95080546871783	0	2.41632155229279	0
"0a6615421c77de34c12671148d5b177b"	2.82973943466119	4.2190057262646	2.84846207715225	4.13526495190139	2.48941779259873	4.22493849055303	2.53129243682165	4.75634047692333	3.17532873055306	4.84009555463751	4.42650501975722	4.6744788889981
"0a8072d5e752c9bb771c9801625bf602"	2.0775182391742	4.23382853173795	2.0314544019005	4.52365236757605	2.21116074112692	3.42821730006576	2.88882211337262	4.32900795793305	3.11639755155641	4.46906386966252	3.9838995870235	4.29288345974412
"0a85e8423dc996333736f2f730379c04"	2.17306416199266	3.01200401774989	2.3174828680074	2.95398427750997	1.65755203861753	2.66815805191953	3.59718819809849	4.15087724700111	2.92047151411934	3.33199734586102	3.44440858375159	3.55070300418111
"0aa642a7708a378ae2d52b09a6251f52"	5.43582768461432	5.79648174293486	5.04982714785875	5.85122145850054	6.37228286990902	5.07394696295825	2.19718803279087	2.94085053185462	2.15187131171998	2.78388135811747	3.38127351789657	2.69441221491699
"0ab9f370c6f47a86452d576a2fc304ad"	3.15324145016906	4.53845000141924	3.04060439124149	5.12372411730531	3.42836724852611	5.16336016365326	2.84358959821937	4.95225623773747	2.92376357017451	4.61471727588236	4.37928952381597	4.72879531390365
"0ababa66302abc185f7420fe8592e464"	4.58868584269289	4.42022426455975	5.48741706640726	4.72462673609324	5.23327611639674	5.7463527576292	5.90684727141979	6.19955490925647	5.64647192501524	5.6134072174899	5.1137912131921	5.49986475609042
"0abb4e308d2287c078352db4a8e5e722"	4.42507830561717	2.97570832576824	4.8453406413307	2.26113894539744	4.92111954742545	5.27596181801975	5.20870587035813	3.35455766362512	3.92110991413472	2.36049997619444	3.74669939354202	3.09252607951328
"0abfe6fab9f2f0326a0cf0b2819a045d"	6.02419856514811	6.53363957243334	6.7209201766493	6.71746104589845	6.03191517187903	6.62067066135201	4.79960613300897	4.9930971154	5.10439600743051	5.48906826309092	5.02687912579651	4.94900995839933
"0acda4757638930d0db16ac196907707"	1.93153034562375	0.388426685916705	1.67859312737462	0.639763601790598	2.10678440334151	2.38046679199238	2.79855564450381	2.28757865755945	1.38908645958266	1.67415391782041	1.88423776424117	1.18356354506579
"0ae2d3d6eaf65bba73ffe19f4553a17e"	1.33870918316288	3.91376075466696	0.763544132531055	4.25743136711478	1.39872453541014	3.58350579948091	1.51368971671481	3.93517671744503	1.18356354506579	3.52729467639579	3.28129730665851	3.77465339913366
"0ae7bfa0558543127382041ced659532"	3.00701790062104	3.47273953873538	4.11456334474375	3.6987713179114	3.48366097201773	3.95817823453652	2.48958037755388	3.55809673755868	2.88543157526368	3.41534614746622	3.7146121110365	3.53486286529608
"0afaefd27a02faa8519aa1c5c93db8b7"	2.00421018877017	4.48327476354853	2.53585242546458	5.010836900439	2.21439673272217	4.11208321458145	2.72855375915961	4.00767523581741	2.88882211337262	3.41033550157318	3.49643580131602	3.63961315661102
"0b0887152c48ecaee3708409b923f793"	4.19339126766323	5.73656193290935	4.93889813191441	5.90972442985789	4.51142796030099	5.369654460863	4.72919701299136	5.98894477514738	4.68665933014475	5.88542802523165	5.40405848176866	5.67468577496216
"0b0d9e2666375b366f136e393aeb0d1d"	0.628870191763208	0.170778999871005	0.955223833496137	0.129767577524393	0.95005889696912	1.14271944259918	0	0	0.679713349358557	0	0.648400829147534	0
"0b181d48c37772c1041becbb17b33ac1"	1.59115825283366	3.92013267300253	2.98341487490499	4.12087365006066	2.3723934851869	4.00808121447973	2.73604438878748	4.51823108715059	2.98858606267196	4.60337470152178	3.97674539837478	4.35927742136076
"0b7adfa1cd85552388da8b57c7886d6b"	0.809584422152714	3.26288662414205	0.463598786963289	3.51120890459779	0.846395596326521	1.74954449106753	1.43388480165658	3.81148674842285	1.27790291464138	3.40584985106936	3.72183284031141	3.86471303542378
"0bb191da42bbc249401f322288de381f"	1.99173583677356	2.57488229864336	1.83458937249753	2.59271817222025	2.06595125190012	2.20205488894114	0.432536175260277	1.01082537398847	1.31416296371146	3.65925272117031	1.50373305029101	1.33164414876168
"0bc554d7aaa03639090507fee7831514"	4.32120397449915	3.57645969161142	4.51327695575677	3.81815930297087	4.10293641300314	3.20718199780844	4.9953645136523	3.79434822391207	4.35081797115942	3.18728674220146	3.6574265572071	3.59885364738369
"0bde0564069bf8fd2aeeae680bd6e8bf"	3.69960522680861	6.59499256153181	4.02236785065155	6.69488874525218	4.90114083062372	6.11599129495851	4.24630163785795	7.33470948169679	4.9933034550872	7.19004606050705	7.0433781629131	7.52828029011353
"0be9f61b9f7def51e9fa6d1b63fa43df"	3.37157352963825	4.55594937410324	3.68533332402015	4.18059139980372	3.5530901715161	4.70469054508194	3.29096605990167	4.26485362541356	2.38600596516229	4.26463987049159	4.04511089972182	4.30363235093609
"0beb2fedb82066e558f82413f7abb98e"	1.61490076385306	2.16342727310015	1.57034899859491	1.70153675960674	2.56867050232932	3.41127605411417	3.03791244932838	1.75884501641685	2.08836659463996	1.51033687640519	1.74033844738545	0.530374101121751
"0c13226181291f8612e7219430ee312b"	2.65876107247071	4.00808121447973	2.60169593257626	4.53556365482198	2.56867050232932	3.78542307745938	2.29679878455363	3.76975615238216	2.90892742069133	3.94699454979076	3.68642805188121	3.89670175215887
"0c22c65174664996ca034f18427a602b"	2.13792787899456	3.36227299526643	2.02444270603606	3.79607627523041	1.88624082080065	3.33323983118825	2.25302503253051	3.10691723415281	2.38600596516229	2.94476902995684	3.0652374404619	3.05525699658582
"0c23f91edb5ca911f16c5ea6d2e6f7bb"	2.3117079359706	0.810791036353265	2.45421564909353	0.60834445542669	3.2589246607777	1.2901131117438	2.16943837765489	1.08427659115514	1.9053453271966	0.291241457265311	0.572677667611542	0.439031780955064
"0c2acb0476a685e9b3ab3da08ee22258"	1.56106187838312	2.41190612060263	1.51974684521389	2.6322218882536	1.63480330263573	3.4078002557201	1.84656452349576	0.493925212962407	1.1407518148622	0	1.53357406116497	0.311148567813888
"0c641f1bb166c036145c1c358b3548c0"	2.95486236121903	4.81915707069433	3.40346065186616	5.1194006965425	3.14165839566746	4.21153992893862	3.19914516938199	4.45095270392961	3.30891628953607	4.3962519730628	4.01208811715016	4.30568626488144
"0c68649e567b8069a4e74d232b8bf5ea"	2.56867050232932	4.70316390732634	2.32903713249451	4.97597958915296	3.11733604533779	4.12931632546148	2.26730521254919	4.36792984010956	2.97472189321764	4.49994770524745	4.07449580586199	4.43845422597253
"0c69526b39e6c700505869e1bb26de49"	2.79074894211429	2.66878168884056	2.71904001251683	2.62722879730061	2.53662040200798	2.51675007795801	3.25789658075528	3.01473256362314	2.57435149669134	2.89490027190263	3.13571587538372	3.0054849487115
"0c73cc4055dae49673ade6f897578851"	3.2030817932062	1.80371290803181	2.44365261750843	1.30729444288574	3.11733604533779	2.5183516611539	4.23557533837605	3.16506720126978	3.16891149964139	2.11440223226983	2.71857119417922	2.53278338103155
"0c779b99cbd6dd1e4ed2238758a36776"	0.225216302746766	0.182501356810141	1.1847342338973	0	0.893466115171979	0	0.656321357367017	0	0	0	0	0
"0cb53fad3ff0516bace8d54936974ac0"	2.84062154135723	1.86297455864763	1.77841955355073	2.32574951410416	2.08069275858139	1.50144214978322	2.67865819028354	3.63641284007707	2.38600596516229	3.74634048882624	3.55549342235258	3.93755148321999
"0cc5c86249ec081e574cccf28c21ad70"	4.45371792382162	5.75241701084321	5.27596181801975	5.75284494777793	4.85496898072097	5.67357448647239	5.53871155434324	6.22577876950575	5.93820451996885	6.30349870588496	5.9903921322767	6.0514067902747
"0ccbc537e9ee03b714c7210425b6ddcf"	1.33428133410273	3.55790402081205	2.14189343419632	3.96042842892771	2.26464560671896	3.44678254227441	1.21111920784637	2.4391335297603	1.92720602675296	2.4391335297603	2.34166579634641	2.49210004848019
"0ccd6ae37ee2caebd21b05bdc79a677d"	2.93446875706281	3.90123453863716	3.32720969970917	4.78173244817118	2.7093847768264	3.52420685419083	3.01728943917858	4.35395107887826	2.99775103448424	4.00324279461574	3.98021295199047	4.19858601195916
